x,y,demand,open,close,servicetime,drone_serve,time,profit,type
33.333333333333336,41.66666666666667,0.0,0.0,960.0,5,1,0.0,3.7469127404717044,0.0
4.166666666666667,37.5,10.0,35.0,155.0,5,0,0.0,3.3696318353959422,0.0
54.16666666666667,70.83333333333334,40.0,43.0,163.0,5,0,0.0,2.03578327286481,0.0
45.833333333333336,66.66666666666667,10.0,33.0,153.0,5,1,0.0,1.595369017173909,0.0
45.833333333333336,68.33333333333334,10.0,217.0,337.0,5,1,0.0,1.8008387039240978,0.0
55.94153136539784,52.829907269544165,18.010169845715613,37.0,157.0,5,1,0.0,4.461949954817313,1.0
8.333333333333334,16.666666666666668,19.0,42.0,162.0,5,0,0.0,3.0585268039500964,0.0
54.16666666666667,16.666666666666668,6.0,39.0,159.0,5,0,0.0,2.251964109565462,0.0
29.166666666666668,33.333333333333336,16.0,11.0,131.0,5,0,0.0,4.375993427375506,0.0
52.5,54.16666666666667,8.0,60.0,180.0,5,1,0.0,11.158052718276059,0.0
10.0,20.0,13.0,359.0,479.0,5,0,0.0,3.6326795908373546,0.0
30.833333333333336,39.16666666666667,6.0,359.0,479.0,5,0,0.0,4.495263209046138,0.0
44.16666666666667,35.833333333333336,14.0,14.0,134.0,5,0,0.0,3.7920174992692184,0.0
50.0,66.66666666666667,10.0,64.0,184.0,5,1,1.2154679788614189,1.3967452152484905,0.0
16.666666666666668,70.83333333333334,20.0,73.0,193.0,5,0,1.7321267502727205,1.4969916314643799,0.0
45.833333333333336,45.0,26.0,562.0,682.0,5,0,1.8199635975033,5.251033097236932,0.0
46.66666666666667,30.833333333333336,6.0,100.0,220.0,5,1,3.732535598160029,5.5420888908392545,0.0
18.333333333333336,62.5,30.0,152.0,272.0,5,0,4.671139615974665,3.7273280940414573,0.0
54.16666666666667,29.166666666666668,3.0,167.0,287.0,5,0,9.451830521392608,4.824148970580522,0.0
48.333333333333336,62.5,20.0,376.0,496.0,5,0,11.092544530166116,4.479925719016738,0.0
20.833333333333336,70.83333333333334,20.0,673.0,793.0,5,0,13.250761198477225,2.3157871572288355,0.0
5.0,56.66666666666667,30.0,352.0,472.0,5,0,13.466830228383634,7.6549217058105095,0.0
70.83333333333334,20.833333333333336,10.0,80.0,200.0,5,0,17.946257952820087,4.356121371535739,0.0
20.833333333333336,25.0,3.0,175.0,295.0,5,1,18.725555195867585,5.006849169057201,0.0
50.0,70.83333333333334,30.0,329.0,449.0,5,0,18.821773898294182,5.5474231052122125,0.0
72.5,25.0,10.0,621.0,741.0,5,1,23.117402039304984,1.0148702379795496,0.0
48.29225385212595,62.83791136336784,38.30324060335269,241.0,361.0,5,0,24.108012990902385,0.5054354631229372,1.0
24.771835375247154,16.346563332581784,15.961412705697388,574.0,694.0,5,0,24.275772822891653,4.056430125437961,1.0
20.0,48.333333333333336,19.0,260.0,380.0,5,0,25.629678352746165,3.967232715968474,0.0
6.666666666666667,37.5,20.0,223.0,343.0,5,0,27.357229731105697,1.9390118950301887,0.0
30.833333333333336,25.833333333333336,14.0,105.0,225.0,5,0,29.514464657156736,7.4677185040900955,0.0
17.5,20.0,28.0,349.0,469.0,5,0,29.567743089656187,3.1861902726096907,0.0
1.6666666666666667,37.5,10.0,105.0,225.0,5,1,31.136165259881256,2.131644873336616,0.0
21.461786756321874,42.6517011924758,33.59206426657707,246.0,366.0,5,0,31.243363658529987,0.5074783804914129,1.0
73.33333333333334,29.166666666666668,20.0,165.0,285.0,5,0,38.33678591840847,2.0420854485472923,0.0
16.666666666666668,66.66666666666667,40.0,644.0,764.0,5,0,40.62943749375872,2.3751235962182378,0.0
55.833333333333336,4.166666666666667,25.0,713.0,833.0,5,0,41.39779141416284,11.538057108232973,0.0
52.5,19.166666666666668,2.0,344.0,464.0,5,1,43.41499773063737,2.904540853560271,0.0
47.315405713964,50.411205618527376,7.541624229970045,278.0,398.0,5,0,45.41006511865576,2.0468748936631647,1.0
0.0,33.333333333333336,20.0,255.0,375.0,5,0,52.1667518935041,1.9436526861152261,0.0
21.666666666666668,43.333333333333336,9.0,172.0,292.0,5,1,56.83264026052342,3.388094601947727,0.0
79.16666666666667,29.166666666666668,20.0,146.0,266.0,5,0,57.24965370858075,4.082735958452815,0.0
75.0,29.166666666666668,10.0,194.0,314.0,5,1,61.72662675521987,2.4569286769236456,0.0
37.5,54.16666666666667,9.0,258.0,378.0,5,1,61.76791605615527,7.417455678436254,0.0
50.0,10.0,31.0,268.0,388.0,5,0,62.926047197707554,7.968305146218836,0.0
37.5,25.0,17.0,191.0,311.0,5,0,64.99330921936215,6.929840806998532,0.0
41.66666666666667,29.166666666666668,19.0,557.0,677.0,5,0,69.2338810809906,7.64428847136392,0.0
25.833333333333336,43.333333333333336,27.0,157.0,277.0,5,0,72.14521809435003,3.9486062913865374,0.0
76.66666666666667,25.0,10.0,149.0,269.0,5,1,72.92270587215617,2.5033586121126,0.0
70.83333333333334,29.166666666666668,30.0,487.0,607.0,5,0,75.46352328601964,3.333323915727087,0.0
68.56590432759225,48.97431217220981,26.898419921001153,174.0,294.0,5,0,82.84202721980503,12.881129344052308,1.0
22.5,35.833333333333336,9.0,152.0,272.0,5,1,88.54567757157292,9.073720569247062,0.0
74.94975353976882,30.39036554255771,39.08027817755774,566.0,686.0,5,0,98.97885816424684,1.5754349239519154,1.0
6.666666666666667,33.333333333333336,40.0,195.0,315.0,5,0,102.70206940472184,2.0601551999929635,0.0
8.38420951529748,3.551984265572746,4.075724034917472,335.0,455.0,5,0,112.84739910752516,5.1256260073990125,1.0
31.666666666666668,4.166666666666667,30.0,201.0,321.0,5,0,115.63190109455569,2.2719452971926213,0.0
35.0,8.333333333333334,40.0,254.0,374.0,5,0,116.47163748413416,2.1516995628393096,0.0
33.333333333333336,4.166666666666667,10.0,215.0,335.0,5,1,122.20899726436942,2.0805525870367654,0.0
47.5,40.0,23.0,392.0,512.0,5,0,122.5794285962721,5.284985246057058,0.0
25.0,20.833333333333336,23.0,397.0,517.0,5,0,123.29751309349636,7.1701797672913425,0.0
3.333333333333333,15.0,35.0,547.0,667.0,5,0,131.35234426990257,5.4745619280543885,0.0
53.333333333333336,35.0,9.0,268.0,388.0,5,1,139.93612785831635,5.830463560592398,0.0
33.333333333333336,12.5,40.0,375.0,495.0,5,0,143.13294689738612,1.6501302253093901,0.0
45.833333333333336,50.0,16.0,601.0,721.0,5,0,149.3875314826867,4.221051691507379,0.0
21.666666666666668,29.166666666666668,15.0,308.0,428.0,5,0,149.58160710904505,3.7025430890441595,0.0
40.833333333333336,48.333333333333336,10.0,355.0,475.0,5,0,150.64921246807938,7.68504419242889,0.0
60.0,29.166666666666668,30.0,507.0,627.0,5,0,162.39932656700736,6.352597630739389,0.0
15.0,62.5,20.0,388.0,508.0,5,0,162.6648923429791,2.2030860930677747,0.0
4.166666666666667,4.166666666666667,16.0,232.0,352.0,5,0,167.71575520169753,7.547216537883439,0.0
4.166666666666667,29.166666666666668,10.0,653.0,773.0,5,1,168.37822570316587,3.1738836143362543,0.0
39.16666666666667,39.16666666666667,13.0,822.0,942.0,5,0,172.64727660976723,6.172936831426142,0.0
12.5,62.5,20.0,300.0,420.0,5,0,182.14652052290745,1.9522815273357883,0.0
15.0,66.66666666666667,10.0,489.0,609.0,5,1,198.0831220582467,2.194499627150803,0.0
47.5,24.166666666666668,18.0,395.0,515.0,5,0,199.3983881666448,9.191617881868948,0.0
45.833333333333336,16.666666666666668,19.0,326.0,446.0,5,0,205.3587831410633,10.017458005861059,0.0
12.257265163986155,42.33328054829132,0.3327976890876805,694.0,814.0,5,0,205.39011137720453,5.874066488294037,1.0
29.166666666666668,57.5,23.0,810.0,930.0,5,0,205.47081906681828,2.7212872522719675,0.0
1.6666666666666667,50.0,5.0,286.0,406.0,5,0,219.4059534572664,5.825438102530178,0.0
35.0,10.0,10.0,440.0,560.0,5,1,219.92349543484,2.188410139262988,0.0
8.333333333333334,29.166666666666668,20.0,371.0,491.0,5,0,221.8550930720729,3.3534968047650264,0.0
55.833333333333336,70.83333333333334,20.0,657.0,777.0,5,0,228.2204203510601,1.6689598277633637,0.0
16.666666666666668,41.66666666666667,5.0,375.0,495.0,5,0,232.661078013674,4.373418249145653,0.0
12.5,66.66666666666667,10.0,367.0,487.0,5,1,233.1058837051647,3.4126901133782512,0.0
35.0,12.5,10.0,537.0,657.0,5,1,233.7453713483816,2.194797084974648,0.0
74.7916204869938,19.795271843939933,17.343311705304572,681.0,801.0,5,0,249.2051255565076,5.271288307575303,1.0
54.16666666666667,68.33333333333334,10.0,557.0,677.0,5,1,260.0317414084529,3.368087439278602,0.0
18.333333333333336,70.83333333333334,10.0,471.0,591.0,5,1,272.8671310907517,1.3873855543254126,0.0
19.166666666666668,2.5,7.0,764.0,884.0,5,1,278.58208785696644,9.302606467413021,0.0
6.666666666666667,46.66666666666667,27.0,365.0,485.0,5,0,285.8045720185797,6.181638875663571,0.0
12.5,8.333333333333334,20.0,782.0,902.0,5,0,369.543194263493,10.994142714222816,0.0
79.16666666666667,25.0,30.0,529.0,649.0,5,0,377.3619267972149,2.22506040289385,0.0
50.833333333333336,43.333333333333336,3.0,808.0,928.0,5,1,380.5033739788679,4.3973290326842545,0.0
8.333333333333334,33.333333333333336,30.0,519.0,639.0,5,0,392.0332182440269,1.5465705767511446,0.0
0.0,37.5,20.0,703.0,823.0,5,0,419.722155063735,2.1647153574605817,0.0
40.833333333333336,35.0,13.0,719.0,839.0,5,0,462.0845028802118,3.639129888196867,0.0
33.333333333333336,50.0,21.0,612.0,732.0,5,0,486.3899277695111,6.642142258127297,0.0
35.0,4.166666666666667,10.0,732.0,852.0,5,0,492.2853514711616,1.5792905287503838,0.0
25.0,50.0,16.0,599.0,719.0,5,0,498.6410774233329,7.098781540902134,0.0
16.666666666666668,16.666666666666668,8.0,645.0,765.0,5,1,552.4823319686285,3.694345534684268,0.0
29.166666666666668,4.166666666666667,20.0,784.0,904.0,5,0,641.6580739450455,3.4202267854514146,0.0
25.833333333333336,55.833333333333336,3.0,810.0,930.0,5,0,744.9696197631812,3.705435823749531,0.0
