x,y,demand,open,close,servicetime,drone_serve,time,profit,type
29.166666666666668,29.166666666666668,0.0,0.0,1000.0,5,1,0.0,5.291649710278419,0.0
29.166666666666668,14.166666666666668,7.0,18.0,792.0,5,1,0.0,5.918386169543936,0.0
12.5,25.0,26.0,20.0,906.0,5,0,0.0,2.6563433032976578,0.0
37.63213728652658,28.583776195545052,26.109031246748206,15.0,725.0,5,0,0.0,6.551808941816785,1.0
12.5,8.333333333333334,20.0,32.0,694.0,5,0,0.0,3.912179456390527,0.0
50.95107678564922,61.76370761550841,30.368521023981184,18.0,727.0,5,0,0.0,1.1500312187323942,1.0
24.087001528447896,59.85989004452707,7.829985620523553,44.0,315.0,5,0,0.0,3.5357983334411562,1.0
43.963870438718914,11.455683851885764,37.88635050449924,6.0,526.0,5,0,0.0,4.945379364527407,1.0
27.95553252880695,30.914795791174296,0.3811485164248638,29.0,513.0,5,1,0.0,1.0531785485161926,1.0
15.891992470938378,45.16114984949499,23.084382433892333,17.0,744.0,5,0,0.0,2.8685755702286837,1.0
11.91292590011129,22.647160103836658,13.690824892704192,24.0,299.0,5,0,0.0,3.5348601452683033,1.0
1.6666666666666667,50.0,5.0,41.0,328.0,5,1,0.0,6.130722787430571,0.0
4.705088540535649,52.083146551286745,36.150192351754335,33.0,344.0,5,0,0.0,3.692743226872336,1.0
20.0,10.0,5.0,25.0,292.0,5,1,0.0,6.228030421369574,0.0
29.786016094548742,57.53346896670631,32.305948800679026,458.0,867.0,5,0,0.0,3.5218681998705508,1.0
5.0,31.666666666666668,16.0,29.0,309.0,5,0,0.0,5.410119817186361,0.0
6.666666666666667,46.66666666666667,27.0,34.0,602.0,5,0,0.0,4.130170009759507,0.0
52.69533542460158,21.23525222208032,10.92729686300141,11.0,748.0,5,1,0.0,2.9536390526620466,1.0
9.8071794920646,52.92515917531424,10.442040791240094,17.0,972.0,5,0,0.0,3.5054871909313645,1.0
39.74277693457733,59.64297641337385,10.853636802417686,34.0,588.0,5,1,0.0,4.274963203652058,1.0
51.66666666666667,64.16666666666667,20.0,49.0,308.0,5,0,0.0,11.689191868762943,0.0
19.924088471717855,49.84207272623697,7.298086984469225,22.0,915.0,5,0,0.0,2.089010060587367,1.0
38.333333333333336,10.833333333333334,8.0,681.0,802.0,5,1,0.0,1.8671308696474127,0.0
40.833333333333336,9.166666666666668,18.0,27.0,711.0,5,0,0.0,2.2702518876953195,0.0
23.095452835721446,18.361994176885638,14.960569610601022,23.0,761.0,5,0,0.0,3.5938302382808986,1.0
16.56221564254168,58.358884633817226,37.703795700723724,21.0,842.0,5,0,0.0,3.322341935313477,1.0
25.833333333333336,55.833333333333336,3.0,225.0,654.0,5,0,0.0,3.9147442165953397,0.0
12.5,15.833333333333334,1.0,222.0,964.0,5,1,0.0,2.6084288608171153,0.0
51.23677516980914,24.47370000470152,29.372338095042473,18.0,159.0,5,1,0.0,3.364018757810004,1.0
2.943838701538766,41.51025539266833,23.57510853231639,14.0,793.0,5,0,0.0,2.804238290795657,1.0
6.25380683701631,4.712430781039817,26.90305266066272,344.0,953.0,5,0,0.0,4.0370445947755,1.0
15.833333333333334,17.5,10.0,21.0,748.0,5,0,0.0,1.59216960452255,0.0
28.45662848308345,26.52162461837741,15.051835641761755,441.0,600.0,5,0,0.8002908401721569,3.167136876366049,1.0
13.21749578318815,54.73288267237298,31.778695931104195,190.0,974.0,5,0,2.810112489073473,3.3684027416409634,1.0
28.180110228095643,6.421421554565523,27.918623292256164,98.0,537.0,5,0,5.061350793670114,3.5636370209552126,1.0
34.243347403659456,20.865283341815665,27.752528591244417,154.0,393.0,5,1,5.892783803724003,7.183606766576745,1.0
21.666666666666668,43.333333333333336,9.0,219.0,448.0,5,1,5.922721030717454,5.862985583202355,0.0
20.0,48.333333333333336,19.0,168.0,297.0,5,0,9.54016538607852,5.090935785671644,0.0
51.588048721896946,44.90338901526657,12.25460053046717,336.0,571.0,5,1,9.688424969385595,8.148764394796732,1.0
26.191194472144137,49.15798112334871,28.984620483952497,72.0,669.0,5,1,11.645821504189891,2.774292018349516,1.0
36.66666666666667,14.166666666666668,9.0,143.0,564.0,5,1,16.787368397900064,3.6842843596474277,0.0
19.903802507811907,44.82030602050778,15.606458792649116,95.0,552.0,5,0,17.15112787671563,1.6447869063037581,1.0
5.698012662866814,59.401757475726576,18.024537137581014,482.0,955.0,5,0,17.389560892311412,8.698720799499988,1.0
8.918413011189816,4.31396504162384,36.45792679598665,206.0,325.0,5,0,20.391039691906915,2.3193440842226045,1.0
18.857843808525068,43.580636805891736,35.98215600221212,206.0,325.0,5,0,24.50402172234007,2.236118121423511,1.0
33.80746641840855,45.70245858314139,3.2180513296568916,199.0,414.0,5,0,24.91525976439844,4.743835390240815,1.0
26.666666666666668,10.0,7.0,246.0,705.0,5,1,25.580408027483895,6.764687871725419,0.0
50.29858026931554,60.76160994096052,33.45822364952918,102.0,543.0,5,0,25.822637868234253,1.3472513393676584,1.0
3.333333333333333,15.0,35.0,230.0,623.0,5,0,25.98785075425476,4.5719135467192755,0.0
13.333333333333334,18.333333333333336,41.0,110.0,727.0,5,0,29.760953457708183,1.9254423166748413,0.0
54.00163503816789,31.482877581241212,10.847606435837903,719.0,968.0,5,1,30.392606577071284,0.9225629394707876,1.0
16.52858010002277,62.8746906556191,30.209748025828613,126.0,541.0,5,0,34.580617804578445,5.37434184971201,1.0
49.21427153600911,35.68829829743128,5.875687167997052,190.0,749.0,5,0,38.18185990265236,3.9745827204631037,1.0
10.401726939473756,46.671194905433204,2.7622288795911354,265.0,878.0,5,0,39.92651391839511,3.4287994572653324,1.0
7.532802967037099,22.39250375696415,16.274274759317226,679.0,800.0,5,0,43.06442090519974,5.986612225475373,1.0
30.89989860876163,43.145698445762065,4.89220516512319,298.0,409.0,5,0,49.57612613871592,2.1053335569528078,1.0
40.491679878210306,20.996659045197465,15.831395594074937,176.0,625.0,5,1,50.58981995101198,6.119252302079433,1.0
45.833333333333336,37.5,13.0,289.0,822.0,5,0,70.55819605124525,2.0494240024513166,0.0
18.525082761723393,49.07466519257541,16.19495032038125,291.0,404.0,5,0,78.99505920946693,2.3766977721003357,1.0
38.122438396143004,10.737868290796452,27.111043911832365,176.0,299.0,5,1,84.2953961183981,0.19877122721567725,1.0
48.127419548526916,13.183674047083585,0.3365773911039065,435.0,960.0,5,1,86.70461810262587,3.597522810627108,1.0
37.5,8.333333333333334,18.0,349.0,554.0,5,0,88.40948262397924,3.767509208062124,0.0
30.833333333333336,39.16666666666667,6.0,165.0,290.0,5,1,92.51982321702656,5.37531697749289,0.0
52.5,54.16666666666667,8.0,626.0,873.0,5,1,100.02893250559045,7.213130102281903,0.0
16.666666666666668,33.333333333333336,12.0,229.0,582.0,5,0,101.4624058495808,7.0928842760598165,0.0
40.284996614948035,40.165612406631304,6.796979443517436,324.0,559.0,5,1,104.4682829463624,4.07424464538633,1.0
45.833333333333336,45.0,26.0,268.0,599.0,5,0,108.04573219853594,1.7430391891522656,0.0
23.333333333333336,15.0,26.0,397.0,470.0,5,0,121.09558171793918,3.4276635556825044,0.0
50.4834837725745,22.13735662967502,13.205093663280328,230.0,343.0,5,0,121.09950045444812,1.7641076605168906,1.0
16.113272671091654,40.432054517156416,39.857512540483775,272.0,917.0,5,0,122.694160611016,5.750797588084031,1.0
54.42544347694231,30.556360765824806,5.218870970857922,449.0,971.0,5,1,126.0201156557296,1.0974828972965378,1.0
26.92629791042768,47.4596888347649,36.993705466001416,200.0,962.0,5,0,128.34830687924187,2.728406053192778,1.0
1.6666666666666667,40.0,1.0,338.0,805.0,5,1,128.36155695149787,9.772468194584757,0.0
41.209540599829026,62.22719265655079,36.62710784571158,393.0,492.0,5,1,136.10320370476293,2.6551704703867034,1.0
16.666666666666668,16.666666666666668,8.0,339.0,960.0,5,1,145.9735530240611,0.9035147523379552,0.0
20.833333333333336,25.0,3.0,355.0,574.0,5,1,146.29921719871595,2.3845143976985357,0.0
32.72497295944742,38.09440500443126,40.28100393199633,577.0,812.0,5,0,146.3701673163767,3.070367769880427,1.0
37.222752803231806,45.108281122308384,33.61338164768314,425.0,522.0,5,1,147.55199849262468,3.1803675674331977,1.0
19.51842782624951,23.885765706874672,35.354308718231884,532.0,753.0,5,0,159.3831285712827,2.272954705536244,1.0
8.184690509539932,40.312080393436084,14.363281211147472,328.0,927.0,5,0,178.40589760348422,5.815274883018802,1.0
52.5,19.166666666666668,2.0,620.0,739.0,5,1,184.9184295541425,2.5889540596631897,0.0
33.64223569610278,34.24529725261992,15.968303587781227,821.0,965.0,5,0,200.05559788351144,2.844122871215513,1.0
16.666666666666668,21.666666666666668,9.0,328.0,437.0,5,1,212.16373951791343,2.1823930787765047,0.0
40.833333333333336,35.0,13.0,281.0,382.0,5,0,215.49524360218115,4.467377192449888,0.0
30.989741834683453,35.515730017616185,31.54479281811465,300.0,497.0,5,0,221.6779315786074,3.1128656033501914,1.0
33.14901930191725,54.158140531044204,25.817229973287976,821.0,948.0,5,0,230.2246246031512,5.70978044822885,1.0
4.166666666666667,25.0,2.0,673.0,930.0,5,1,237.11847412431703,5.401767039616992,0.0
21.666666666666668,29.166666666666668,15.0,409.0,981.0,5,0,245.6035261992992,4.104322916410488,0.0
8.807864828895978,33.596151929057655,12.578367568111783,826.0,956.0,5,1,251.0500582559929,5.796259020271062,1.0
11.783124051783453,57.30109521193769,38.081334122536916,403.0,500.0,5,0,260.9227661370016,2.1859890880812456,1.0
26.47971871766817,35.597591450237246,4.953805732167778,394.0,503.0,5,0,285.2703592451089,5.282474296368438,1.0
25.0,20.833333333333336,23.0,694.0,823.0,5,0,291.7289716247468,4.862011407859075,0.0
10.887511252235726,50.113445133439335,15.223062384442972,462.0,823.0,5,0,293.67334056044285,3.9248412439880154,1.0
15.05565839409118,47.08148591489052,18.96078753106864,377.0,476.0,5,0,297.0493420652124,2.853185035144705,1.0
35.87759147936014,42.76647734025228,39.06040488042307,475.0,900.0,5,0,306.5217377005546,4.049541097158183,1.0
37.5,54.16666666666667,9.0,418.0,829.0,5,1,307.48243067822955,7.965448570362406,0.0
18.02887091929624,34.98016347760877,29.62041737941178,691.0,969.0,5,0,320.98613500089,2.729032530468608,1.0
29.181219722269443,44.21922711239431,3.8712287202060676,517.0,692.0,5,0,347.665523836725,1.4572745475710496,1.0
28.102848033393897,31.688640296377606,32.08698567077825,854.0,980.0,5,0,406.3951471540352,0.5656391795744289,1.0
50.5519552861539,13.704349814302754,33.26188563892552,525.0,752.0,5,1,430.1820055692946,2.174213269473263,1.0
17.816048986857258,23.01622152490578,39.654363412059894,668.0,968.0,5,1,545.8675725510842,1.4614756586345512,1.0
