x,y,demand,open,close,servicetime,drone_serve,time,profit,type
33.333333333333336,41.66666666666667,0.0,0.0,240.0,5,1,0.0,3.514640996816673,0.0
56.454892553554146,51.165833958138684,11.14401921771889,32.0,97.0,5,0,0.0,8.105924046359108,1.0
16.666666666666668,70.83333333333334,20.0,40.0,113.0,5,0,0.0,1.7691782183365699,0.0
56.86915557540555,30.693477029511335,2.5120714735736094,55.0,164.0,5,0,0.0,2.3014807695448365,1.0
12.5,66.66666666666667,10.0,56.0,155.0,5,1,0.0,1.8974288608175258,0.0
37.203042600054474,64.76220245652172,34.34275804031301,51.0,160.0,5,0,0.0,4.598179658055269,1.0
52.61017479528435,6.050289171767002,14.977569431857084,33.0,152.0,5,0,0.0,12.465975417914835,1.0
6.666666666666667,37.5,20.0,49.0,108.0,5,0,0.0,2.0954896263780176,0.0
13.24806199991516,9.849060632692533,21.396919699287935,35.0,117.0,5,0,0.0,1.6630011576009847,1.0
4.692074813526597,59.7585082279242,31.722142161504884,39.0,161.0,5,0,0.0,3.7537138324541703,1.0
35.03395289087481,49.7413010203555,33.815183271445484,59.0,114.0,5,0,0.0,2.811490769322621,1.0
75.47962512696625,47.855235505332075,14.807892574694229,60.0,189.0,5,0,0.0,2.041327703015385,1.0
14.549169394920579,33.95284317720462,30.95250052702907,58.0,115.0,5,0,0.0,6.794339682020185,1.0
33.333333333333336,4.166666666666667,10.0,52.0,111.0,5,1,0.0,1.4078063311324034,0.0
30.965446702422476,41.99329044289781,31.16082889928613,55.0,158.0,5,0,0.0,2.3735662282506302,1.0
41.21741735778082,58.7693177694274,6.502583888430262,45.0,164.0,5,0,0.0,8.532895236558076,1.0
29.166666666666668,4.166666666666667,20.0,54.0,184.0,5,0,0.0,3.5510047203836144,0.0
57.768234895626556,28.02179400435692,34.80482078692181,57.0,172.0,5,0,0.0,1.2922182258902088,1.0
75.2297174063235,36.0153186278921,0.4574470403236308,55.0,120.0,5,1,0.0,3.337739233686459,1.0
21.76416317277204,63.616060885556315,8.687070518153837,52.0,112.0,5,1,0.0,3.33961488983745,1.0
34.73212617851521,35.27695924708509,28.585597185783488,52.0,159.0,5,0,0.0,3.9763967166012018,1.0
27.82346768455574,36.02473878137357,33.321187427042204,50.0,110.0,5,0,0.0,4.277862667201275,1.0
33.66683026680852,60.190270994751906,9.404761748111007,51.0,178.0,5,0,0.0,4.719265693699492,1.0
7.431200477718948,56.929164454253495,23.32376771744007,43.0,186.0,5,0,0.0,2.6012851583511316,1.0
10.370150843031842,43.08820052253024,9.433162630242586,37.0,148.0,5,0,0.0,2.0441973132448843,1.0
64.49150746499481,29.952349679548945,2.7108342682418796,36.0,191.0,5,1,0.0,3.313662218980107,1.0
27.07911810056185,66.59159453880427,27.86094881108344,50.0,149.0,5,0,0.0,3.500751668383367,1.0
73.2804636135726,10.777150655923869,6.059940334861471,48.0,165.0,5,0,0.0,3.2525166953335276,1.0
29.50834146773736,70.00322760248795,38.22177378759184,33.0,166.0,5,1,0.0,5.588872554065446,1.0
71.05002739655691,63.59795377713917,5.623818674493526,35.0,148.0,5,1,0.0,8.51325714895571,1.0
16.666666666666668,68.33333333333334,10.0,37.0,177.0,5,1,0.0,1.1989823046442463,0.0
73.74424273910482,39.136436142600864,37.98039976634879,38.0,109.0,5,1,0.0,3.131271621585744,1.0
31.43177792873595,39.72684274374015,10.59214864944904,36.0,97.0,5,1,0.0,2.850718307017803,1.0
16.666666666666668,41.66666666666667,5.0,57.0,154.0,5,0,0.0,6.440735183447762,0.0
12.5,8.333333333333334,20.0,56.0,182.0,5,0,0.0,7.357015563103349,0.0
16.71665838096291,13.220979308163825,32.70679982830253,42.0,125.0,5,0,0.0,4.106890749847566,1.0
37.5,54.16666666666667,9.0,55.0,106.0,5,1,0.0,8.408697520183699,0.0
54.16666666666667,29.166666666666668,3.0,29.0,158.0,5,0,0.0,5.46560161505991,0.0
54.16666666666667,16.666666666666668,6.0,39.0,108.0,5,0,0.0,2.927387440263176,0.0
37.5,25.0,17.0,20.0,139.0,5,0,0.0,6.002557910416738,0.0
76.85866553692799,4.913980575321835,12.092706318351066,11.0,140.0,5,0,0.0,3.7479650228573345,1.0
66.27669693034628,41.57404397205836,30.322645239646782,28.0,141.0,5,1,0.0,4.680331705809835,1.0
78.24368576945189,47.210587376332754,24.722399620568293,9.0,134.0,5,0,0.0,3.583533998171582,1.0
11.333786563264685,44.84745193520967,23.00675193982839,60.0,210.0,5,0,0.0,2.5281696904481854,1.0
54.16666666666667,45.833333333333336,14.0,52.0,107.0,5,0,0.0,5.558092106593218,0.0
22.69255299927957,68.65237000285654,37.67703796780543,27.0,101.0,5,1,0.0,2.0161217699631133,1.0
4.166666666666667,4.166666666666667,16.0,60.0,117.0,5,0,0.0,9.919724430306905,0.0
33.340848069687155,28.276207248121104,10.532738130688344,42.0,143.0,5,0,0.0,2.5265671975182142,1.0
19.166666666666668,2.5,7.0,52.0,180.0,5,1,0.0,12.491400038869584,0.0
6.666666666666667,46.66666666666667,27.0,46.0,163.0,5,0,0.0,4.9617782789448475,0.0
5.0,56.66666666666667,30.0,54.0,153.0,5,0,0.0,5.642150469549872,0.0
22.5,35.833333333333336,9.0,26.0,87.0,5,1,0.0,4.863461188038235,0.0
30.833333333333336,25.833333333333336,14.0,19.0,87.0,5,0,0.0,4.255117851239866,0.0
15.867023102109208,58.742130294732725,14.11495816532392,68.0,141.0,5,0,0.0,5.435422563376515,1.0
8.08301545705701,13.684873113906683,29.54702475914924,24.0,139.0,5,0,0.0,9.322433434775903,1.0
22.831176685925318,35.3680940988384,36.62735963319359,74.0,127.0,5,0,0.0,0.5050198757809381,1.0
64.60060475016499,5.115901344039811,23.33413218632016,14.0,155.0,5,0,0.0,10.968901972516285,1.0
46.66666666666667,30.833333333333336,6.0,20.0,84.0,5,1,0.0,5.031866410040127,0.0
18.76861758156426,66.28072047715091,20.37840458324394,30.0,91.0,5,1,0.0,3.5437716966698165,1.0
60.356846090575445,65.0708389648287,37.51897954552516,37.0,146.0,5,0,0.0,8.391795706990367,1.0
45.833333333333336,45.0,26.0,121.0,172.0,5,0,0.2211509550751021,7.414494066716038,0.0
55.833333333333336,70.83333333333334,20.0,61.0,185.0,5,0,0.3822787610570521,1.2001695311877907,0.0
4.166666666666667,29.166666666666668,10.0,62.0,191.0,5,1,0.5678860900612677,4.617616396419394,0.0
68.64234342379757,37.42256747289167,14.350650926760512,71.0,193.0,5,0,0.765280500738606,6.16839518522745,1.0
40.20987441980495,29.33466201647032,7.757179357781272,62.0,159.0,5,0,1.1904381383083271,4.4825748688193805,1.0
20.833333333333336,70.83333333333334,20.0,125.0,191.0,5,0,1.4050562445367365,2.391154197124417,0.0
40.66177766846955,52.199301113891565,5.145321665920335,77.0,126.0,5,0,1.7392790052738931,2.9660144275734717,1.0
6.458200741276649,28.077212346837417,13.607219095636829,116.0,175.0,5,1,2.307619454903884,1.8258399747948355,1.0
68.46542963725562,57.20785551111814,31.730888307218557,76.0,127.0,5,1,2.4459153651063303,8.43055653009722,1.0
44.32042958023341,64.11676144830555,25.26664067424627,117.0,168.0,5,0,2.6920604103206696,2.2703543844622307,1.0
9.494097906394977,23.406777221397856,31.383826751051117,105.0,177.0,5,0,2.852834017821329,4.677100935413917,1.0
27.06660618740297,19.04917970803254,6.3141455413336045,88.0,201.0,5,0,3.90050034259102,5.423192261277195,1.0
46.400360689126884,63.53214003912486,14.455770563933354,69.0,208.0,5,1,4.578249152152154,1.9013569632611562,1.0
71.96461224231108,6.756848237066672,14.34107033922421,65.0,118.0,5,0,4.854114014541292,4.717292211589902,1.0
25.833333333333336,55.833333333333336,3.0,66.0,210.0,5,0,5.95975695810545,4.711453038833705,0.0
34.16666666666667,30.833333333333336,16.0,92.0,203.0,5,0,6.259532532126283,6.94754145400415,0.0
12.5,62.5,20.0,69.0,118.0,5,0,6.8304945196090285,2.2357260912006476,0.0
45.833333333333336,16.666666666666668,19.0,69.0,126.0,5,0,6.948229504772819,7.99622557328397,0.0
58.80550774797966,28.390392150778837,3.2428969275294905,100.0,151.0,5,0,7.069182509229006,1.3917407356045857,1.0
42.7088834082647,13.59563854250273,10.03774473691642,79.0,124.0,5,0,7.796729392883556,4.951036727839419,1.0
74.26274836898884,21.50837045511216,18.85467406493534,82.0,139.0,5,0,8.049095810257922,13.939094760900687,1.0
20.768784200063646,37.73798606410754,32.9136249359023,97.0,222.0,5,0,8.383135478427018,1.6716512040686728,1.0
76.19191117540294,43.44861218235648,33.22743272208613,86.0,133.0,5,0,9.599593805732152,5.887679840203859,1.0
40.833333333333336,48.333333333333336,10.0,80.0,121.0,5,0,10.21350593003928,4.55193496895477,0.0
12.73868503612945,70.54818855331081,2.107208766973141,79.0,158.0,5,1,10.996174771741998,2.7997672613735984,1.0
32.87345281711039,49.50555428048823,10.081429971089936,72.0,193.0,5,1,11.332970912176991,2.4849771886266283,1.0
5.27154718099314,4.881496973185094,7.896849123389829,112.0,157.0,5,0,14.02530164688898,1.8273304506558434,1.0
60.0,29.166666666666668,30.0,104.0,157.0,5,0,15.985616037915714,7.716016867758991,0.0
15.0,66.66666666666667,10.0,98.0,157.0,5,1,17.54582433149971,2.2588272225322577,0.0
52.17383520543107,40.62239104041381,38.49836463870174,127.0,180.0,5,0,18.500858797301312,6.7260674040789095,1.0
71.92828883901358,45.4371980163574,39.17415212027478,137.0,202.0,5,0,24.94485579817784,3.9087437232240667,1.0
35.0,12.5,10.0,111.0,162.0,5,1,24.99164347749992,1.6562431088138272,0.0
8.333333333333334,33.333333333333336,30.0,90.0,177.0,5,0,25.62308615974032,2.3052887175640158,0.0
12.9456681758756,23.689027641240465,34.96502956680427,101.0,146.0,5,1,27.2203220796127,3.1348360978152137,1.0
77.79622378558736,8.033652625762366,16.522989761163245,128.0,194.0,5,0,27.288161896686823,3.332055319898452,1.0
13.833120013684889,18.61642367543759,30.82547047681041,113.0,164.0,5,1,27.729743047581493,6.45458805269121,1.0
59.54514843582341,58.78273840429669,31.104780215716353,95.0,214.0,5,0,32.37929074177486,8.011516297151426,1.0
21.045653244673108,38.94218322019509,31.999462519841394,100.0,217.0,5,0,35.24564693981964,1.1587637553982568,1.0
73.54861074204446,31.815999302522496,6.847720525840368,105.0,154.0,5,0,36.20743434088416,3.7641293641826445,1.0
35.0,4.166666666666667,10.0,120.0,184.0,5,0,43.954049238496566,1.73895545244654,0.0
21.793790692431404,15.994821758547118,39.57398443704094,151.0,212.0,5,0,63.80833044324625,6.493839982552107,1.0
