x,y,demand,open,close,servicetime,drone_serve,time
70.0,70.0,0.0,0.0,2535.0,0.0,1,0.0
119.0,114.0,20.0,65.0,545.0,10.0,0,0.39
86.0,102.0,10.0,35.0,515.0,10.0,1,0.67
44.0,36.0,9.0,42.0,522.0,10.0,1,1.75
79.0,72.0,22.0,9.0,489.0,10.0,0,5.8
112.0,67.0,10.0,150.0,630.0,10.0,1,7.16
96.0,26.0,10.0,51.0,531.0,10.0,1,8.04
85.0,75.0,37.0,15.0,495.0,10.0,0,10.22
87.0,39.0,20.0,35.0,515.0,10.0,0,11.09
87.0,108.0,20.0,51.0,531.0,10.0,0,11.13
63.0,57.0,10.0,14.0,494.0,10.0,1,12.17
63.0,50.0,10.0,39.0,519.0,10.0,1,16.19
70.0,94.0,32.0,24.0,504.0,10.0,0,16.54
61.0,54.0,10.0,18.0,498.0,10.0,1,17.09
66.0,40.0,20.0,30.0,510.0,10.0,0,19.49
97.0,29.0,30.0,49.0,529.0,10.0,0,20.1
61.0,48.0,20.0,90.0,570.0,10.0,0,22.48
109.0,71.0,20.0,39.0,519.0,10.0,0,22.64
90.0,44.0,6.0,32.0,512.0,10.0,1,22.85
85.0,106.0,20.0,39.0,519.0,10.0,0,23.01
91.0,108.0,10.0,107.0,587.0,10.0,1,23.3
84.0,99.0,20.0,32.0,512.0,10.0,0,28.47
121.0,112.0,20.0,116.0,596.0,10.0,0,31.48
44.0,116.0,27.0,52.0,532.0,10.0,0,35.94
21.0,48.0,10.0,53.0,533.0,10.0,1,39.37
16.0,39.0,20.0,144.0,624.0,10.0,0,40.93
137.0,96.0,9.0,71.0,551.0,10.0,1,42.86
99.0,28.0,30.0,149.0,629.0,10.0,0,43.54
28.0,99.0,10.0,51.0,531.0,10.0,1,45.45
99.0,26.0,40.0,101.0,581.0,10.0,0,46.83
122.0,113.0,20.0,161.0,641.0,10.0,0,52.6
111.0,66.0,20.0,196.0,676.0,10.0,0,53.3
2.0,28.0,10.0,136.0,616.0,10.0,1,57.53
16.0,38.0,20.0,188.0,668.0,10.0,0,75.85
113.0,69.0,20.0,101.0,581.0,10.0,0,85.13
140.0,42.0,13.0,222.0,702.0,10.0,0,91.42
57.0,53.0,10.0,197.0,677.0,10.0,1,103.96
84.0,36.0,10.0,227.0,707.0,10.0,1,108.79
86.0,36.0,20.0,134.0,614.0,10.0,0,113.58
119.0,136.0,30.0,234.0,714.0,10.0,0,133.8
109.0,139.0,8.0,272.0,752.0,10.0,1,137.6
82.0,100.0,18.0,237.0,717.0,10.0,0,153.15
19.0,37.0,20.0,325.0,805.0,10.0,0,155.85
126.0,112.0,10.0,259.0,739.0,10.0,1,161.36
17.0,37.0,30.0,233.0,713.0,10.0,0,168.05
120.0,136.0,10.0,278.0,758.0,10.0,1,170.08
127.0,112.0,20.0,303.0,783.0,10.0,0,189.99
137.0,137.0,27.0,219.0,699.0,10.0,0,192.46
4.0,23.0,10.0,290.0,770.0,10.0,1,214.82
94.0,104.0,10.0,333.0,813.0,10.0,1,216.0
116.0,22.0,32.0,371.0,851.0,10.0,0,226.35
6.0,25.0,10.0,341.0,821.0,10.0,1,248.8
34.0,108.0,10.0,305.0,785.0,10.0,1,269.73
127.0,108.0,10.0,359.0,839.0,10.0,1,280.66
102.0,60.0,30.0,360.0,840.0,10.0,0,294.67
4.0,28.0,10.0,396.0,876.0,10.0,1,306.07
35.0,102.0,10.0,509.0,989.0,10.0,1,331.15
137.0,101.0,12.0,497.0,977.0,10.0,0,352.49
19.0,39.0,10.0,373.0,853.0,10.0,1,358.86
113.0,32.0,36.0,396.0,876.0,10.0,0,359.14
90.0,101.0,10.0,441.0,921.0,10.0,1,396.83
118.0,108.0,10.0,519.0,999.0,10.0,1,402.46
139.0,110.0,19.0,586.0,1066.0,10.0,0,462.79
97.0,12.0,10.0,645.0,1125.0,10.0,1,496.39
125.0,68.0,20.0,588.0,1068.0,10.0,0,539.17
50.0,112.0,18.0,747.0,1227.0,10.0,0,568.16
83.0,12.0,29.0,741.0,1221.0,10.0,0,585.31
109.0,78.0,21.0,771.0,1251.0,10.0,0,613.4
105.0,2.0,1.0,715.0,1195.0,10.0,1,643.91
121.0,123.0,9.0,848.0,1328.0,10.0,1,697.6
36.0,124.0,34.0,755.0,1235.0,10.0,0,737.72
117.0,92.0,25.0,952.0,1432.0,10.0,0,790.39
126.0,23.0,13.0,874.0,1354.0,10.0,0,811.16
107.0,25.0,13.0,915.0,1395.0,10.0,0,827.75
54.0,41.0,9.0,945.0,1425.0,10.0,1,873.16
50.0,106.0,25.0,1101.0,1581.0,10.0,0,979.24
110.0,99.0,21.0,1031.0,1511.0,10.0,0,1010.78
30.0,21.0,12.0,1110.0,1590.0,10.0,0,1026.33
37.0,125.0,10.0,1194.0,1674.0,10.0,1,1045.38
84.0,88.0,16.0,1245.0,1725.0,10.0,0,1088.1
18.0,104.0,18.0,1167.0,1647.0,10.0,0,1103.41
135.0,65.0,3.0,1175.0,1655.0,10.0,1,1112.37
103.0,119.0,18.0,1156.0,1636.0,10.0,0,1131.48
80.0,103.0,15.0,1308.0,1788.0,10.0,0,1133.15
16.0,92.0,10.0,1255.0,1735.0,10.0,1,1144.84
39.0,13.0,20.0,1323.0,1803.0,10.0,0,1176.88
36.0,54.0,15.0,1308.0,1788.0,10.0,0,1223.21
16.0,62.0,15.0,1404.0,1884.0,10.0,0,1232.05
20.0,69.0,13.0,1332.0,1812.0,10.0,0,1280.09
18.0,70.0,26.0,1384.0,1864.0,10.0,0,1325.34
15.0,9.0,2.0,1461.0,1941.0,10.0,1,1361.17
8.0,87.0,17.0,1425.0,1905.0,10.0,0,1370.73
10.0,86.0,14.0,1462.0,1942.0,10.0,0,1403.63
35.0,90.0,20.0,1603.0,2083.0,10.0,0,1548.69
61.0,34.0,7.0,1710.0,2190.0,10.0,1,1560.44
60.0,84.0,23.0,1746.0,2226.0,10.0,0,1579.36
10.0,111.0,21.0,1791.0,2271.0,10.0,0,1631.15
58.0,95.0,35.0,1760.0,2240.0,10.0,0,1635.42
101.0,0.0,9.0,1812.0,2292.0,10.0,1,1669.58
66.0,82.0,27.0,1824.0,2304.0,10.0,0,1675.41
88.0,29.0,33.0,2001.0,2481.0,10.0,0,1978.89
