x,y,demand,open,close,servicetime,drone_serve,time,profit,type
70.0,70.0,0.0,0.0,3598.0,0.0,1,0.0,8.611431115721988,0.0
96.0,62.0,10.0,0.0,3481.0,90.0,1,0.0,2.685949825974207,0.0
94.0,18.0,30.0,0.0,3451.0,90.0,0,0.0,13.334057880626474,0.0
26.0,24.0,20.0,0.0,3445.0,90.0,0,0.0,4.2409507329810125,0.0
99.0,53.0,20.0,0.0,3475.0,90.0,0,0.0,4.701463307982995,0.0
93.0,61.0,10.0,0.0,3484.0,90.0,1,0.0,1.8327326054283137,0.0
34.012857539171854,82.40701462053642,35.20411754846817,0.0,3429.0,90.0,1,0.0,2.354708594178488,1.0
127.52486560194755,38.97616925296793,36.36068719296384,0.0,3481.0,90.0,0,0.0,11.533161148090143,1.0
84.00275318237247,57.06983061133826,19.494528850952477,0.0,3446.0,90.0,1,0.0,13.426039002460497,1.0
12.212479109562679,132.19028736766163,37.544598979242735,0.0,3494.0,90.0,0,0.0,3.2921941949490074,1.0
77.0,117.0,30.0,0.0,3461.0,90.0,0,0.0,6.563686131733704,0.0
96.47430983362871,17.927881377272552,24.411605642091732,0.0,3459.0,90.0,0,0.0,1.795976495794576,1.0
44.0,82.0,20.0,0.0,3480.0,90.0,0,0.0,2.222484427875327,0.0
91.0,91.0,10.0,0.0,3479.0,90.0,1,0.0,1.4983974669616549,0.0
59.20242603334571,79.67797526825,26.1284754886058,0.0,3473.0,90.0,0,0.0,7.534094747070945,1.0
63.0,103.0,20.0,0.0,3475.0,90.0,0,0.0,8.206580351019257,0.0
6.530979838132529,129.01690114039766,0.30957508451856963,0.0,3460.0,90.0,1,0.0,4.261336696021554,1.0
72.09052557170774,134.1918140031137,11.477771096238794,0.0,3489.0,90.0,0,0.0,5.858932887055669,1.0
33.40411297689674,79.12843663771395,30.063988013614104,0.0,3427.0,90.0,0,0.0,3.902554875550947,1.0
16.0,90.0,20.0,0.0,3451.0,90.0,0,0.0,12.833655891735816,0.0
49.0,70.0,20.0,0.0,3487.0,90.0,0,0.0,1.6154918184720426,0.0
123.17700532394373,93.6242695128851,0.5770078576335758,0.0,3429.0,90.0,0,0.0,9.126730063928889,1.0
66.0,131.0,10.0,0.0,3447.0,90.0,1,0.0,4.157792340446706,0.0
26.0,15.0,20.0,0.0,3438.0,90.0,0,0.0,4.278897776716124,0.0
60.0,52.0,20.0,0.0,3488.0,90.0,0,0.0,5.034321272800453,0.0
117.68006169300968,8.134528663785852,11.340188585086398,0.0,3440.0,90.0,1,0.0,8.24733919068006,1.0
76.0,65.0,40.0,7.0,167.0,90.0,0,1.04,6.406633301021602,0.0
77.0,15.0,10.0,67.0,227.0,90.0,1,4.86,17.738953697779518,0.0
70.11607620074182,12.215770206144086,29.565672803053218,41.0,201.0,90.0,0,11.01,6.356195434961766,1.0
69.89022140848344,31.17655691635542,22.879177636165288,223.0,383.0,90.0,0,102.58,21.086294080869244,1.0
113.63740147760885,23.86565408052424,22.47237247154898,357.0,517.0,90.0,0,200.82,3.218329155641602,1.0
78.85792682022046,100.46246431718544,20.692361521161914,454.0,614.0,90.0,1,306.92,7.75042342257152,1.0
7.896293647360339,89.32237754182464,0.3683014511545091,426.0,586.0,90.0,1,313.93,10.931976300313417,1.0
72.6068986092288,98.25795375445243,3.1465677029908967,421.0,581.0,90.0,0,408.66,7.209745699290799,1.0
13.245276177011267,97.130397106626,33.11241949643159,547.0,707.0,90.0,0,429.55,5.448913374853168,1.0
80.83872302017251,128.97228669296513,36.72247076250014,608.0,768.0,90.0,0,430.85,4.252029412977422,1.0
32.158959720762816,57.27304412044605,37.320904118966354,624.0,784.0,90.0,0,461.15,15.607569550730183,1.0
43.71695426812987,76.47859846797326,8.407382580092545,571.0,731.0,90.0,0,492.33,5.576629524877527,1.0
100.0,5.0,20.0,668.0,828.0,90.0,0,506.86,5.8054277720947045,0.0
83.7193758793658,2.2709723074181847,19.46073151821022,713.0,873.0,90.0,0,640.16,8.580217683163742,1.0
6.1760595871764945,133.872755745859,26.4970342357519,723.0,883.0,90.0,1,686.02,4.571563058138642,1.0
23.773483802730922,68.03395403302298,20.352733688391453,917.0,1077.0,90.0,1,776.22,11.460884864016357,1.0
8.589049165286482,22.984412869524412,23.55287792140187,906.0,1066.0,90.0,0,799.63,5.028622728231207,1.0
12.0,33.0,10.0,831.0,991.0,90.0,1,801.01,3.001869710016358,0.0
14.0,107.0,20.0,835.0,995.0,90.0,0,813.73,5.512578954696564,0.0
15.0,30.0,20.0,925.0,1085.0,90.0,0,867.55,6.349609475902154,0.0
60.82936919650544,67.33789651804481,8.667344047384136,1022.0,1182.0,90.0,0,878.53,7.80378048257441,1.0
41.0,64.0,20.0,1023.0,1183.0,90.0,0,900.12,3.2241809358835773,0.0
66.27327039538815,64.5878055114045,27.34680123952682,933.0,1093.0,90.0,0,914.49,7.716991616260101,1.0
66.0,117.0,30.0,1002.0,1162.0,90.0,0,935.84,4.0649749311511085,0.0
111.0,78.0,10.0,1021.0,1181.0,90.0,1,975.04,6.864877188191149,0.0
95.50153400675677,34.06732991318786,16.30253241645721,1117.0,1277.0,90.0,0,1013.98,8.397324718834366,1.0
68.88845565638074,101.55137344945739,12.36113228869316,1209.0,1369.0,90.0,0,1111.19,6.536230516739672,1.0
25.0,46.0,20.0,1313.0,1473.0,90.0,0,1139.78,2.773670501100569,0.0
55.78340506156649,132.37628096810184,25.471066462785835,1156.0,1316.0,90.0,0,1143.42,10.859053389806908,1.0
70.0,113.0,30.0,1301.0,1461.0,90.0,0,1146.05,6.629395092168544,0.0
28.24295426164457,129.8418437959013,21.779937461077843,1406.0,1566.0,90.0,0,1244.72,18.913230502553507,1.0
85.00980470612421,124.62687675652974,33.73726938978736,1504.0,1664.0,90.0,0,1341.09,1.3896805050528105,1.0
104.8024767268775,81.31972379425652,11.442298066281227,1403.0,1563.0,90.0,1,1395.34,5.97188063505801,1.0
7.0,113.0,10.0,1421.0,1581.0,90.0,1,1397.02,7.535218537005614,0.0
54.137770629357355,13.532714140996438,37.99406874390071,1629.0,1789.0,90.0,0,1457.72,15.146320324737225,1.0
10.0,118.0,20.0,1516.0,1676.0,90.0,0,1491.28,7.366790135150557,0.0
131.0,4.0,40.0,1637.0,1797.0,90.0,0,1495.49,12.71827764495574,0.0
80.56856597804631,81.24903817660069,38.18212417726084,1616.0,1776.0,90.0,1,1535.2,19.54222104603443,1.0
4.0,137.0,30.0,1718.0,1878.0,90.0,0,1586.88,23.143358164955487,0.0
83.1155983010811,113.60889744419376,28.825840179518206,1712.0,1872.0,90.0,0,1607.97,10.36900194104035,1.0
53.54976110441352,42.984370294580636,34.47171177462963,1739.0,1899.0,90.0,1,1712.66,13.357116926085924,1.0
81.0,135.0,20.0,1883.0,2043.0,90.0,0,1713.36,11.046120866284504,0.0
86.0,124.0,20.0,1781.0,1941.0,90.0,0,1763.31,11.836779028515664,0.0
104.73699732586161,129.76164381475752,26.580194064234504,1922.0,2082.0,90.0,0,1806.68,9.251254285545702,1.0
6.48998703082691,17.96026831959576,30.733442477552085,1988.0,2148.0,90.0,1,1839.12,4.777456162166154,1.0
120.02169184851742,106.96771373203383,21.987159607567367,1914.0,2074.0,90.0,0,1850.35,9.969441404613868,1.0
69.56337596312522,5.727501969806326,27.15228828375173,1920.0,2080.0,90.0,1,1897.3,4.034749622849063,1.0
47.34634509559645,5.8780066068762435,36.133092657914524,2023.0,2183.0,90.0,1,1980.65,9.611232065299737,1.0
81.64287242899394,47.90249689184016,12.745186665317195,2016.0,2176.0,90.0,1,1980.9,9.18332950652375,1.0
83.0,105.0,30.0,2298.0,2458.0,90.0,0,2138.28,14.97989835333819,0.0
17.0,18.0,30.0,2191.0,2351.0,90.0,0,2145.07,4.7297337178918735,0.0
123.0,19.0,20.0,2211.0,2371.0,90.0,0,2163.68,7.82261046747381,0.0
105.0,49.0,10.0,2324.0,2484.0,90.0,1,2171.67,8.164511787539768,0.0
124.9168059235041,102.34718246064952,10.556044146928226,2402.0,2562.0,90.0,1,2241.6,8.396532828829056,1.0
37.0,115.0,20.0,2503.0,2663.0,90.0,0,2326.29,11.398979709280237,0.0
116.0,23.0,20.0,2489.0,2649.0,90.0,0,2399.56,9.838387513558349,0.0
102.48383673238907,10.232423144985477,1.3263721588929789,2404.0,2564.0,90.0,1,2401.17,5.136415959270663,1.0
124.61374580849285,11.74402871340206,23.321406410358062,2496.0,2656.0,90.0,0,2417.56,7.986518541360408,1.0
10.875248093517918,129.69321179393975,13.358336890387225,2597.0,2757.0,90.0,1,2487.88,2.8104983439383426,1.0
67.73183058224859,127.59064470946092,5.641640503464456,2500.0,2660.0,90.0,1,2489.8,5.332511794240899,1.0
91.91209359248921,38.67365893159741,8.109059286487007,2607.0,2767.0,90.0,1,2580.59,7.464154814532623,1.0
65.66615224262776,4.071387900539225,21.63745512697135,2688.0,2848.0,90.0,0,2638.69,5.957935280772664,1.0
114.31317957377198,31.903298839913333,6.243681866189821,2710.0,2870.0,90.0,0,2698.97,7.1685303462071595,1.0
20.57753513203814,14.17559181251194,36.66369188587671,2877.0,3037.0,90.0,0,2726.56,6.059387098733663,1.0
98.40385194471259,125.45518679695192,11.253671686938297,2795.0,2955.0,90.0,0,2729.63,5.491968772074079,1.0
38.0,105.0,20.0,2808.0,2968.0,90.0,0,2778.27,10.817506919665178,0.0
77.9076949782373,4.441074942438466,15.015921996681696,2889.0,3049.0,90.0,1,2791.17,7.956680063066937,1.0
19.0,41.0,10.0,2986.0,3146.0,90.0,1,2859.86,7.417488941938011,0.0
102.0,33.0,30.0,2987.0,3147.0,90.0,0,2895.85,6.2370880846435055,0.0
24.81729604274427,23.30744026178688,33.45057478508695,3002.0,3162.0,90.0,0,2904.57,1.5765383407757507,1.0
7.517750552922463,68.18495915385023,9.490917428721751,3082.0,3242.0,90.0,1,2922.42,21.30260607766546,1.0
64.0,78.0,10.0,2974.0,3134.0,90.0,1,2937.64,6.955412647481669,0.0
62.0,73.0,20.0,3070.0,3230.0,90.0,0,2978.69,5.317804433741042,0.0
69.0,48.0,20.0,3120.0,3280.0,90.0,0,3118.35,14.485183518137315,0.0
119.43460921663983,82.34823785577622,28.91072351641936,3322.0,3482.0,90.0,0,3306.05,13.063452461679992,1.0
