x,y,demand,open,close,servicetime,drone_serve,time,profit,type
70.0,70.0,0.0,0.0,2535.0,0.0,1,0.0,12.1704677705103,0.0
119.0,114.0,20.0,65.0,545.0,10.0,0,0.39,0.7708361724962667,0.0
86.0,102.0,10.0,35.0,515.0,10.0,1,0.67,5.210635178310367,0.0
120.54530508170583,13.508996772985949,29.762470553454616,15.0,495.0,10.0,1,0.84,0.8723228756544901,1.0
115.0,134.0,30.0,116.0,596.0,10.0,0,1.67,2.1051196219689987,0.0
18.55359697432967,133.5409732612963,15.498416944777254,42.0,522.0,10.0,1,1.75,8.637882474502252,1.0
25.942377509222343,73.5368108783922,5.010308644698756,21.0,501.0,10.0,0,1.91,10.948999456567499,1.0
97.0,28.0,20.0,49.0,529.0,10.0,0,3.09,1.0278345865301537,0.0
78.0,63.0,19.0,10.0,490.0,10.0,0,3.1,9.344166828481374,0.0
130.06033254216504,73.2319793814604,9.216053199201323,81.0,561.0,10.0,0,3.46,2.71501263002998,1.0
107.0,77.0,34.0,37.0,517.0,10.0,0,4.03,3.3273494330860105,0.0
79.0,72.0,22.0,9.0,489.0,10.0,0,5.8,7.913395155991618,0.0
53.252234409074156,27.767569833713456,2.4587167465321826,43.0,523.0,10.0,1,6.05,8.656760019630344,1.0
62.0,58.0,20.0,14.0,494.0,10.0,0,6.83,1.6336051819587512,0.0
112.0,67.0,10.0,150.0,630.0,10.0,1,7.16,1.7092440001437512,0.0
96.0,26.0,10.0,51.0,531.0,10.0,1,8.04,2.428750379688012,0.0
21.0,44.0,20.0,55.0,535.0,10.0,0,8.08,4.604927097767723,0.0
17.0,43.0,10.0,87.0,567.0,10.0,1,10.04,3.3615149293525595,0.0
92.10737527489476,22.635215122341034,9.517108305352215,15.0,495.0,10.0,0,10.22,0.5016038242448813,1.0
87.0,39.0,20.0,35.0,515.0,10.0,0,11.09,2.5322100058678405,0.0
87.0,108.0,20.0,51.0,531.0,10.0,0,11.13,3.736309263492312,0.0
63.0,57.0,10.0,14.0,494.0,10.0,1,12.17,1.5800091069910165,0.0
29.439897296894436,130.47923785569859,17.44778488468125,31.0,511.0,10.0,0,15.63,7.869276654354348,1.0
63.0,50.0,10.0,39.0,519.0,10.0,1,16.19,2.1599638956921017,0.0
70.0,94.0,32.0,24.0,504.0,10.0,0,16.54,3.9162203709848407,0.0
61.0,54.0,10.0,18.0,498.0,10.0,1,17.09,2.3382066367766194,0.0
112.0,71.0,20.0,42.0,522.0,10.0,0,18.53,1.3607860721193106,0.0
66.0,40.0,20.0,30.0,510.0,10.0,0,19.49,10.774911188979784,0.0
117.97614628769406,114.12712768094892,20.2168064120276,49.0,529.0,10.0,0,20.1,0.15447318044113695,1.0
88.67570783993114,137.88917338897832,13.996623144002504,33.0,513.0,10.0,0,22.42,6.7123382027063005,1.0
137.28917657643333,39.46668399092023,38.03008152624956,90.0,570.0,10.0,0,22.48,1.5353809073460436,1.0
34.84889750634059,121.61456835692574,23.220718168848112,39.0,519.0,10.0,0,22.64,3.741749534184481,1.0
90.0,44.0,6.0,32.0,512.0,10.0,1,22.85,7.211504945154483,0.0
85.0,106.0,20.0,39.0,519.0,10.0,0,23.01,2.5604988210091495,0.0
91.0,108.0,10.0,107.0,587.0,10.0,1,23.3,1.9789396136674715,0.0
44.85947201142952,41.21485812313055,8.36976297508332,41.0,521.0,10.0,0,25.41,5.187284268405654,1.0
103.0,44.0,12.0,42.0,522.0,10.0,0,25.98,12.863856029357638,0.0
26.0,105.0,40.0,56.0,536.0,10.0,0,27.19,3.6630652214387,0.0
84.0,99.0,20.0,32.0,512.0,10.0,0,28.47,3.1453554200010085,0.0
41.0,36.0,13.0,44.0,524.0,10.0,0,30.08,2.4874569755306015,0.0
121.0,112.0,20.0,116.0,596.0,10.0,0,31.48,1.7031910887088755,0.0
62.96870964406082,108.19576938155792,40.639066907711495,85.0,565.0,10.0,0,31.85,13.5658301382427,1.0
22.18923061166821,84.76709069913072,23.338207044837823,36.0,516.0,10.0,0,35.38,13.689687476052553,1.0
1.0,34.0,20.0,77.0,557.0,10.0,0,35.44,3.7369908388915363,0.0
21.0,115.0,10.0,163.0,643.0,10.0,1,35.66,4.55316043865528,0.0
8.308368963253137,74.65360887182675,35.15167229717241,52.0,532.0,10.0,0,35.94,10.406800451074686,1.0
65.04432892289337,74.39507280047849,30.35268140517099,37.0,517.0,10.0,0,36.06,5.5981389419512055,1.0
60.0,23.0,16.0,48.0,528.0,10.0,0,38.49,12.037850232411907,0.0
21.0,48.0,10.0,53.0,533.0,10.0,1,39.37,4.207043031785807,0.0
16.0,39.0,20.0,144.0,624.0,10.0,0,40.93,1.02392199275343,0.0
137.0,96.0,9.0,71.0,551.0,10.0,1,42.86,4.677038280205357,0.0
99.0,28.0,30.0,149.0,629.0,10.0,0,43.54,2.5326167802069826,0.0
69.9163266189201,68.51179465785752,9.536659371753805,51.0,531.0,10.0,1,45.45,1.4197595283799807,1.0
125.51810181891113,52.58391638211911,38.01335324923703,101.0,581.0,10.0,0,46.83,8.622555542044054,1.0
113.0,35.0,9.0,55.0,535.0,10.0,1,49.97,4.326109506918096,0.0
113.0,71.0,10.0,53.0,533.0,10.0,1,50.44,1.051324132917548,0.0
95.98437835443603,119.74476628064679,27.130462954086827,161.0,641.0,10.0,0,52.6,4.991131393146118,1.0
111.0,66.0,20.0,196.0,676.0,10.0,0,53.3,0.7545159087668347,0.0
40.44388259395936,19.710326268137784,7.729904836556183,136.0,616.0,10.0,1,57.53,6.929060204138043,1.0
108.0,30.0,18.0,203.0,683.0,10.0,0,59.32,6.754675938287098,0.0
64.0,132.0,8.0,62.0,542.0,10.0,1,61.69,11.424893040941186,0.0
118.0,114.0,10.0,65.0,545.0,10.0,1,61.75,0.8736781539694567,0.0
109.0,131.0,20.0,72.0,552.0,10.0,0,62.65,7.471149489733072,0.0
92.0,107.0,30.0,153.0,633.0,10.0,0,64.28,1.3486674391106142,0.0
16.0,38.0,20.0,188.0,668.0,10.0,0,75.85,1.4975989719168628,0.0
101.00466968670668,102.14229420954659,9.354968304525537,207.0,687.0,10.0,0,84.61,4.387016023974679,1.0
65.9755719817952,126.00158469198502,41.15249718347347,101.0,581.0,10.0,0,85.13,8.80119443273243,1.0
140.0,42.0,13.0,222.0,702.0,10.0,0,91.42,5.4722905424019395,0.0
57.0,53.0,10.0,197.0,677.0,10.0,1,103.96,2.3612549957035855,0.0
30.51627834451189,4.196251788243614,24.205999682492624,123.0,603.0,10.0,1,105.81,3.687319547923094,1.0
84.0,36.0,10.0,227.0,707.0,10.0,1,108.79,2.9580993164240947,0.0
133.6174438232003,58.85234435510332,21.146540005363413,148.0,628.0,10.0,0,110.92,3.4701115730199423,1.0
85.84754628772009,119.33757307562058,18.64189159118124,134.0,614.0,10.0,0,113.58,13.870416894982494,1.0
112.87432249536408,36.86119081048974,28.683855878662186,279.0,759.0,10.0,0,114.6,1.5768710341480743,1.0
119.0,139.0,20.0,182.0,662.0,10.0,0,119.5,3.345140113640663,0.0
100.0,106.0,10.0,225.0,705.0,10.0,1,120.54,6.416085952540436,0.0
69.0,6.0,8.0,152.0,632.0,10.0,1,133.62,14.805896103483828,0.0
119.0,136.0,30.0,234.0,714.0,10.0,0,133.8,0.8274002598948638,0.0
18.32660827611091,127.08747911952895,15.921602224376787,272.0,752.0,10.0,1,137.6,7.24780277741671,1.0
86.0,37.0,10.0,178.0,658.0,10.0,1,145.88,1.0123604138426519,0.0
98.0,31.0,20.0,202.0,682.0,10.0,0,151.6,2.5149267581773525,0.0
82.0,100.0,18.0,237.0,717.0,10.0,0,153.15,2.7649962527350116,0.0
19.0,37.0,20.0,325.0,805.0,10.0,0,155.85,1.5009513249054134,0.0
126.0,112.0,10.0,259.0,739.0,10.0,1,161.36,1.2643046017038606,0.0
59.0,56.0,20.0,252.0,732.0,10.0,0,163.3,2.862150759225843,0.0
132.62277859045494,3.3698475073943697,16.758619622742778,185.0,665.0,10.0,0,166.69,14.376607230763502,1.0
17.0,37.0,30.0,233.0,713.0,10.0,0,168.05,1.2959347035851838,0.0
51.760805133353585,112.77675403753382,31.15083217201579,278.0,758.0,10.0,1,170.08,2.501992561706963,1.0
17.920230005394572,30.275228010508528,11.45027033941953,240.0,720.0,10.0,1,173.0,2.4252896499967984,1.0
94.0,105.0,10.0,289.0,769.0,10.0,1,181.21,0.9910411523959477,0.0
122.55324016219926,122.71095409890351,18.413720287436142,237.0,717.0,10.0,1,184.23,2.8335114736153733,1.0
127.0,112.0,20.0,303.0,783.0,10.0,0,189.99,1.3972636999140984,0.0
137.0,137.0,27.0,219.0,699.0,10.0,0,192.46,11.23818032965387,0.0
103.0,34.0,30.0,265.0,745.0,10.0,0,192.54,3.6017530531160955,0.0
121.0,134.0,20.0,327.0,807.0,10.0,0,202.11,2.594682084594605,0.0
4.0,23.0,10.0,290.0,770.0,10.0,1,214.82,2.2488073960486044,0.0
43.05273231424059,14.650236343900751,41.425157723815424,333.0,813.0,10.0,1,216.0,3.0675386574637566,1.0
103.3828985564842,8.047342947514947,32.47508555573046,223.0,703.0,10.0,0,216.43,4.471588559879071,1.0
18.0,38.0,30.0,279.0,759.0,10.0,0,217.57,1.0936380344369898,0.0
116.0,22.0,32.0,371.0,851.0,10.0,0,226.35,10.763646595607266,0.0
31.0,112.0,20.0,245.0,725.0,10.0,0,235.26,7.199228643156996,0.0
129.3605533601259,65.75507890016823,19.272300474660774,341.0,821.0,10.0,1,248.8,3.7753318270347744,1.0
56.13179613356684,125.82956826131223,11.016957708274857,305.0,785.0,10.0,1,269.73,13.043096565251217,1.0
4.3687600103036335,138.9035710505591,23.933668844678987,356.0,836.0,10.0,1,272.27,20.138448134003973,1.0
34.0,104.0,10.0,408.0,888.0,10.0,1,273.63,2.160238340871133,0.0
57.0,59.0,10.0,306.0,786.0,10.0,1,274.75,5.1200142226336185,0.0
64.86057012939334,22.394137096563455,31.772993371876762,359.0,839.0,10.0,1,280.66,3.664962171954703,1.0
107.0,63.0,30.0,297.0,777.0,10.0,0,281.0,4.624881484027112,0.0
61.0931885752025,30.348896551859895,1.2734986691854484,444.0,924.0,10.0,0,286.27,2.6094000011528102,1.0
61.0,59.0,20.0,362.0,842.0,10.0,0,288.52,1.9257271187779734,0.0
102.0,60.0,30.0,360.0,840.0,10.0,0,294.67,4.147239844278056,0.0
89.90008323667571,88.44153814071895,4.602457236749107,396.0,876.0,10.0,1,306.07,7.0625051990587036,1.0
119.0,130.0,20.0,432.0,912.0,10.0,0,308.22,1.270136904391618,0.0
20.0,39.0,10.0,417.0,897.0,10.0,1,308.88,1.2159226218873735,0.0
47.57095477012631,60.74477748553729,22.802730532531964,457.0,937.0,10.0,0,319.24,4.607074655602204,1.0
35.0,102.0,10.0,509.0,989.0,10.0,1,331.15,2.6702582637228973,0.0
137.0,101.0,12.0,497.0,977.0,10.0,0,352.49,5.61433489639201,0.0
90.0,104.0,20.0,389.0,869.0,10.0,0,357.9,4.062892061857511,0.0
64.0,61.0,20.0,417.0,897.0,10.0,0,358.35,4.757068396342101,0.0
19.0,39.0,10.0,373.0,853.0,10.0,1,358.86,0.8685685729284987,0.0
113.0,32.0,36.0,396.0,876.0,10.0,0,359.14,2.491977063555794,0.0
77.65964965053296,16.163902156480436,19.683043395722617,465.0,945.0,10.0,0,366.04,5.454661044685551,1.0
73.53811903653764,99.2787070538513,1.0065851260542027,443.0,923.0,10.0,0,371.81,7.772326103368286,1.0
134.7324559906618,55.481126225496844,41.988706432562,380.0,860.0,10.0,0,379.55,3.342315532133056,1.0
121.0,124.0,21.0,419.0,899.0,10.0,0,389.57,1.1907018562970901,0.0
90.0,101.0,10.0,441.0,921.0,10.0,1,396.83,2.4413055247153412,0.0
118.0,108.0,10.0,519.0,999.0,10.0,1,402.46,4.807452972348808,0.0
125.0,108.0,20.0,407.0,887.0,10.0,0,403.9,2.5023590089234995,0.0
91.0,95.0,20.0,506.0,986.0,10.0,0,416.8,5.887320479510315,0.0
55.05976946833829,50.14525816285717,15.221625553020992,466.0,946.0,10.0,0,429.35,2.9280289262997767,1.0
96.47969562807592,130.6044389563788,39.088230635060356,478.0,958.0,10.0,0,449.02,14.310538910898792,1.0
140.0,36.0,1.0,522.0,1002.0,10.0,1,456.35,7.565731557446368,0.0
139.0,110.0,19.0,586.0,1066.0,10.0,0,462.79,12.295223130900457,0.0
85.50998258078728,132.1556545943416,34.47441663588779,538.0,1018.0,10.0,0,465.47,6.522488133574436,1.0
16.880871100346397,65.99992023415994,13.528123036821638,629.0,1109.0,10.0,0,467.03,3.186098607042519,1.0
35.0,99.0,20.0,561.0,1041.0,10.0,0,489.5,3.2692863081793346,0.0
16.05205011561151,19.724839668150555,22.023191013595667,645.0,1125.0,10.0,1,496.39,2.748039294268028,1.0
92.0,22.0,18.0,580.0,1060.0,10.0,0,505.2,3.784383394442002,0.0
116.0,132.0,10.0,527.0,1007.0,10.0,1,519.38,2.052677230394468,0.0
125.0,68.0,20.0,588.0,1068.0,10.0,0,539.17,13.369795681515129,0.0
133.0,130.0,13.0,709.0,1189.0,10.0,0,553.55,5.1822438778516915,0.0
137.0,127.0,28.0,602.0,1082.0,10.0,0,565.79,5.995316022340763,0.0
50.0,112.0,18.0,747.0,1227.0,10.0,0,568.16,8.126892466947659,0.0
105.61901086252625,97.44277316127834,25.35827968497565,659.0,1139.0,10.0,1,572.68,8.511953181889037,1.0
83.0,12.0,29.0,741.0,1221.0,10.0,0,585.31,13.715831518528688,0.0
109.0,78.0,21.0,771.0,1251.0,10.0,0,613.4,1.7162051856815346,0.0
105.0,2.0,1.0,715.0,1195.0,10.0,1,643.91,3.6261589273997417,0.0
137.01018735208424,37.481099596633335,6.016596048640276,848.0,1328.0,10.0,1,697.6,1.6510795664338824,1.0
36.0,124.0,34.0,755.0,1235.0,10.0,0,737.72,1.382689269186214,0.0
120.0,14.0,20.0,854.0,1334.0,10.0,0,768.34,9.233705464711054,0.0
117.0,92.0,25.0,952.0,1432.0,10.0,0,790.39,11.000598057023065,0.0
44.65547043147852,66.07472094558997,4.080635205313827,874.0,1354.0,10.0,0,811.16,6.027328886057223,1.0
107.0,25.0,13.0,915.0,1395.0,10.0,0,827.75,4.137758924065457,0.0
106.0,10.0,13.0,1015.0,1495.0,10.0,0,840.46,7.669987825089914,0.0
100.0,99.0,17.0,1016.0,1496.0,10.0,0,844.79,9.883722158320811,0.0
103.0,86.0,19.0,851.0,1331.0,10.0,0,848.96,4.669320851290223,0.0
19.0,120.0,16.0,865.0,1345.0,10.0,0,849.28,7.429698120924121,0.0
97.68011977937442,116.15549345157416,7.5858226724897,966.0,1446.0,10.0,0,857.7,5.61412399549046,1.0
5.2798382957785055,94.15972264442237,22.673785584135832,945.0,1425.0,10.0,1,873.16,8.801231086649643,1.0
56.912444453313036,134.63182701737827,32.016448493942036,985.0,1465.0,10.0,1,882.82,6.250760906391022,1.0
89.0,24.0,15.0,1024.0,1504.0,10.0,0,916.09,3.4763116784917667,0.0
47.0,83.0,1.0,1091.0,1571.0,10.0,1,917.62,18.242427431378374,0.0
113.0,45.0,4.0,1016.0,1496.0,10.0,1,968.36,12.37695783064467,0.0
50.0,106.0,25.0,1101.0,1581.0,10.0,0,979.24,5.244942965206401,0.0
52.34768089950928,38.91304736253976,38.55422293964399,1031.0,1511.0,10.0,0,1010.78,8.440817068459312,1.0
109.09751315859263,38.33254086458948,13.330227393795058,1110.0,1590.0,10.0,0,1026.33,4.123854111783642,1.0
103.0,82.0,27.0,1125.0,1605.0,10.0,0,1039.71,3.4325803551712943,0.0
79.0533072259933,35.29593375424385,22.43095776573602,1059.0,1539.0,10.0,0,1040.72,4.265978987174774,1.0
37.0,125.0,10.0,1194.0,1674.0,10.0,1,1045.38,1.1624718381087653,0.0
128.3579168422786,74.51872300690553,3.0149090992187624,1245.0,1725.0,10.0,0,1088.1,2.934639738122776,1.0
13.899266538443882,44.32524195807953,0.03918342094134264,1167.0,1647.0,10.0,0,1103.41,3.365465254642685,1.0
71.99297052853983,110.90895707913543,32.319532895281114,1175.0,1655.0,10.0,1,1112.37,8.296347781798664,1.0
89.14348164986028,19.44535584222181,31.56538790408187,1227.0,1707.0,10.0,0,1116.53,2.7050422743035374,1.0
103.0,119.0,18.0,1156.0,1636.0,10.0,0,1131.48,18.054136424474777,0.0
80.0,103.0,15.0,1308.0,1788.0,10.0,0,1133.15,3.83635052328677,0.0
16.0,92.0,10.0,1255.0,1735.0,10.0,1,1144.84,8.521449369736407,0.0
39.0,13.0,20.0,1323.0,1803.0,10.0,0,1176.88,15.959644159477765,0.0
128.9264093671898,112.22566015939061,30.821868081786956,1318.0,1798.0,10.0,0,1189.66,2.0889624556270503,1.0
91.48360493903373,81.60385771240628,35.944246798553536,1308.0,1788.0,10.0,0,1223.21,5.4175284472039245,1.0
64.64507073427116,53.338527996798334,16.757330936219184,1404.0,1884.0,10.0,0,1232.05,3.398386417111312,1.0
35.26555988705154,118.4479198122333,6.722418001049997,1332.0,1812.0,10.0,0,1280.09,3.294012812503568,1.0
115.0,124.0,11.0,1464.0,1944.0,10.0,0,1303.98,4.9206479716397435,0.0
18.0,70.0,26.0,1384.0,1864.0,10.0,0,1325.34,2.959312008684066,0.0
129.37006678129708,60.06248838909749,40.75340979366763,1482.0,1962.0,10.0,0,1343.62,3.1952950967941076,1.0
15.0,9.0,2.0,1461.0,1941.0,10.0,1,1361.17,6.271803159017185,0.0
8.0,87.0,17.0,1425.0,1905.0,10.0,0,1370.73,3.1442943298465016,0.0
15.0,18.0,10.0,1420.0,1900.0,10.0,1,1388.94,7.0219146412896265,0.0
62.71304291825626,28.17435412202095,42.64925772192958,1462.0,1942.0,10.0,0,1403.63,2.7338944009892425,1.0
87.35504263279655,7.951937249376045,2.078355378404479,1571.0,2051.0,10.0,1,1418.24,5.680570944065917,1.0
45.59058017965543,35.64930654564032,26.702316494046006,1502.0,1982.0,10.0,0,1427.76,4.0192088451938925,1.0
35.0,90.0,20.0,1603.0,2083.0,10.0,0,1548.69,11.944371630865891,0.0
61.0,34.0,7.0,1710.0,2190.0,10.0,1,1560.44,10.512487109358013,0.0
60.0,84.0,23.0,1746.0,2226.0,10.0,0,1579.36,5.656379827361446,0.0
10.0,111.0,21.0,1791.0,2271.0,10.0,0,1631.15,12.09467315292612,0.0
33.0,0.0,20.0,1750.0,2230.0,10.0,0,1634.07,12.681749206048508,0.0
58.0,95.0,35.0,1760.0,2240.0,10.0,0,1635.42,6.732020209128871,0.0
101.0,0.0,9.0,1812.0,2292.0,10.0,1,1669.58,4.835041584855046,0.0
83.14338734859948,33.697612395064404,2.6596085203580335,1824.0,2304.0,10.0,0,1675.41,2.4343033770146336,1.0
34.0,72.0,21.0,2009.0,2489.0,10.0,0,1835.81,14.093354177530781,0.0
112.0,13.0,27.0,1920.0,2400.0,10.0,0,1897.1,8.572742145325869,0.0
15.546253869048854,28.481829561052226,32.82209664457301,2001.0,2481.0,10.0,0,1978.89,3.809284961360416,1.0
