x,y,demand,open,close,servicetime,drone_serve,time,profit,type
100.0,100.0,0.0,0.0,3693.0,0.0,1,0.0,12.567737844394607,0.0
81.6058109866977,141.02453775193078,9.867539567641227,36.0,196.0,90.0,1,0.18,2.374489872518445,1.0
129.2096814151438,167.59926031487325,28.722903463340227,72.0,232.0,90.0,0,0.37,13.07819052910838,1.0
82.0,100.0,10.0,18.0,178.0,90.0,1,2.99,2.9844267388971653,0.0
144.910798836168,105.09712113922893,18.005829369854016,173.0,333.0,90.0,1,3.1,8.211411566155768,1.0
13.846541197795993,182.1741991682107,12.789934823393603,57.0,217.0,90.0,1,3.57,2.3426893853039137,1.0
55.0,97.0,20.0,45.0,205.0,90.0,0,4.2,5.559641838131723,0.0
139.0,102.0,10.0,39.0,199.0,90.0,1,4.53,15.698426261210747,0.0
83.0,108.0,10.0,36.0,196.0,90.0,1,6.24,4.733501812220073,0.0
103.0,91.0,20.0,9.0,169.0,90.0,0,6.26,9.807923563374306,0.0
113.62974667775308,49.877865348054215,33.003569793904134,58.0,218.0,90.0,1,11.55,3.4534277823681228,1.0
107.0,73.0,30.0,27.0,187.0,90.0,0,12.04,1.9806159922643678,0.0
57.0,73.0,30.0,50.0,210.0,90.0,0,14.61,3.166945350265209,0.0
35.373193554620194,44.89430868026572,12.56547889271908,71.0,231.0,90.0,1,15.4,9.82181607752533,1.0
98.397902387896,183.54173819938455,31.772673013501993,44.0,204.0,90.0,0,15.65,6.699844616445215,1.0
106.0,83.0,20.0,28.0,188.0,90.0,0,16.3,2.5329760297875357,0.0
169.5254246297461,181.76200518606862,26.542091461423738,29.0,189.0,90.0,1,17.23,20.843472197806037,1.0
9.45639189938207,45.2914472072243,24.060070138015355,113.0,273.0,90.0,0,18.08,14.885372035236465,1.0
85.0,134.0,20.0,48.0,208.0,90.0,0,19.41,2.0446149343345366,0.0
116.10691096140475,125.30632735269377,0.6354796217405134,146.0,306.0,90.0,0,25.38,8.434995572181968,1.0
83.0,147.0,20.0,151.0,311.0,90.0,0,29.96,2.325654088091911,0.0
53.0,168.0,20.0,82.0,242.0,90.0,0,37.22,6.925042268442172,0.0
130.0,47.0,10.0,60.0,220.0,90.0,1,39.13,2.442347311687996,0.0
85.58155419856709,151.4609017270844,38.076231610650034,62.0,222.0,90.0,0,44.31,6.316896082515365,1.0
17.912111007375902,22.973546224006977,15.976315391203224,51.0,211.0,90.0,1,46.42,1.8002624291482479,1.0
155.6877235074668,78.83610134167317,33.29605369208115,131.0,291.0,90.0,0,54.95,8.795693609282557,1.0
90.0,74.0,10.0,145.0,305.0,90.0,1,57.16,4.940110744696779,0.0
185.72830441440837,20.703354491856985,19.710856477829513,69.0,229.0,90.0,0,58.58,6.658000240458776,1.0
31.0,63.0,30.0,89.0,249.0,90.0,0,61.73,6.804242251539155,0.0
153.95607216612197,69.62521571196983,13.40107564045391,93.0,253.0,90.0,0,70.2,7.630326429638822,1.0
155.0,108.0,20.0,162.0,322.0,90.0,0,82.36,15.216103815622613,0.0
50.53392356758036,37.57199761625223,28.295601345047086,264.0,424.0,90.0,0,88.67,4.983076791150085,1.0
51.0,190.0,30.0,207.0,367.0,90.0,0,107.14,2.35282847748262,0.0
59.423767375202026,83.08364423477389,17.0086950166537,188.0,348.0,90.0,0,108.92,5.003341343760905,1.0
137.55391580812176,121.55426216313109,38.424663032987766,120.0,280.0,90.0,0,113.39,9.384873492354734,1.0
117.95497195775268,111.30093221947541,2.3488388138118177,287.0,447.0,90.0,1,127.71,3.991660302488597,1.0
38.0,94.0,10.0,168.0,328.0,90.0,1,130.25,2.716271201209282,0.0
154.0,44.0,30.0,293.0,453.0,90.0,0,139.97,8.362744489012986,0.0
65.0,164.0,20.0,175.0,335.0,90.0,0,171.35,5.056933593046693,0.0
66.63665071188805,183.30761465593184,5.023062227256605,241.0,401.0,90.0,0,173.24,2.1044240348149774,1.0
47.27368982997994,99.27057291033911,9.766569646489494,188.0,348.0,90.0,1,178.0,1.8873431503017493,1.0
65.48193267513338,98.05775814500988,10.205493864942792,243.0,403.0,90.0,0,187.66,4.477340742132249,1.0
79.0,31.0,10.0,265.0,425.0,90.0,1,189.17,2.6201334564490475,0.0
158.0,122.0,30.0,267.0,427.0,90.0,0,197.01,4.578913957236573,0.0
143.71636398204566,41.48740083408611,32.07293092168735,349.0,509.0,90.0,0,204.55,3.040322863430991,1.0
153.26465176031314,55.20785031229513,16.321034715024712,229.0,389.0,90.0,1,205.0,6.654682019209134,1.0
66.23317358483108,4.183451452882348,33.74039000553768,311.0,471.0,90.0,1,215.27,16.12766612548646,1.0
111.27598630967812,184.21251511125027,34.871683686266636,219.0,379.0,90.0,1,218.53,13.255700946958758,1.0
155.0,38.0,10.0,389.0,549.0,90.0,1,221.62,8.214313904394393,0.0
81.0,80.0,10.0,339.0,499.0,90.0,1,239.47,4.381253719421867,0.0
100.0,47.0,20.0,244.0,404.0,90.0,0,240.08,1.5264024509906546,0.0
60.0,171.0,20.0,370.0,530.0,90.0,0,242.26,4.292891750921752,0.0
69.0,167.0,20.0,270.0,430.0,90.0,0,253.56,6.17689572470578,0.0
11.404958106357551,197.20128493344615,36.13603508203859,360.0,520.0,90.0,1,253.83,2.4766060494624855,1.0
68.67640595932744,22.61805965288016,35.97130900150596,321.0,481.0,90.0,0,259.62,4.549000580101796,1.0
160.0,136.0,20.0,371.0,531.0,90.0,0,269.02,0.8589974455736966,0.0
32.0,191.0,10.0,316.0,476.0,90.0,1,271.37,3.5036126409821557,0.0
28.0,96.0,20.0,359.0,519.0,90.0,0,293.55,4.054682147245466,0.0
101.0,62.0,40.0,505.0,665.0,90.0,0,334.08,1.176738669077634,0.0
102.20916969131531,88.49113954669936,24.09801394957362,344.0,504.0,90.0,0,338.47,3.404348441114886,1.0
102.0,62.0,30.0,414.0,574.0,90.0,0,342.19,1.1197713380598247,0.0
74.0,102.0,10.0,509.0,669.0,90.0,1,343.85,3.631676682181732,0.0
175.34036696279458,4.2871745017458345,0.39001575355260165,501.0,661.0,90.0,1,347.01,8.514714086834953,1.0
12.163104371700584,184.37811241078143,27.699300753776747,457.0,617.0,90.0,0,354.07,1.3272353979170997,1.0
147.2731175868308,24.527965561130788,19.077223243228772,447.0,607.0,90.0,1,355.18,3.5749970188969717,1.0
40.0,34.0,10.0,391.0,551.0,90.0,1,364.09,12.855688650580639,0.0
160.0,137.0,10.0,462.0,622.0,90.0,1,377.69,0.9991185900834132,0.0
114.49149584853802,90.30853244034292,25.593604941680546,444.0,604.0,90.0,1,392.88,4.87449811302299,1.0
59.369844663250426,132.69351869774283,35.034145784296925,413.0,573.0,90.0,1,395.89,8.854534424165683,1.0
55.0,160.0,10.0,572.0,732.0,90.0,1,396.35,6.621919187106565,0.0
40.0,101.0,10.0,553.0,713.0,90.0,1,397.32,2.758532553142391,0.0
140.9710309945263,71.53455785454553,5.967928921439172,557.0,717.0,90.0,0,402.84,2.447646488068851,1.0
36.0,96.0,10.0,457.0,617.0,90.0,1,403.64,3.648944835156401,0.0
69.0,40.0,10.0,460.0,620.0,90.0,1,406.94,12.867315052109108,0.0
73.0,106.0,10.0,415.0,575.0,90.0,1,414.77,4.820466305199396,0.0
27.591069013403,81.05590260040383,15.027191547006705,604.0,764.0,90.0,1,431.43,7.997522922678513,1.0
130.08846767130552,60.41234699548227,17.08063737388509,511.0,671.0,90.0,0,434.19,6.108031341579083,1.0
162.0,44.0,20.0,488.0,648.0,90.0,0,442.6,7.3333482169401005,0.0
48.0,166.0,30.0,473.0,633.0,90.0,0,444.78,3.8960089948050447,0.0
162.0,37.0,40.0,585.0,745.0,90.0,0,471.47,9.078687524992695,0.0
4.992383482585344,86.98464628637404,33.016126808985995,600.0,760.0,90.0,0,476.09,8.911467110282686,1.0
99.0,61.0,20.0,597.0,757.0,90.0,0,491.46,2.1557355571468757,0.0
45.72733123691403,57.63095479314595,10.711608915947481,541.0,701.0,90.0,0,508.51,7.14654866738934,1.0
111.0,24.0,10.0,635.0,795.0,90.0,1,508.61,2.603820503022795,0.0
52.42488785635706,81.95407471319452,10.198784135861807,649.0,809.0,90.0,0,517.83,8.588570264304913,1.0
66.0,78.0,30.0,537.0,697.0,90.0,0,519.98,1.6145581350603768,0.0
17.56023654516527,114.42861454436644,2.61591178224851,671.0,831.0,90.0,0,525.07,6.9868315098998455,1.0
52.43901595013881,52.42457128622565,15.104529602552628,629.0,789.0,90.0,1,536.24,0.8593713347212133,1.0
146.5387416251523,7.135502030637949,12.620197470581612,560.0,720.0,90.0,0,539.77,21.815274190483414,1.0
4.604434221122008,114.24876468482516,9.400296126837588,554.0,714.0,90.0,0,550.35,14.626125352453283,1.0
89.94842131175118,10.778417109025813,6.168245771298326,675.0,835.0,90.0,0,567.11,3.427662564624237,1.0
98.02024602592653,120.17493332970578,20.209021925291722,692.0,852.0,90.0,1,567.44,3.146921087669064,1.0
42.0,100.0,30.0,645.0,805.0,90.0,0,574.63,1.113120820140595,0.0
144.74198340357796,26.44160211578419,35.00451744315737,724.0,884.0,90.0,0,579.79,3.9879708720863536,1.0
43.0,98.0,30.0,738.0,898.0,90.0,0,588.48,2.8540193375355605,0.0
61.0,101.0,10.0,612.0,772.0,90.0,1,606.86,4.609787495543897,0.0
174.6404441364208,141.78118152425,3.7621998333495377,660.0,820.0,90.0,1,612.43,11.541312749187135,1.0
140.8914978086789,99.98246171262132,5.118461366450506,682.0,842.0,90.0,1,624.55,3.824128814998855,1.0
21.0,56.0,40.0,692.0,852.0,90.0,0,634.72,3.0318869742831707,0.0
132.1949457742976,184.84783602244383,13.964797234474243,741.0,901.0,90.0,1,641.29,12.795503120660515,1.0
34.0,182.0,20.0,697.0,857.0,90.0,0,643.18,3.9554774773304358,0.0
133.1763066174724,49.67847974485261,3.362800174605365,769.0,929.0,90.0,0,658.37,5.004575445111364,1.0
36.0,177.0,30.0,793.0,953.0,90.0,0,664.87,5.572552094716968,0.0
75.0,61.0,20.0,739.0,899.0,90.0,0,666.34,8.286360368056062,0.0
23.52053801710627,145.91357102076648,9.43477518273394,784.0,944.0,90.0,1,667.16,2.642389647530328,1.0
155.20429755835025,178.63739331976987,29.911662515599268,761.0,921.0,90.0,1,671.44,16.165593257713397,1.0
16.50299122696629,184.95570816847862,9.511121647867903,741.0,901.0,90.0,0,680.64,4.623058787119821,1.0
73.0,20.0,10.0,864.0,1024.0,90.0,1,691.02,2.238788340219412,0.0
28.245081551057652,66.51488892097001,19.525765464393025,866.0,1026.0,90.0,0,691.22,5.089009082524987,1.0
91.5576749667915,64.06993623001684,5.133620619759034,768.0,928.0,90.0,1,692.95,3.444807267611119,1.0
150.0,135.0,20.0,837.0,997.0,90.0,0,712.85,4.463137094799837,0.0
184.4398180458194,25.294391110800863,26.130379731252617,839.0,999.0,90.0,0,715.9,3.195980629580525,1.0
142.94973638220557,158.04235713104296,28.337313531357665,891.0,1051.0,90.0,0,716.87,3.138267943966235,1.0
20.354114159921963,151.70297570418134,18.862846999404525,844.0,1004.0,90.0,0,729.51,4.840044122676492,1.0
125.0,16.0,10.0,841.0,1001.0,90.0,1,737.51,13.911027039135515,0.0
13.688668908365791,99.78422881142859,16.61138829322467,932.0,1092.0,90.0,0,756.25,6.863486931918054,1.0
168.0,43.0,10.0,779.0,939.0,90.0,1,758.46,8.020462440594718,0.0
102.0,146.0,10.0,853.0,1013.0,90.0,1,760.48,3.2164869238826057,0.0
46.0,99.0,10.0,831.0,991.0,90.0,1,762.05,2.8572784840090195,0.0
15.0,57.0,10.0,788.0,948.0,90.0,1,766.68,5.006289404231616,0.0
62.0,120.0,30.0,952.0,1112.0,90.0,0,790.6,8.6928327661875,0.0
116.89233824391982,107.30552700265933,0.810015481859323,875.0,1035.0,90.0,0,792.21,5.690585841203018,1.0
18.681789867252043,82.6134085381596,34.60495256133477,966.0,1126.0,90.0,1,802.91,5.750397315057831,1.0
119.0,62.0,10.0,980.0,1140.0,90.0,1,814.47,4.299402628616128,0.0
103.0,148.0,20.0,946.0,1106.0,90.0,0,829.92,2.871172176375456,0.0
118.0,59.0,10.0,886.0,1046.0,90.0,1,855.21,2.327464166785806,0.0
39.11585335321802,178.26783459736455,33.24787050953133,970.0,1130.0,90.0,1,860.74,2.8336179711356473,1.0
48.0,103.0,10.0,925.0,1085.0,90.0,1,864.9,5.200424422420457,0.0
140.12574193572863,95.4565641530158,6.005480818471667,938.0,1098.0,90.0,0,875.02,1.6674675610987417,1.0
25.0,182.0,10.0,895.0,1055.0,90.0,1,881.4,6.811910691564028,0.0
115.76723287619987,86.55683750644245,22.255558892135937,945.0,1105.0,90.0,0,892.83,4.164011787048082,1.0
33.82472826160358,61.22612431451479,17.92077928418759,957.0,1117.0,90.0,0,897.72,3.400903789253637,1.0
44.378178813186764,197.21208724826062,33.44324721187053,1065.0,1225.0,90.0,0,921.85,5.099843444731599,1.0
55.0,195.0,20.0,1064.0,1224.0,90.0,0,922.61,3.3095036902509984,0.0
60.97313109963291,121.9481059423911,13.647263908686785,1075.0,1235.0,90.0,0,925.89,1.7363412669453338,1.0
143.84594141337624,30.81791426685425,5.835974951404421,1050.0,1210.0,90.0,0,928.37,1.2024285861136148,1.0
5.0,58.0,20.0,983.0,1143.0,90.0,0,949.67,1.5414253523249375,0.0
43.0,101.0,30.0,1021.0,1181.0,90.0,0,952.14,1.929611928743157,0.0
15.0,181.0,20.0,1086.0,1246.0,90.0,0,964.96,5.128495721108038,0.0
143.0,30.0,30.0,1045.0,1205.0,90.0,0,965.34,7.048211884988457,0.0
70.56933368793536,150.20321428928528,24.414905200712745,1128.0,1288.0,90.0,0,967.01,11.739195038037458,1.0
89.0,68.0,10.0,1030.0,1190.0,90.0,1,969.15,1.8990301701174175,0.0
56.0,192.0,20.0,1157.0,1317.0,90.0,0,982.71,2.613264435077853,0.0
19.0,179.0,30.0,992.0,1152.0,90.0,0,990.84,3.195510744110558,0.0
129.8598915785298,194.37777703291312,1.176197753834387,1115.0,1275.0,90.0,0,998.85,13.204866374100371,1.0
99.0,152.0,40.0,1144.0,1304.0,90.0,0,1002.08,1.7602492770042204,0.0
7.0,63.0,10.0,1169.0,1329.0,90.0,1,1019.55,4.3844991199321415,0.0
144.0,38.0,30.0,1143.0,1303.0,90.0,0,1020.83,7.816454294412327,0.0
143.0,140.0,10.0,1027.0,1187.0,90.0,1,1021.43,1.6849953326184126,0.0
136.65863404904613,160.0206985360272,7.604593749569619,1074.0,1234.0,90.0,1,1027.18,0.6645899324860518,1.0
72.0,118.0,20.0,1052.0,1212.0,90.0,0,1033.48,1.080566681203426,0.0
105.18921635103648,166.38137383429824,8.565342655580249,1043.0,1203.0,90.0,0,1041.57,3.4536266226910053,1.0
72.0,119.0,20.0,1143.0,1303.0,90.0,0,1052.07,1.1525211698999878,0.0
177.0,55.0,10.0,1159.0,1319.0,90.0,1,1052.69,1.937169478286787,0.0
146.0,142.0,10.0,1213.0,1373.0,90.0,1,1064.74,2.22879927210733,0.0
69.0,121.0,20.0,1237.0,1397.0,90.0,0,1076.24,3.4501365799826758,0.0
144.53912049307425,124.06747878835213,36.98089842419929,1236.0,1396.0,90.0,0,1085.32,2.0180901189427862,1.0
27.946221608720386,71.75874925435932,16.199786707778237,1118.0,1278.0,90.0,0,1109.78,5.268359610248952,1.0
33.0,103.0,10.0,1306.0,1466.0,90.0,1,1127.6,4.193071159870051,0.0
106.38017413120959,115.96556640900666,10.375677984186819,1188.0,1348.0,90.0,0,1129.31,2.1947897140441204,1.0
175.53105989949026,60.82036372541575,2.287852037308742,1239.0,1399.0,90.0,0,1137.93,3.2678885113352703,1.0
120.0,70.0,10.0,1168.0,1328.0,90.0,1,1140.08,4.827225816246072,0.0
63.37973030750496,61.82763673455609,2.0406671982154023,1262.0,1422.0,90.0,0,1141.89,5.450263527156924,1.0
23.379167466120165,39.60021446913061,18.197147391213655,1147.0,1307.0,90.0,0,1146.77,7.696264970495738,1.0
61.51132857641186,189.0172682728871,22.52880504930988,1234.0,1394.0,90.0,0,1157.08,8.763463391626608,1.0
125.0,72.0,20.0,1263.0,1423.0,90.0,0,1160.89,7.042075043534986,0.0
63.31607672492954,38.00126158928358,8.541905234383309,1256.0,1416.0,90.0,1,1164.86,5.6287627658621275,1.0
36.0,107.0,20.0,1211.0,1371.0,90.0,0,1181.83,5.132463028988548,0.0
65.0,182.0,20.0,1354.0,1514.0,90.0,0,1188.7,4.600850603615832,0.0
172.45012805234657,9.948668584014206,11.24490114683265,1370.0,1530.0,90.0,0,1198.05,8.83384807159059,1.0
15.0,69.0,20.0,1362.0,1522.0,90.0,0,1207.29,11.533925215470283,0.0
178.0,54.0,20.0,1250.0,1410.0,90.0,0,1213.11,1.02142061739524,0.0
180.2796527265856,159.88764315799315,37.274725851260214,1349.0,1509.0,90.0,0,1214.36,5.66178650307119,1.0
65.0,135.0,20.0,1341.0,1501.0,90.0,0,1214.64,3.89747778866661,0.0
122.38906424549322,124.85910540107547,8.499467089453919,1399.0,1559.0,90.0,1,1219.98,4.7260754779492915,1.0
14.0,199.0,30.0,1387.0,1547.0,90.0,0,1220.96,15.87121406959454,0.0
104.91846289507973,62.960386667574205,20.420097663826382,1258.0,1418.0,90.0,0,1226.42,2.5065961683335427,1.0
68.75621013039364,43.57095021920956,34.850952493190675,1344.0,1504.0,90.0,0,1243.89,2.809894543211191,1.0
112.30162434114419,131.7637148812244,24.086285457319132,1305.0,1465.0,90.0,1,1245.59,6.066451131715143,1.0
101.0,158.0,20.0,1332.0,1492.0,90.0,0,1253.49,2.299740946510945,0.0
79.0,13.0,20.0,1432.0,1592.0,90.0,0,1262.24,3.6722672350944596,0.0
27.0,187.0,30.0,1280.0,1440.0,90.0,0,1265.43,2.9008581989027586,0.0
61.0,174.0,10.0,1453.0,1613.0,90.0,1,1291.72,3.4310977969694423,0.0
67.0,60.0,10.0,1452.0,1612.0,90.0,1,1295.09,6.21587990289579,0.0
23.153653311657035,147.85549358182246,24.764746122818305,1404.0,1564.0,90.0,1,1297.34,2.236227067635517,1.0
120.0,76.0,30.0,1360.0,1520.0,90.0,0,1300.99,5.525819032028528,0.0
159.01105745525166,127.04499544962489,21.376689753037187,1425.0,1585.0,90.0,0,1312.45,6.321410428213797,1.0
3.6294266887504887,101.16581359146736,22.01146331168975,1332.0,1492.0,90.0,0,1325.28,1.2315402949279661,1.0
186.0,50.0,20.0,1450.0,1610.0,90.0,0,1338.14,8.024014892078583,0.0
64.0,140.0,20.0,1436.0,1596.0,90.0,0,1340.35,4.828708893206544,0.0
16.0,77.0,20.0,1460.0,1620.0,90.0,0,1354.03,0.7607443710132875,0.0
128.0,80.0,10.0,1458.0,1618.0,90.0,1,1364.31,8.674493581958451,0.0
140.0,70.0,30.0,1564.0,1724.0,90.0,0,1385.32,4.50692802951804,0.0
30.806605799295546,11.545689834246256,26.066668052961624,1527.0,1687.0,90.0,1,1406.11,12.663188479438034,1.0
136.0,57.0,30.0,1468.0,1628.0,90.0,0,1414.85,4.353043319462477,0.0
184.0,55.0,10.0,1545.0,1705.0,90.0,1,1427.28,6.563799560000421,0.0
76.15108397478853,133.8061890517193,15.854718111004527,1542.0,1702.0,90.0,0,1449.64,4.431916020146277,1.0
39.39379490024495,96.96252445711552,22.79258796580003,1517.0,1677.0,90.0,0,1463.54,2.9110436192061555,1.0
115.63645057332646,98.20151119357972,1.955618102498784,1591.0,1751.0,90.0,0,1464.25,8.523366905897555,1.0
183.8833304863826,81.44928965478137,31.20023561523592,1495.0,1655.0,90.0,0,1464.8,2.472256417082848,1.0
149.0,149.0,20.0,1492.0,1652.0,90.0,0,1473.77,2.243712308371539,0.0
12.0,186.0,10.0,1491.0,1651.0,90.0,1,1477.05,6.2815929724038,0.0
170.22753853304695,116.75935213615807,27.695748770919764,1591.0,1751.0,90.0,0,1482.09,13.281215813874107,1.0
84.0,10.0,40.0,1620.0,1780.0,90.0,0,1494.33,3.2614697041399356,0.0
168.09020698211245,30.52867929685052,29.961562663254643,1547.0,1707.0,90.0,1,1500.45,0.27196311328420986,1.0
