x,y,demand,open,close,servicetime,drone_serve,time,profit,type
42.0,75.0,20.0,1572.0,1732.0,90.0,0,1512.55,7.045976209487362,0.0
23.70182623825475,73.80657615576624,21.65362814398354,1593.0,1753.0,90.0,1,1513.61,5.451280973332564,1.0
135.0,54.0,30.0,1561.0,1721.0,90.0,0,1529.78,3.6528811013388998,0.0
104.58457329847667,107.50218882470202,21.135370647863635,1655.0,1815.0,90.0,0,1538.06,7.1289979623498585,1.0
185.75126394511608,83.2645896105839,4.596647168198715,1689.0,1849.0,90.0,0,1541.86,2.2969113413784124,1.0
7.0,176.0,10.0,1689.0,1849.0,90.0,1,1542.25,6.506278662713097,0.0
98.33365417465289,28.937430786308905,14.791806681903976,1637.0,1797.0,90.0,0,1554.96,7.411904625953898,1.0
62.27374042388106,107.6879681232486,4.798912023525728,1564.0,1724.0,90.0,1,1558.93,4.783015703984142,1.0
31.89452629049092,33.45016707619418,17.525209741867812,1617.0,1777.0,90.0,1,1581.37,5.354174976395572,1.0
121.34249898468182,54.86376833222823,5.283816610612346,1715.0,1875.0,90.0,1,1584.6,3.6405387037286605,1.0
95.7163632237423,140.67655528185392,23.25214776698212,1641.0,1801.0,90.0,0,1598.39,3.2960986689152323,1.0
97.0,163.0,20.0,1712.0,1872.0,90.0,0,1604.71,3.8553169773726275,0.0
126.0,59.0,20.0,1779.0,1939.0,90.0,0,1615.46,5.167127940134581,0.0
20.0,96.0,20.0,1787.0,1947.0,90.0,0,1618.47,3.6900049414311837,0.0
21.984242558554037,69.2462535558835,13.023808829015312,1657.0,1817.0,90.0,0,1620.07,7.226966284780321,1.0
140.0,51.0,10.0,1673.0,1833.0,90.0,1,1632.84,7.782511669172725,0.0
75.42885983247392,51.205051157611486,6.690403010476786,1675.0,1835.0,90.0,0,1644.53,11.275423639898532,1.0
182.0,68.0,10.0,1648.0,1808.0,90.0,1,1646.07,3.0694280252078006,0.0
88.0,137.0,10.0,1733.0,1893.0,90.0,1,1659.15,5.897254219219113,0.0
120.82933105180221,88.56744298380967,31.672953383750844,1742.0,1902.0,90.0,0,1659.78,4.757548861186542,1.0
68.0,176.0,10.0,1825.0,1985.0,90.0,1,1663.5,1.7805927884783275,0.0
69.0,173.0,40.0,1732.0,1892.0,90.0,0,1664.69,1.1128500260004024,0.0
86.0705458465577,190.97294726394176,35.78571418177356,1791.0,1951.0,90.0,0,1670.73,16.06526965185957,1.0
141.21282980544424,93.60689664406796,39.74463671812215,1852.0,2012.0,90.0,0,1680.31,2.75985120118616,1.0
130.0,42.0,30.0,1846.0,2006.0,90.0,0,1681.91,6.777083382648668,0.0
101.82430523509194,140.46560596982636,38.75414917543723,1693.0,1853.0,90.0,0,1686.43,7.004705208466717,1.0
174.10763279995544,58.62159430453103,18.233044456049644,1827.0,1987.0,90.0,0,1694.55,3.0110828509645686,1.0
134.0,46.0,20.0,1751.0,1911.0,90.0,0,1701.72,4.791189209578791,0.0
20.0,92.0,20.0,1881.0,2041.0,90.0,0,1705.01,1.1870459802312332,0.0
59.0,98.0,10.0,1802.0,1962.0,90.0,1,1731.72,3.747218865548141,0.0
67.0,102.0,40.0,1901.0,2061.0,90.0,0,1734.8,5.09627086371109,0.0
20.660657325106623,51.88090094986392,4.07687199702385,1760.0,1920.0,90.0,0,1741.05,3.1953356758485887,1.0
121.0,52.0,40.0,1878.0,2038.0,90.0,0,1752.14,2.937887028344548,0.0
81.0,136.0,20.0,1920.0,2080.0,90.0,0,1755.47,4.215146323387695,0.0
17.0,166.0,10.0,1884.0,2044.0,90.0,1,1762.89,5.726344310441663,0.0
31.29136908124658,158.69753761091812,21.989491224313422,1786.0,1946.0,90.0,0,1775.72,7.095941836838352,1.0
69.0,178.0,20.0,1917.0,2077.0,90.0,0,1779.42,1.9737365416450183,0.0
27.29079064043389,118.72334565933392,38.64046752838008,1806.0,1966.0,90.0,1,1786.77,6.934604381877877,1.0
95.1123863737428,60.436917395337034,12.802322774461775,1836.0,1996.0,90.0,0,1801.77,5.286182183246026,1.0
93.0,11.0,20.0,1809.0,1969.0,90.0,0,1804.22,4.703728862537938,0.0
93.0,1.0,20.0,1909.0,2069.0,90.0,0,1817.22,14.810491898418604,0.0
165.0,151.0,20.0,1894.0,2054.0,90.0,0,1821.67,6.029914228314373,0.0
69.0,99.0,10.0,1995.0,2155.0,90.0,1,1826.79,2.549868336912642,0.0
74.47919408819244,63.78232072468035,5.218249694984065,1972.0,2132.0,90.0,0,1827.74,1.7129004619424313,1.0
79.0,132.0,20.0,2014.0,2174.0,90.0,0,1834.4,4.943755808414287,0.0
109.0,169.0,10.0,1906.0,2066.0,90.0,1,1852.68,7.51483907100153,0.0
20.0,79.0,30.0,1943.0,2103.0,90.0,0,1859.67,1.0278057276803834,0.0
118.0,50.0,10.0,1971.0,2131.0,90.0,1,1863.9,2.5731081251948464,0.0
113.96047202889541,143.2959206430578,19.831300759400396,2018.0,2178.0,90.0,0,1881.31,8.60419957482394,1.0
179.0,78.0,20.0,1935.0,2095.0,90.0,0,1889.09,6.483794458089589,0.0
14.0,81.0,30.0,2039.0,2199.0,90.0,0,1889.72,2.9995066099262075,0.0
125.75636455501127,156.29958202738305,5.694247034630204,2035.0,2195.0,90.0,0,1900.8,5.622174336776214,1.0
14.0,163.0,30.0,1978.0,2138.0,90.0,0,1901.89,5.485520453312372,0.0
27.054997207810917,33.19268345569117,29.84741419159043,2109.0,2269.0,90.0,1,1931.88,5.215996402304838,1.0
126.0,39.0,10.0,1941.0,2101.0,90.0,1,1932.81,5.830469141661165,0.0
70.0,185.0,20.0,2015.0,2175.0,90.0,0,1940.15,5.378208031358104,0.0
99.09575409512821,127.62649773906105,26.664700675705447,2003.0,2163.0,90.0,0,1968.07,7.206665253084978,1.0
130.89101935331067,119.2606222764777,0.5573447335514681,2138.0,2298.0,90.0,0,1970.64,7.04394273167857,1.0
107.49168305193834,143.34201497411794,3.783806579129063,2133.0,2293.0,90.0,1,1977.01,8.480405015747422,1.0
159.94484990392286,41.54541973260498,33.294509328184276,2088.0,2248.0,90.0,1,1984.68,2.3969079571083114,1.0
154.48331417515683,197.63508638206545,9.611118212795379,1990.0,2150.0,90.0,0,1988.54,4.31787674992457,1.0
119.0,169.0,20.0,2097.0,2257.0,90.0,0,1991.15,5.149160119691974,0.0
91.4299716413729,40.201797578290446,19.883736360286512,2085.0,2245.0,90.0,1,1995.6,1.7089552465891371,1.0
66.19196335798046,173.419000947215,6.243790127766746,2038.0,2198.0,90.0,0,1996.55,2.7666978830225744,1.0
81.90816600844789,138.55553359691655,29.339360016772336,2068.0,2228.0,90.0,1,2006.07,2.8084638983776724,1.0
182.34171221040648,109.63761607035407,30.05307481806257,2122.0,2282.0,90.0,0,2024.21,16.200153581005033,1.0
155.87293198519825,47.693896519818324,23.967633581284336,2068.0,2228.0,90.0,1,2045.97,4.238816133543051,1.0
170.0,156.0,10.0,2085.0,2245.0,90.0,1,2076.55,5.571298772153258,0.0
152.58367181811985,114.46217657935992,13.296686082103385,2111.0,2271.0,90.0,0,2076.89,5.4388294675165785,1.0
113.45148004579235,77.48569095782804,22.192901870080348,2218.0,2378.0,90.0,0,2091.36,8.316345430765463,1.0
86.11147970704164,160.80936172038847,5.830343571849896,2206.0,2366.0,90.0,0,2112.29,6.1242365518476,1.0
182.60095756485856,10.485304482871232,37.19890579310584,2195.0,2355.0,90.0,0,2112.41,12.24953969368482,1.0
102.0,56.0,30.0,2259.0,2419.0,90.0,0,2122.86,1.2424855731409488,0.0
170.0,64.0,20.0,2144.0,2304.0,90.0,0,2125.41,1.6580015374155042,0.0
11.0,83.0,10.0,2165.0,2325.0,90.0,1,2130.96,5.27322742326304,0.0
5.001752741319599,93.70645346824666,33.53352651423392,2237.0,2397.0,90.0,1,2135.62,7.317910105016091,1.0
19.0,156.0,10.0,2185.0,2345.0,90.0,1,2137.07,8.407125024657532,0.0
34.26289035744046,197.54174565923114,7.813421472705242,2315.0,2475.0,90.0,1,2144.71,8.558856136174507,1.0
105.0,55.0,20.0,2165.0,2325.0,90.0,0,2158.06,3.1622540279667843,0.0
24.0,164.0,30.0,2285.0,2445.0,90.0,0,2162.49,4.670879900412286,0.0
171.0,63.0,20.0,2235.0,2395.0,90.0,0,2169.66,1.5273437233845146,0.0
190.0,122.0,10.0,2215.0,2375.0,90.0,1,2178.56,8.049185339669675,0.0
119.8612288408847,156.14744309611623,25.505617491893883,2331.0,2491.0,90.0,0,2179.64,3.8914243686270646,1.0
67.0,89.0,30.0,2186.0,2346.0,90.0,0,2183.04,3.537792418388264,0.0
68.0,190.0,20.0,2202.0,2362.0,90.0,0,2191.48,1.2515190572849886,0.0
34.10081584144418,88.81508703338471,10.02131668006092,2290.0,2450.0,90.0,1,2204.59,0.2841071982206197,1.0
2.4846911854693814,100.5468221194403,6.491719991484404,2262.0,2422.0,90.0,0,2213.15,1.0245451731691853,1.0
48.87305868305026,34.523078884352,9.23796437827658,2228.0,2388.0,90.0,0,2217.86,4.689225593866155,1.0
33.31463036908319,87.67405691853384,21.792535224446805,2389.0,2549.0,90.0,1,2222.79,1.6043489012761918,1.0
177.17664140203996,156.80912651511787,5.917689478388257,2302.0,2462.0,90.0,0,2224.44,3.988629915212453,1.0
123.0,32.0,30.0,2321.0,2481.0,90.0,0,2238.05,3.457219698009513,0.0
142.72568971313729,110.90422244124159,8.912344667407176,2353.0,2513.0,90.0,0,2248.85,5.807772774297092,1.0
69.0,190.0,30.0,2293.0,2453.0,90.0,0,2256.23,1.080449501247692,0.0
70.0,89.0,20.0,2279.0,2439.0,90.0,0,2262.42,3.5618191881708805,0.0
103.88921220992187,114.50119886508872,36.00644757320105,2423.0,2583.0,90.0,0,2288.36,2.532766857393394,1.0
79.70063342411946,103.74806378964878,16.655525708925435,2314.0,2474.0,90.0,1,2290.63,1.7655929809690591,1.0
34.0,89.0,20.0,2464.0,2624.0,90.0,0,2303.24,1.9947047404081217,0.0
96.53892934629557,171.27523530467658,30.35997216302265,2376.0,2536.0,90.0,1,2314.04,11.112211522193775,1.0
26.0,169.0,20.0,2380.0,2540.0,90.0,0,2317.99,2.865235767433274,0.0
112.69889662229077,151.85341359489718,2.8518665279978794,2412.0,2572.0,90.0,0,2331.65,9.731575102911883,1.0
90.12894985913793,2.722002292672762,35.25245235356408,2423.0,2583.0,90.0,1,2333.84,3.4558177436966377,1.0
41.88681936832264,113.6548644746447,24.51319030717017,2369.0,2529.0,90.0,1,2337.82,0.1701540976323488,1.0
41.83520633763181,113.80063716400062,25.120760745871692,2489.0,2649.0,90.0,0,2338.6,0.2110910988274376,1.0
96.45600607564246,144.56105945792373,9.294419253889545,2510.0,2670.0,90.0,0,2351.74,3.73566452163587,1.0
53.01068652567812,53.00277307898582,11.564541793976343,2410.0,2570.0,90.0,0,2354.95,1.0099037957091699,1.0
24.00843851307772,196.9713925088818,19.492202267644934,2376.0,2536.0,90.0,0,2355.05,14.32312782577143,1.0
81.0,20.0,20.0,2504.0,2664.0,90.0,0,2358.08,2.9369647519847453,0.0
11.4888184810674,104.21500198164293,28.816918457551424,2386.0,2546.0,90.0,0,2361.7,4.920744718379594,1.0
8.049041122330202,158.26492933378583,10.820123295586104,2485.0,2645.0,90.0,0,2374.67,10.21344022867947,1.0
97.35254650523017,73.15542275916907,34.18715309530742,2469.0,2629.0,90.0,1,2383.55,5.156673709542976,1.0
166.56001352189028,90.8717450262353,39.31887545014108,2510.0,2670.0,90.0,1,2383.93,8.418589263786062,1.0
43.39038520568647,135.4691280478285,20.54317526519863,2481.0,2641.0,90.0,0,2387.63,11.313872445500081,1.0
79.0,19.0,10.0,2411.0,2571.0,90.0,1,2409.79,1.7868874075722314,0.0
31.112788652572924,144.37861034908354,25.82199936544704,2517.0,2677.0,90.0,0,2429.96,3.5773087509333066,1.0
179.56737921811117,27.567077934708543,37.980929835464735,2567.0,2727.0,90.0,1,2434.21,5.355602755118529,1.0
16.148515618019697,23.761115260782127,25.80956601338294,2519.0,2679.0,90.0,0,2454.99,2.144106559682293,1.0
23.0,172.0,10.0,2474.0,2634.0,90.0,1,2455.67,5.005699930714483,0.0
91.0,49.0,10.0,2589.0,2749.0,90.0,1,2456.2,5.098278416786062,0.0
33.37771531958251,140.98082751084442,26.14494088860733,2463.0,2623.0,90.0,0,2462.07,4.384008613258176,1.0
52.394951602780594,2.9515622316859274,2.042712326933387,2555.0,2715.0,90.0,1,2470.13,16.161256853320374,1.0
164.0,124.0,20.0,2605.0,2765.0,90.0,0,2477.46,1.652911251393248,0.0
89.0,113.0,10.0,2614.0,2774.0,90.0,1,2479.91,2.5124317229825195,0.0
81.0,83.0,20.0,2561.0,2721.0,90.0,0,2493.57,2.238256644946258,0.0
94.15997711554513,179.14393088075462,28.587176329439032,2571.0,2731.0,90.0,0,2504.18,5.818017454973781,1.0
12.651856872949852,145.3097084697534,19.55537237956095,2659.0,2819.0,90.0,1,2518.79,7.0315048693242534,1.0
147.0,158.0,10.0,2589.0,2749.0,90.0,1,2519.73,2.030612732764788,0.0
136.12831793878718,159.77715467636565,26.348375261912146,2651.0,2811.0,90.0,0,2529.82,0.7911432057119053,1.0
73.0,196.0,20.0,2682.0,2842.0,90.0,0,2531.54,1.449163140562046,0.0
157.0668020234986,146.67525432537232,31.326842009674035,2706.0,2866.0,90.0,0,2533.92,12.507806802511,1.0
111.04219971584708,118.6378778188288,21.442610769104636,2712.0,2872.0,90.0,0,2539.82,4.966657844638474,1.0
149.87918735133573,196.54710622984385,9.889707213151233,2579.0,2739.0,90.0,0,2541.8,3.687021817422286,1.0
114.66778365574484,5.4647323903162714,34.15584965182915,2597.0,2757.0,90.0,1,2578.94,16.462091572343695,1.0
92.0,55.0,20.0,2685.0,2845.0,90.0,0,2583.24,6.652084458740074,0.0
163.0,125.0,30.0,2696.0,2856.0,90.0,0,2596.11,1.519121302030808,0.0
40.0,87.0,20.0,2744.0,2904.0,90.0,0,2596.68,2.21728555402316,0.0
114.0,55.0,10.0,2618.0,2778.0,90.0,1,2597.71,3.9092199070210216,0.0
103.00530123729494,82.63300683510758,32.75675436102105,2663.0,2823.0,90.0,0,2603.63,3.663161124177963,1.0
166.0,55.0,10.0,2610.0,2770.0,90.0,1,2604.95,1.3042065190977699,0.0
28.0,168.0,20.0,2664.0,2824.0,90.0,0,2614.86,2.3330489685373563,0.0
140.38176496339716,188.024316205977,5.4742801457588275,2783.0,2943.0,90.0,1,2639.62,2.5395401881575492,1.0
170.20007799960598,53.608531428010345,14.458244055760927,2703.0,2863.0,90.0,0,2652.63,4.178449353058347,1.0
143.41319697958048,97.76487130483504,34.93060749277211,2694.0,2854.0,90.0,1,2673.54,4.466217243694913,1.0
52.874286275631555,147.9691497710634,31.687916635470614,2754.0,2914.0,90.0,0,2676.53,13.798361123336221,1.0
41.858188763571825,71.10503867087365,35.95137807193726,2759.0,2919.0,90.0,0,2678.41,3.2569123512204587,1.0
56.451410825531376,123.26011973149934,7.5167821537584345,2692.0,2852.0,90.0,1,2691.16,4.753522470938764,1.0
74.0,196.0,30.0,2773.0,2933.0,90.0,0,2703.03,0.8568382300469202,0.0
88.0,116.0,30.0,2801.0,2961.0,90.0,0,2719.41,4.26715678850678,0.0
90.58495102655185,161.19307503947505,22.05072040900081,2796.0,2956.0,90.0,1,2720.61,5.603574471932317,1.0
39.0,79.0,10.0,2842.0,3002.0,90.0,1,2724.99,4.710014601949426,0.0
150.0,130.0,20.0,2800.0,2960.0,90.0,0,2740.14,4.689879564443597,0.0
30.0,86.0,20.0,2757.0,2917.0,90.0,0,2744.43,2.8508994278386828,0.0
86.23668325713005,27.779916931176935,19.013582176161435,2787.0,2947.0,90.0,0,2749.1,5.987294886234727,1.0
120.0,50.0,10.0,2806.0,2966.0,90.0,1,2756.03,2.3797823194999084,0.0
66.410211091515,107.68086861264864,8.434965714236547,2872.0,3032.0,90.0,0,2763.86,4.249775103588942,1.0
81.0,89.0,20.0,2845.0,3005.0,90.0,0,2765.13,1.0893294964410112,0.0
29.140484668804067,1.728084077449084,20.0759053796962,2801.0,2961.0,90.0,0,2768.42,8.30817414129552,1.0
47.0,80.0,10.0,2940.0,3100.0,90.0,1,2774.31,4.571343947130429,0.0
37.0,162.0,20.0,2857.0,3017.0,90.0,0,2784.0,12.037394186135652,0.0
187.15949892276456,27.116210716836818,10.517342415870221,2896.0,3056.0,90.0,1,2793.44,3.4715647553610616,1.0
94.0,75.0,20.0,2886.0,3046.0,90.0,0,2793.97,4.797970932174361,0.0
139.47710469079436,191.19618340009688,31.6406592688736,2938.0,3098.0,90.0,0,2807.8,3.2762197324910467,1.0
39.18476186499906,7.143660618403093,38.50756073472246,2904.0,3064.0,90.0,0,2809.61,13.804236638254196,1.0
93.0,26.0,20.0,2881.0,3041.0,90.0,0,2812.53,3.399767041805812,0.0
120.0,153.0,10.0,2890.0,3050.0,90.0,1,2815.86,5.6190216247588225,0.0
106.0,113.0,30.0,3000.0,3160.0,90.0,0,2828.05,8.60256245069199,0.0
94.68456617667655,105.02739088900604,32.72290087874521,2852.0,3012.0,90.0,1,2843.41,8.362236781196595,1.0
63.680470915274526,42.66453073124525,28.415428775298768,2966.0,3126.0,90.0,0,2846.21,4.5949990114459895,1.0
168.03346262343106,30.81615559198926,22.811047970967344,2996.0,3156.0,90.0,0,2853.09,0.39136621171902075,1.0
97.0,116.0,30.0,2900.0,3060.0,90.0,0,2865.62,6.168592373165694,0.0
144.57321516620794,125.58800572033901,6.126995507068758,2895.0,3055.0,90.0,0,2869.64,1.9359674151920054,1.0
98.0,85.0,30.0,2987.0,3147.0,90.0,0,2886.8,10.262957576823096,0.0
60.34277044263917,165.61515068438445,39.41481319285271,3032.0,3192.0,90.0,1,2896.16,5.786629042304845,1.0
47.0,76.0,30.0,3034.0,3194.0,90.0,0,2901.08,5.665655671209131,0.0
91.0,39.0,10.0,3074.0,3234.0,90.0,1,2903.36,0.9068915993034872,0.0
138.0,135.0,10.0,3084.0,3244.0,90.0,1,2936.56,1.6667156502473817,0.0
93.0,32.0,20.0,2977.0,3137.0,90.0,0,2938.03,3.491840446836473,0.0
160.943730094564,94.46714339836001,18.116931205940404,3109.0,3269.0,90.0,0,2938.49,7.091600464911165,1.0
18.191272974732307,4.72208182103606,4.0491030129900984,3001.0,3161.0,90.0,0,2949.79,11.864273457442621,1.0
74.0,91.0,20.0,3127.0,3287.0,90.0,0,2965.49,5.282880674379552,0.0
143.0,135.0,10.0,2989.0,3149.0,90.0,1,2970.43,3.433480226512623,0.0
145.05574392314125,133.1916569818054,12.406383474169216,3003.0,3163.0,90.0,0,2980.83,2.575256094788435,1.0
52.470903152821066,123.18298766757668,39.093975585902975,3178.0,3338.0,90.0,0,3008.87,5.155358463158954,1.0
46.81382687444211,192.27875686393187,1.1387289030626313,3130.0,3290.0,90.0,0,3067.22,6.432576191916253,1.0
89.0,168.0,20.0,3081.0,3241.0,90.0,0,3074.77,4.37239979429041,0.0
92.0,39.0,10.0,3165.0,3325.0,90.0,1,3079.1,0.9515418835674485,0.0
99.82136036520907,133.82848160022982,8.33303443308695,3096.0,3256.0,90.0,0,3083.03,8.504893883932986,1.0
136.0,134.0,10.0,3273.0,3433.0,90.0,1,3136.81,1.8710014725345188,0.0
99.0,48.0,10.0,3267.0,3427.0,90.0,1,3137.84,1.987015871107349,0.0
43.43637897473709,86.83611363405467,28.105789060170963,3193.0,3353.0,90.0,1,3149.38,4.2263017798678115,1.0
8.186476184718375,100.54456473515148,29.159922349794147,3328.0,3488.0,90.0,1,3165.04,3.3960033996640697,1.0
54.0,73.0,30.0,3226.0,3386.0,90.0,0,3175.87,3.5511382008472143,0.0
82.0,104.0,10.0,3232.0,3392.0,90.0,1,3176.73,4.683769355748109,0.0
135.0,146.0,10.0,3375.0,3535.0,90.0,1,3232.24,9.167865365241411,0.0
41.590737095271535,150.66177235703626,27.25337183560969,3405.0,3565.0,90.0,0,3263.74,10.436957812368021,1.0
19.863509778774613,120.27853249311806,20.11243233700958,3296.0,3456.0,90.0,1,3284.22,8.351799882604736,1.0
72.69319520796577,65.03679372221904,8.64513236752883,3393.0,3553.0,90.0,1,3381.34,2.5906658625154897,1.0
