x,y,demand,open,close,servicetime,drone_serve,time,profit,type
100.0,100.0,0.0,0.0,1501.0,0.0,1,0.0,25.796658742648688,0.0
49.45400097663571,126.57583007581088,14.048803230180335,44.0,163.0,90.0,1,0.47,0.8060804372389929,1.0
117.0,95.0,10.0,36.0,180.0,90.0,1,7.81,3.0685584311523417,0.0
103.0,70.0,10.0,155.0,271.0,90.0,1,9.15,3.18109480034628,0.0
52.09704633181959,28.50434185196315,36.80139763481775,185.0,322.0,90.0,0,9.32,15.806873536695456,1.0
159.0,160.0,20.0,84.0,196.0,90.0,0,12.23,6.75702406764264,0.0
50.271627536932826,126.5757774933422,26.939136508715993,100.0,214.0,90.0,1,18.55,0.6432558286638079,1.0
108.43860712859173,52.7170568936943,9.86667533741476,28.0,184.0,90.0,0,24.0,11.571889172553679,1.0
60.0,58.0,20.0,58.0,182.0,90.0,0,27.47,6.838532022096455,0.0
177.39944143908576,90.38432888712028,16.133529516026808,213.0,347.0,90.0,1,33.94,4.106059858045107,1.0
60.80207279545287,128.16747134542157,27.748610599818008,65.0,240.0,90.0,0,34.14,11.622611291483246,1.0
189.0,151.0,30.0,127.0,259.0,90.0,0,37.27,4.427189160575276,0.0
123.0489394588972,144.36483616675127,6.370897405077419,129.0,240.0,90.0,0,39.38,10.654169604027626,1.0
21.51824128054904,0.44166740023457185,22.652759078634837,74.0,192.0,90.0,0,43.61,14.589970135890766,1.0
90.01933469899711,138.47686528072603,47.50372178686689,81.0,170.0,90.0,1,46.01,9.217109098527754,1.0
173.0,55.0,20.0,130.0,222.0,90.0,0,46.89,31.57658386478036,0.0
124.89513622094083,15.080160307587104,40.77337440342051,105.0,211.0,90.0,0,55.4,2.7752891543352294,1.0
17.0,93.0,20.0,126.0,228.0,90.0,0,56.04,8.48321300812504,0.0
174.0,128.0,20.0,79.0,161.0,90.0,0,59.03,15.46052477742919,0.0
10.0,67.0,30.0,139.0,235.0,90.0,0,61.57,4.573472507056854,0.0
87.0,191.0,10.0,115.0,255.0,90.0,1,61.74,8.440389645565373,0.0
140.0,181.0,20.0,90.0,200.0,90.0,0,69.7,8.681481421077258,0.0
135.39005642560207,130.61539110402592,33.518298858126656,121.0,211.0,90.0,1,72.23,16.403899066501562,1.0
96.0,147.0,10.0,142.0,317.0,90.0,1,72.79,3.026367589067272,0.0
194.0,149.0,20.0,221.0,354.0,90.0,0,75.06,2.2317200887239075,0.0
46.47051116602976,48.59173156192376,10.194640629114355,115.0,270.0,90.0,0,81.37,3.5157531622694327,1.0
187.0,112.0,30.0,87.0,267.0,90.0,0,83.01,9.408190292063008,0.0
58.227859950109945,93.02290087435551,7.508104287553302,227.0,320.0,90.0,0,95.1,29.96839973854539,1.0
118.0,192.0,30.0,219.0,332.0,90.0,0,97.0,1.170724856483409,0.0
120.0,11.0,10.0,132.0,236.0,90.0,1,99.54,2.7067443403515123,0.0
121.0,115.0,20.0,128.0,284.0,90.0,0,106.92,6.312060690831865,0.0
77.36686848044755,149.90295260086333,16.53557519396055,222.0,315.0,90.0,0,137.06,4.989030421598136,1.0
114.11109807023136,154.3982764965063,40.99546442833269,333.0,434.0,90.0,1,173.43,9.812734407242559,1.0
152.0,168.0,20.0,216.0,347.0,90.0,0,201.07,1.2763105484854258,0.0
97.64312353763468,19.64895387898283,48.05999439874837,319.0,443.0,90.0,1,204.14,14.799265007212341,1.0
6.0,67.0,10.0,226.0,335.0,90.0,1,204.23,5.938520091552046,0.0
78.79627241456336,114.0136945157191,7.479373944296364,321.0,426.0,90.0,1,208.89,1.4846546585224898,1.0
144.0,189.0,30.0,315.0,427.0,90.0,0,222.89,5.981928259702524,0.0
197.0,79.0,10.0,305.0,438.0,90.0,1,226.44,1.1812541450752185,0.0
187.0,92.0,20.0,300.0,428.0,90.0,0,228.37,4.15997397275672,0.0
122.41904904769476,153.32662783220943,10.106164176563826,297.0,398.0,90.0,1,244.09,10.622375629126122,1.0
10.0,153.0,20.0,325.0,426.0,90.0,0,264.15,3.4919073218589505,0.0
44.4099275092157,0.35361468835824417,33.42821407427608,396.0,514.0,90.0,1,264.77,25.33648701936192,1.0
104.0,68.0,10.0,342.0,453.0,90.0,1,280.96,1.80363148336067,0.0
72.94977459303388,151.7083885552722,15.743760547303854,419.0,529.0,90.0,0,284.45,3.43503569560258,1.0
103.0,130.0,20.0,350.0,445.0,90.0,0,286.2,4.233947995004732,0.0
90.0,161.0,10.0,382.0,495.0,90.0,1,286.94,1.0915550173657511,0.0
77.0,115.0,20.0,335.0,449.0,90.0,0,296.08,13.852663701205643,0.0
85.18839032607161,26.630180822986148,5.376215406242207,437.0,522.0,90.0,0,301.4,16.613742604473927,1.0
30.300140590183553,81.3995802991481,42.301973939707274,485.0,580.0,90.0,1,320.25,7.349637404921802,1.0
189.0,120.0,10.0,491.0,609.0,90.0,1,329.67,4.3262035496744025,0.0
62.0,50.0,20.0,454.0,587.0,90.0,0,348.63,3.6987248292119235,0.0
151.0,99.0,10.0,360.0,465.0,90.0,1,349.61,5.138080186930061,0.0
12.743228267412965,150.1848736959633,29.792617387101412,486.0,634.0,90.0,0,352.08,5.047959400109789,1.0
139.7895019435018,73.2715877466432,18.70443897889924,416.0,516.0,90.0,1,361.27,36.056542147260465,1.0
37.0,190.0,10.0,497.0,628.0,90.0,1,386.54,2.6672759395760193,0.0
31.232613708822317,32.51233055538395,36.508569073005525,516.0,613.0,90.0,0,390.08,15.021317122963145,1.0
3.0,75.0,10.0,411.0,528.0,90.0,1,397.88,6.382239163553203,0.0
108.0,168.0,20.0,480.0,602.0,90.0,0,398.13,21.462987228510134,0.0
123.0,121.0,20.0,427.0,542.0,90.0,0,402.36,8.215294098976202,0.0
104.5553550658552,38.83777679396604,35.14125077897964,584.0,732.0,90.0,0,426.88,7.54654055913201,1.0
107.0,125.0,10.0,617.0,738.0,90.0,1,454.77,2.3265039310054085,0.0
12.0,85.0,10.0,482.0,615.0,90.0,1,462.89,3.1143973376297054,0.0
180.7647224918203,59.94471081543622,2.3099285618118803,592.0,716.0,90.0,0,468.45,8.054011799217276,1.0
53.0,67.0,20.0,548.0,692.0,90.0,0,477.47,13.219469102122744,0.0
193.0,159.0,20.0,505.0,636.0,90.0,0,483.44,6.550800608677683,0.0
176.35540520541812,112.85285962608731,11.874531711887599,508.0,612.0,90.0,0,493.09,8.030939967009909,1.0
186.80582465408253,71.63730003880802,14.795744713042424,606.0,726.0,90.0,0,496.03,12.603575764534591,1.0
21.166908389628166,11.988494003048128,34.55716624663719,585.0,710.0,90.0,1,497.57,10.771555830987971,1.0
109.3915391792519,36.54424134008166,36.09046798229369,687.0,811.0,90.0,0,538.97,6.182332620619315,1.0
77.57122851320511,143.0591827115391,45.1390583605591,675.0,791.0,90.0,0,558.26,8.413586000402496,1.0
22.962420479308015,19.213364651530306,38.73628895408349,592.0,727.0,90.0,1,566.22,6.423731464602635,1.0
4.898307935790694,80.40395279183086,0.4246711036600126,739.0,868.0,90.0,1,590.43,4.622942728474749,1.0
169.10190937420614,140.04817494054072,13.863381706029475,608.0,704.0,90.0,0,602.39,14.946049477954638,1.0
154.0,163.0,10.0,676.0,829.0,90.0,1,632.44,3.4713990741023206,0.0
87.0,118.0,10.0,682.0,849.0,90.0,1,636.09,1.1996839405097761,0.0
123.0,31.0,20.0,645.0,786.0,90.0,0,636.79,8.86806852474768,0.0
87.36863825066493,150.62319875033225,18.815204622736093,709.0,829.0,90.0,1,644.35,9.211059045263887,1.0
135.30881386122363,177.6463554225966,6.949321075453025,785.0,928.0,90.0,1,654.24,6.303432380932682,1.0
189.86201623377653,173.89143191011493,9.124329053748937,719.0,842.0,90.0,0,654.55,10.616641874049828,1.0
8.0,71.0,10.0,700.0,795.0,90.0,1,663.93,4.127098095889818,0.0
190.33097042243384,160.5249553008303,31.277322817219826,727.0,817.0,90.0,0,678.17,4.446082596100581,1.0
171.15386339282676,172.26230761590713,15.554006619554128,807.0,915.0,90.0,0,681.52,11.47271181389836,1.0
107.45154473376432,27.857283537569977,42.36059235432688,786.0,915.0,90.0,1,691.77,10.545919398951511,1.0
155.45067270758994,46.805556685823746,2.3832196087358204,853.0,953.0,90.0,0,698.23,27.981749637465896,1.0
164.02873915572212,26.32035757297479,12.761443318719984,778.0,879.0,90.0,0,699.16,28.870181398913786,1.0
179.38625109634603,166.17368338398322,43.91170636117867,790.0,882.0,90.0,1,704.75,10.816980404399121,1.0
96.55673832141669,50.143453742267035,24.76254451874556,774.0,893.0,90.0,1,710.65,11.111427428592574,1.0
190.4390968035746,133.92870698565815,17.5417116194503,864.0,985.0,90.0,0,712.74,12.692949471023793,1.0
84.67479677364085,15.44737638668306,14.401434014323033,780.0,896.0,90.0,0,718.15,10.220860329198889,1.0
184.44763876698954,181.01871229787147,6.576174224530646,746.0,909.0,90.0,1,741.41,13.133858696510796,1.0
96.0,150.0,20.0,759.0,840.0,90.0,0,747.34,3.5405119709457242,0.0
7.3238185315867845,106.88342190839882,3.582453709646366,767.0,870.0,90.0,0,763.03,19.155620060593606,1.0
46.0,51.0,20.0,929.0,1071.0,90.0,0,764.37,2.291977595142134,0.0
195.0,25.0,10.0,877.0,1012.0,90.0,1,769.11,6.2275166337310335,0.0
64.0,52.0,20.0,826.0,966.0,90.0,0,805.08,2.425658046928978,0.0
78.0,184.0,20.0,967.0,1080.0,90.0,0,886.54,13.212430000901726,0.0
122.0,14.0,20.0,1043.0,1200.0,90.0,0,909.56,2.7482833451754094,0.0
25.56135664019711,74.20135557721812,1.7673128509329006,1074.0,1164.0,90.0,1,980.67,7.929477810184591,1.0
66.0,58.0,20.0,1108.0,1241.0,90.0,0,1026.44,4.81313726285572,0.0
180.0,93.0,10.0,1045.0,1179.0,90.0,1,1027.06,8.726895484719588,0.0
