x,y,demand,open,close,servicetime,drone_serve,time,profit,type
100.0,100.0,0.0,0.0,765.0,0.0,1,0.0,14.22655032866018,0.0
170.19652387254033,29.136266142477144,8.01347971192665,97.0,127.0,10.0,1,0.49,7.262385318361492,1.0
14.807542091379707,40.8094160936379,26.656493962442024,134.0,164.0,10.0,1,0.69,29.601770852657673,1.0
162.57337149368396,81.23587733070183,29.915758033700392,97.0,127.0,10.0,0,2.81,6.113079123751152,1.0
74.70293942007483,169.43813294248292,8.524970346535046,101.0,131.0,10.0,0,6.44,4.463682489366144,1.0
83.0,118.0,20.0,87.0,117.0,10.0,0,8.94,1.0037414989260751,0.0
108.87905953123747,195.6806284827969,8.75955489126547,172.0,202.0,10.0,1,13.19,9.9738182770041,1.0
57.54096389562479,29.86014225398596,15.398648119795169,97.0,127.0,10.0,1,14.01,2.678047654203635,1.0
86.1419098308716,185.26673887583556,13.914943726369394,172.0,202.0,10.0,1,14.19,3.936611999781963,1.0
19.47048767554498,166.56369397638412,22.247034175230997,81.0,111.0,10.0,1,14.96,13.382114040973928,1.0
65.65877891913152,152.26485623621767,29.05457149564173,91.0,121.0,10.0,1,16.46,3.5425235604370546,1.0
85.0,110.0,10.0,18.0,48.0,10.0,1,17.18,8.678949955707752,0.0
23.93683236627038,13.376234457702731,29.904437658233014,168.0,198.0,10.0,0,17.48,22.685440700401102,1.0
151.0,66.0,11.0,74.0,104.0,10.0,0,20.39,7.575834627640489,0.0
110.41092928060061,80.26427585153762,31.895161667230777,85.0,115.0,10.0,0,20.85,7.37057396227208,1.0
100.0,70.0,30.0,30.0,60.0,10.0,0,20.86,3.874052650093584,0.0
64.0,52.0,20.0,161.0,191.0,10.0,0,21.48,6.124773278092346,0.0
155.0,17.0,32.0,99.0,129.0,10.0,0,21.88,5.617239470713265,0.0
158.79448587113012,161.69978510469045,14.259115169619044,103.0,133.0,10.0,0,25.07,7.662215783477153,1.0
118.25885110108136,113.41836812005529,13.016265355576657,108.0,138.0,10.0,0,25.98,6.740247168293741,1.0
68.66640051526585,162.2456230694807,26.19302074838089,72.0,102.0,10.0,0,27.75,5.61898544695006,1.0
63.0,58.0,20.0,55.0,85.0,10.0,0,33.5,2.2804344846949696,0.0
197.0,113.0,20.0,128.0,158.0,10.0,0,33.58,2.818415072596704,0.0
82.0,194.0,10.0,176.0,206.0,10.0,1,35.05,2.8827594988689067,0.0
5.0,162.0,26.0,124.0,154.0,10.0,0,36.95,12.942489089638123,0.0
26.0,147.0,20.0,96.0,126.0,10.0,0,41.73,10.909542274393788,0.0
47.73715782194143,191.33445447376423,21.992639433458674,165.0,195.0,10.0,1,41.98,48.376295618447074,1.0
83.0,188.0,30.0,89.0,119.0,10.0,0,44.8,2.5780318643439597,0.0
152.56007851253912,138.05992964478813,14.155335677530143,107.0,137.0,10.0,1,47.7,13.501130563951797,1.0
154.0,59.0,17.0,68.0,98.0,10.0,0,49.44,10.408477329550244,0.0
60.0,51.0,20.0,83.0,113.0,10.0,0,50.74,6.04232519705867,0.0
160.25349359843378,48.913015611014046,15.345454804178623,98.0,128.0,10.0,0,53.23,17.249664866846963,1.0
170.03090296357746,84.89023671918316,29.74021352463911,88.0,118.0,10.0,0,54.29,8.54400949757464,1.0
178.0,123.0,30.0,81.0,111.0,10.0,0,54.45,6.621884217957508,0.0
155.70660205363015,155.14380006323998,2.8941437333483186,145.0,175.0,10.0,0,57.88,7.340467995606261,1.0
110.51856267550441,92.0730095843831,16.86938504694647,148.0,178.0,10.0,0,58.45,8.340397818097186,1.0
8.907755709069594,187.7209161552846,4.479060206015866,145.0,175.0,10.0,1,59.63,26.503134674811825,1.0
11.0,151.0,20.0,109.0,139.0,10.0,0,64.1,2.884842403703657,0.0
23.0,137.0,20.0,158.0,188.0,10.0,0,65.09,2.848025821928825,0.0
54.0,30.0,10.0,150.0,180.0,10.0,1,66.76,7.78845408222735,0.0
32.14926210813324,152.3023007769234,3.2600713540927373,78.0,108.0,10.0,0,69.1,7.440730961312675,1.0
174.4399401254729,155.75731605847514,22.369844214234867,82.0,112.0,10.0,1,72.46,12.738499356242887,1.0
74.49055953692137,137.89634668458964,18.241797292248737,100.0,130.0,10.0,0,73.37,10.137493687838186,1.0
134.0,6.0,20.0,237.0,267.0,10.0,0,77.71,5.245675307148421,0.0
79.93418159505843,53.19466695096359,4.9814253597642555,203.0,233.0,10.0,0,79.9,15.811924355320222,1.0
117.24060330307758,154.42072892761027,6.89466244577201,123.0,153.0,10.0,1,80.68,10.442817144336935,1.0
178.27507412727772,97.05636307940404,19.043324323574698,188.0,218.0,10.0,1,80.71,21.136135257830794,1.0
66.29699096023481,112.02196918233794,28.679915336947126,188.0,218.0,10.0,1,80.79,14.383648680825608,1.0
108.04816937764717,113.16082450390422,19.68861679016541,113.0,143.0,10.0,1,81.38,9.180853450723045,1.0
126.74926100267797,108.88516114078236,15.130231375159763,94.0,124.0,10.0,0,81.8,12.512027142597155,1.0
163.86009476624753,29.25290156549509,16.785651416041933,176.0,206.0,10.0,0,84.71,8.258772856833653,1.0
136.51707004785933,15.646925258849917,8.92959477589131,209.0,239.0,10.0,0,84.85,8.715200165178407,1.0
183.109109567428,78.81648409128596,8.37571289988676,121.0,151.0,10.0,0,89.02,15.154777261169873,1.0
37.447693206048115,151.0466003400091,30.639803060767996,157.0,187.0,10.0,1,89.43,8.114250149148246,1.0
21.88159796702557,110.88992436681744,13.760090520912389,120.0,150.0,10.0,1,89.73,10.65497688248637,1.0
21.99955247871998,103.16656519370638,9.213086614990896,137.0,167.0,10.0,1,91.81,10.683850076556034,1.0
165.0,117.0,10.0,118.0,148.0,10.0,1,93.9,18.61786862127658,0.0
76.43541126995224,38.66979088971197,27.917353602092653,238.0,268.0,10.0,1,95.24,12.359751743764537,1.0
139.38303566468798,132.35594473290217,23.820208435443604,116.0,146.0,10.0,1,98.48,11.056248690168474,1.0
147.41509578778764,67.179778379741,12.957701920484105,109.0,139.0,10.0,0,108.3,4.496739908245666,1.0
135.77124345720748,87.23664114543934,23.345974689552975,115.0,145.0,10.0,0,109.77,7.807355601235986,1.0
12.0,154.0,10.0,133.0,163.0,10.0,1,119.66,2.8644427437765687,0.0
68.0,50.0,10.0,136.0,166.0,10.0,1,121.96,3.3129034014941325,0.0
93.07885129965236,158.4539696251476,13.370840496495276,251.0,281.0,10.0,0,123.46,13.62640244223343,1.0
153.28753058998802,15.640796939093411,7.735891704360029,220.0,250.0,10.0,0,125.61,1.5523048833077013,1.0
142.21764595376345,95.64356821942872,23.57383135589803,135.0,165.0,10.0,0,130.33,4.513396001176712,1.0
197.3681434388095,121.4745508575739,4.707405608184253,173.0,203.0,10.0,0,149.93,8.586724751868584,1.0
90.75363133126902,173.771238638718,24.814958986091465,189.0,219.0,10.0,0,163.64,13.814510923281421,1.0
177.45362315309904,141.8730502156119,20.18373664763768,309.0,339.0,10.0,0,166.09,18.817595697048063,1.0
66.0,58.0,20.0,199.0,229.0,10.0,0,188.86,3.4607867092441165,0.0
106.43505026556412,38.334198702861144,21.195265828966882,318.0,348.0,10.0,0,191.93,0.9683031343312403,1.0
147.44285867458666,56.77108829299659,23.40583845284101,213.0,243.0,10.0,1,207.86,8.931489851236023,1.0
107.15717515333915,38.22614145661241,21.734197629189378,222.0,252.0,10.0,1,213.55,1.0008880681783285,1.0
78.0,169.0,10.0,288.0,318.0,10.0,1,217.72,2.4779708116361037,0.0
15.084430814856853,116.25021518148363,28.508197731477253,353.0,383.0,10.0,0,225.26,6.875601027855836,1.0
145.62642933735157,36.25055275648435,9.774476935942545,230.0,260.0,10.0,1,226.08,11.012653521264141,1.0
26.142110277556018,69.44987710398408,1.2475017999118272,341.0,371.0,10.0,0,240.8,9.016243585924741,1.0
84.45405148679383,63.357227133609655,25.969365290460765,427.0,457.0,10.0,0,251.35,12.174811162318665,1.0
129.85897420617488,142.64366888202454,26.32125528684092,271.0,301.0,10.0,0,254.83,4.006747978882321,1.0
169.27227259103822,69.5154470854544,26.634428470993598,323.0,353.0,10.0,0,257.55,16.379387926805656,1.0
19.61509828116673,67.12035744381325,10.331731580947416,310.0,340.0,10.0,1,263.18,6.375631275710976,1.0
50.56354300796558,51.52148349726707,16.396471375415633,393.0,423.0,10.0,0,320.0,9.082897505348855,1.0
106.81130783382777,148.09186196163506,5.768322921258985,343.0,373.0,10.0,0,342.77,13.083339196374464,1.0
46.0,22.0,10.0,404.0,434.0,10.0,1,344.55,8.261664624620842,0.0
88.0,143.0,17.0,521.0,551.0,10.0,0,351.24,26.376135013716862,0.0
110.0,8.0,26.0,478.0,508.0,10.0,0,356.89,10.164810281154296,0.0
18.820827304340906,71.81226875849173,31.265241647129198,444.0,474.0,10.0,0,383.9,5.997228129065082,1.0
23.231293247338595,157.0464837639871,17.89739409565937,468.0,498.0,10.0,0,401.18,11.701211057607484,1.0
111.0,189.0,3.0,503.0,533.0,10.0,1,417.55,17.036181618898613,0.0
158.0,81.0,23.0,509.0,539.0,10.0,0,426.41,13.779916739577345,0.0
66.1734672962163,155.13187707687626,25.108513600001764,572.0,602.0,10.0,0,427.74,3.0871970637342097,1.0
85.09995293345418,195.31260652571254,11.37630683848736,564.0,594.0,10.0,0,456.9,4.426872900022096,1.0
127.0,143.0,7.0,541.0,571.0,10.0,1,458.21,10.387441166664207,0.0
144.0,92.0,23.0,511.0,541.0,10.0,0,492.48,8.124581207379475,0.0
131.0,136.0,18.0,631.0,661.0,10.0,0,496.91,7.490340582673822,0.0
135.34910621343548,45.87315652927401,9.384271498862457,525.0,555.0,10.0,0,500.7,18.32775132841161,1.0
196.0134451588735,45.51753600376636,25.250282383244084,565.0,595.0,10.0,0,529.37,35.41624593182152,1.0
10.0,20.0,14.0,589.0,619.0,10.0,0,560.78,29.895190789932865,0.0
54.0,37.0,21.0,646.0,676.0,10.0,0,566.92,2.0162823005835615,0.0
188.94460466607921,110.85118567868778,1.174893975933454,625.0,655.0,10.0,1,608.56,10.283086421219501,1.0
104.0,88.0,25.0,713.0,743.0,10.0,0,659.85,14.769244331414683,0.0
