x,y,demand,open,close,servicetime,drone_serve,time,profit,type
100.0,100.0,0.0,0.0,765.0,0.0,1,0.0,8.637682826246602,0.0
87.0,117.0,10.0,81.0,192.0,10.0,1,0.53,1.1541281403299295,0.0
87.51379763404272,18.163939097913417,29.831668420502126,103.0,224.0,10.0,1,0.56,7.203385921817779,1.0
197.1377656548925,92.5113916502752,41.77092315723529,174.0,242.0,10.0,0,0.92,12.07072217456294,1.0
63.0,149.0,17.0,61.0,200.0,10.0,0,1.24,3.741638714966964,0.0
68.68642595516963,102.68614976649071,32.44129720295898,104.0,230.0,10.0,0,1.72,14.934439022029732,1.0
107.0,96.0,23.0,8.0,100.0,10.0,0,2.01,9.546806494010234,0.0
23.883575492785525,24.982572828006354,43.89953242521966,112.0,146.0,10.0,0,2.08,7.470899597516235,1.0
62.17573596305847,195.2510894831126,5.334887245961278,131.0,256.0,10.0,0,2.99,3.6581172936688375,1.0
189.84172276697964,143.5874969253719,28.252213947700692,42.0,170.0,10.0,0,3.44,2.3157410566172123,1.0
35.0,186.0,10.0,174.0,277.0,10.0,1,4.08,3.2844982279174015,0.0
187.00168648050953,113.18782507811785,33.24101361424787,25.0,187.0,10.0,0,4.7,1.2358549094386868,1.0
161.47787898221694,25.459902934231625,34.59794246303759,85.0,208.0,10.0,0,4.88,13.897648963344398,1.0
178.64950698798492,84.92861763161315,7.40369674475832,140.0,293.0,10.0,1,5.18,5.754381451222909,1.0
27.464380098894527,20.108614399034813,2.669600648010256,102.0,226.0,10.0,0,5.33,5.248718974602014,1.0
113.72728012950421,128.98504006553486,21.672671108767943,18.0,122.0,10.0,1,5.37,3.133247615136081,1.0
99.0,45.0,21.0,55.0,166.0,10.0,0,5.6,9.030883579033855,0.0
193.29249062722207,28.45185138499475,42.21542882563774,121.0,266.0,10.0,1,6.01,5.667704120393152,1.0
194.0,129.0,20.0,119.0,268.0,10.0,0,6.5,1.3936716956655681,0.0
97.0,67.0,10.0,100.0,177.0,10.0,1,6.52,1.648381314646886,0.0
89.0,39.0,19.0,61.0,132.0,10.0,0,6.6,13.351734506840451,0.0
112.19968521143012,104.369844738599,32.279668289324256,25.0,85.0,10.0,0,6.93,5.555894492540334,1.0
68.0,40.0,23.0,68.0,257.0,10.0,0,7.74,4.643022311666758,0.0
190.0,110.0,20.0,154.0,230.0,10.0,0,7.79,1.134681879747359,0.0
78.0,72.0,9.0,35.0,156.0,10.0,1,7.89,6.196244877633582,0.0
103.0,70.0,10.0,30.0,125.0,10.0,1,8.19,2.1363608199876047,0.0
104.16863723137999,120.8762873462265,26.85109665728214,76.0,238.0,10.0,1,8.32,4.678973861032519,1.0
68.98286858186502,123.72264864412375,5.460416242841331,183.0,255.0,10.0,0,9.68,3.8526932829802463,1.0
139.76584960576372,87.12434254255511,48.10401420756588,69.0,221.0,10.0,1,9.68,5.379706002822852,1.0
59.0,57.0,10.0,59.0,106.0,10.0,1,9.82,2.0875239142889503,0.0
9.004461825807688,69.16839737432643,32.417705524105905,42.0,169.0,10.0,0,9.88,1.2573267166660602,1.0
36.5992046759083,3.310768780497339,30.06794306397691,29.0,121.0,10.0,0,10.08,4.674292580066247,1.0
79.0,115.0,30.0,25.0,121.0,10.0,0,10.38,1.0440732045153025,0.0
7.0,142.0,20.0,125.0,309.0,10.0,0,10.5,9.521576536620035,0.0
121.55523112332561,121.83069773337151,29.583125317268337,109.0,228.0,10.0,1,10.76,9.340807845781924,1.0
167.25026240948574,74.58358485192905,31.75325618990088,23.0,144.0,10.0,0,11.16,10.765830733453887,1.0
25.0,143.0,20.0,102.0,167.0,10.0,0,11.3,2.2134462817676184,0.0
136.0,90.0,18.0,37.0,162.0,10.0,0,11.33,6.487226122107582,0.0
46.3418229455835,40.67930787833444,33.97554378141896,32.0,155.0,10.0,0,11.44,0.7769948345348914,1.0
44.12586308873531,77.42668320704543,14.016668795250714,59.0,204.0,10.0,1,11.63,9.842026523773745,1.0
150.25455568852365,189.99663297641615,22.00531584754656,58.0,185.0,10.0,0,12.2,8.309699975531673,1.0
189.72367749627043,36.146000220186195,40.09238200910851,55.0,187.0,10.0,0,12.54,7.817931900412533,1.0
127.29920327907078,132.65061473947893,24.90568076464969,62.0,181.0,10.0,0,12.96,8.45290267089075,1.0
116.86058934768795,46.243703735705125,1.1454632016994815,21.0,119.0,10.0,0,13.4,6.305338637967265,1.0
26.0,41.0,14.0,94.0,281.0,10.0,0,13.4,4.655875594648257,0.0
142.42006039849073,82.08386517084219,15.635168148892653,107.0,242.0,10.0,0,13.62,3.470479834978197,1.0
129.0,38.0,10.0,68.0,177.0,10.0,1,13.67,2.893670683197203,0.0
176.60702466657708,102.30081679852358,25.995430287997145,125.0,258.0,10.0,1,14.04,5.730725626831101,1.0
51.0,31.0,20.0,84.0,217.0,10.0,0,14.28,0.9724575461422749,0.0
12.0,131.0,28.0,93.0,233.0,10.0,0,14.57,14.367660231005623,0.0
8.0,74.0,20.0,110.0,220.0,10.0,0,15.06,1.0441349072026909,0.0
42.0,174.0,13.0,94.0,167.0,10.0,0,16.04,8.297008480049799,0.0
93.0,13.0,30.0,91.0,229.0,10.0,0,16.25,3.5778231982260253,0.0
12.0,66.0,20.0,94.0,185.0,10.0,0,16.78,1.6822161377536613,0.0
95.91711527620438,176.34861817878885,31.537681085772178,66.0,177.0,10.0,1,16.86,7.416201085592724,1.0
187.0,112.0,30.0,87.0,158.0,10.0,0,16.95,4.107562527863909,0.0
123.0,36.0,10.0,73.0,188.0,10.0,1,18.32,1.7248325302060539,0.0
69.0,47.0,10.0,61.0,237.0,10.0,1,18.82,2.585712833823554,0.0
32.0,47.0,27.0,97.0,232.0,10.0,0,18.88,8.29037874573196,0.0
83.0,197.0,20.0,98.0,260.0,10.0,0,18.99,4.106477911753453,0.0
111.0,129.0,27.0,31.0,139.0,10.0,0,19.0,5.815725409790689,0.0
77.0,115.0,20.0,27.0,160.0,10.0,0,19.08,0.7353119135114043,0.0
125.0,78.0,11.0,33.0,142.0,10.0,0,19.41,12.696104917243659,0.0
8.225559043790588,174.8509251565522,26.45715120070343,91.0,188.0,10.0,1,20.21,14.071150025844648,1.0
78.0,115.0,10.0,32.0,91.0,10.0,1,20.22,0.7928339308619878,0.0
5.0,162.0,26.0,113.0,207.0,10.0,0,20.32,8.392060679503572,0.0
99.0,12.0,30.0,88.0,228.0,10.0,0,20.36,6.676240093089494,0.0
188.0,125.0,10.0,91.0,198.0,10.0,1,20.65,3.6262506547717086,0.0
164.0,113.0,20.0,65.0,165.0,10.0,0,20.66,0.807998969335905,0.0
48.0,30.0,50.0,87.0,242.0,10.0,0,20.75,2.537999539712785,0.0
179.0,141.0,20.0,89.0,245.0,10.0,0,20.78,1.633393704480231,0.0
151.0,132.0,6.0,144.0,216.0,10.0,1,20.95,10.289834013936481,0.0
186.0,94.0,20.0,86.0,219.0,10.0,0,21.02,1.8101029345291273,0.0
26.0,45.0,8.0,161.0,313.0,10.0,1,21.05,5.009998698299192,0.0
101.0,67.0,20.0,52.0,171.0,10.0,0,21.09,2.561800599602412,0.0
49.39117258855771,65.88509588436109,14.822133478222055,52.0,126.0,10.0,0,21.37,7.422995765924124,1.0
67.0,138.0,11.0,50.0,174.0,10.0,0,21.71,6.434395846226926,0.0
17.01688411623109,116.43354085694153,40.88529920256618,67.0,285.0,10.0,0,21.91,4.611104926596865,1.0
15.690672819937403,20.29991458359579,16.67415245352447,67.0,176.0,10.0,1,21.96,10.271433368835137,1.0
122.0,58.0,15.0,47.0,199.0,10.0,0,22.19,4.892032516427895,0.0
180.80968485775537,27.177022299011377,2.3704079922064025,30.0,178.0,10.0,0,22.55,4.325157120833111,1.0
68.49371442826592,174.08476581794608,8.522629674806332,100.0,232.0,10.0,0,22.82,6.129382533049144,1.0
35.0,160.0,16.0,88.0,165.0,10.0,0,23.13,5.659715830518601,0.0
66.03825653608205,156.49984170663672,1.618325149808042,138.0,299.0,10.0,0,23.18,2.8947671066928478,1.0
16.074412114105808,164.14606747600254,46.2849797099386,97.0,183.0,10.0,0,23.19,2.407492891566052,1.0
104.0,68.0,10.0,32.0,174.0,10.0,1,23.45,1.0022803829034925,0.0
112.58444264450911,7.478030225116315,20.33214141518308,67.0,219.0,10.0,0,23.65,2.2239672883523465,1.0
100.0,70.0,30.0,30.0,163.0,10.0,0,23.93,0.9720667330597894,0.0
180.0,147.0,10.0,95.0,225.0,10.0,1,24.26,0.7752984140583185,0.0
144.46607477249077,80.55385395537591,23.266813970945183,54.0,222.0,10.0,0,24.74,2.106368902613112,1.0
59.093978776173216,126.02382372577955,3.2785860130332525,109.0,241.0,10.0,1,24.76,9.470348805815572,1.0
14.603741933671829,167.9230632214639,49.89478340698069,98.0,253.0,10.0,0,24.81,3.6664101207657156,1.0
133.03458418891228,72.72345813129012,26.503944280143223,123.0,241.0,10.0,0,25.37,2.7057230934581447,1.0
5.475245537231278,1.4962793163277144,9.850822818624039,103.0,221.0,10.0,0,25.96,5.397897861498543,1.0
129.6299046543812,116.33844412261554,11.07644141902886,86.0,225.0,10.0,0,26.09,3.930073296573429,1.0
95.7977714137323,93.90957017318759,14.684235177368926,85.0,203.0,10.0,0,26.37,2.135442104842917,1.0
55.0,64.0,30.0,57.0,200.0,10.0,0,26.49,2.9984541652964025,0.0
105.0,70.0,10.0,30.0,161.0,10.0,1,27.51,2.6124823399131767,0.0
195.0,129.0,40.0,145.0,220.0,10.0,0,28.4,0.911360615132097,0.0
149.58023489936025,81.48813796152253,5.381245821073938,176.0,314.0,10.0,0,28.41,2.854166245687029,1.0
148.51428188522124,139.3194252052363,33.06954838986746,98.0,202.0,10.0,1,28.62,5.808849387949186,1.0
59.0,83.0,24.0,161.0,322.0,10.0,0,28.86,8.286112409960937,0.0
180.0,66.0,13.0,86.0,228.0,10.0,0,29.03,6.078313217768697,0.0
101.78313962571129,96.63074219508671,25.557914421052047,90.0,247.0,10.0,0,29.84,4.2596159913246305,1.0
135.0,171.0,27.0,122.0,235.0,10.0,0,30.31,10.73573161304065,0.0
39.0,112.0,26.0,113.0,177.0,10.0,0,30.37,12.95884354032977,0.0
57.0,54.0,20.0,62.0,179.0,10.0,0,30.42,4.786711617100074,0.0
55.96962744842882,146.58709887239166,25.00557870576691,31.0,59.0,10.0,0,30.54,1.8417912951812294,1.0
10.0,153.0,20.0,104.0,276.0,10.0,0,30.67,2.068080941938192,0.0
141.0,8.0,20.0,100.0,197.0,10.0,0,31.0,2.958134301106246,0.0
122.0,13.0,27.0,89.0,268.0,10.0,0,31.1,12.429315354055028,0.0
64.0,52.0,20.0,122.0,229.0,10.0,0,31.17,1.7625855881446668,0.0
53.0,29.0,30.0,85.0,236.0,10.0,0,31.45,1.54743014383136,0.0
95.67446616484789,117.00479113820923,23.390032189692516,65.0,138.0,10.0,0,31.66,6.055925615450965,1.0
200.0,136.0,20.0,106.0,229.0,10.0,0,31.75,2.8892764703113007,0.0
152.00669899359377,70.93611159886244,13.73249837569362,63.0,187.0,10.0,1,31.86,5.709790622319762,1.0
165.0,117.0,10.0,67.0,207.0,10.0,1,32.01,1.1240806442260098,0.0
84.0,118.0,20.0,45.0,180.0,10.0,0,32.13,0.8090755942487055,0.0
1.8715636046894448,126.49443371908372,47.42113443447701,92.0,225.0,10.0,0,32.24,13.049266101110804,1.0
98.0,4.0,20.0,96.0,211.0,10.0,0,32.27,3.283765540607021,0.0
3.644910915016747,46.2376644084053,8.894913709975322,125.0,211.0,10.0,1,32.4,2.2997119240065333,1.0
3.0,75.0,10.0,100.0,198.0,10.0,1,32.41,2.9054897944106717,0.0
82.62305465292383,79.0925993405685,44.167562014231706,87.0,237.0,10.0,1,32.63,4.7099510370101125,1.0
87.0,118.0,10.0,55.0,196.0,10.0,1,32.64,1.1206253658106053,0.0
25.0,146.0,30.0,87.0,253.0,10.0,0,33.13,1.3084145010433001,0.0
187.0,92.0,20.0,87.0,202.0,10.0,0,33.73,1.8648399540116491,0.0
137.0,1.0,10.0,161.0,264.0,10.0,1,34.19,1.58157980377119,0.0
181.0,89.0,10.0,81.0,197.0,10.0,1,34.48,5.156913379443272,0.0
63.0,55.0,10.0,158.0,242.0,10.0,1,34.85,3.946130648527059,0.0
178.0,123.0,30.0,81.0,178.0,10.0,0,34.99,7.106679201340143,0.0
11.0,118.0,33.0,90.0,239.0,10.0,0,35.38,6.126021298034668,0.0
76.95796776408847,126.48897075746645,2.4890545183859523,102.0,253.0,10.0,0,35.77,2.319606116747086,1.0
179.32166046256216,170.01199436832601,4.323169719144337,38.0,162.0,10.0,0,36.64,10.527044711889996,1.0
56.0,59.0,30.0,60.0,185.0,10.0,0,36.81,3.1279738419834704,0.0
149.59548826108565,143.11274732955195,46.15638149133555,101.0,220.0,10.0,0,37.1,1.6920696529575179,1.0
122.0,37.0,30.0,66.0,195.0,10.0,0,37.39,1.5051400394353949,0.0
69.0,133.0,8.0,45.0,167.0,10.0,1,37.46,3.6475925705999193,0.0
10.514165680188505,128.72889731416197,38.4418106602361,89.0,253.0,10.0,0,37.52,2.1511220266411595,1.0
52.0,38.0,30.0,78.0,211.0,10.0,0,37.96,2.956329405445738,0.0
113.98031715182142,85.86616410456317,26.864093954692514,143.0,248.0,10.0,0,38.09,4.496666344277527,1.0
132.29425076749246,75.16893910784638,39.42721687193252,179.0,298.0,10.0,1,38.19,2.9322106388719913,1.0
87.0,196.0,30.0,98.0,231.0,10.0,0,38.33,0.941910325218502,0.0
171.44620354809956,0.5192215362355085,42.416278624275506,98.0,214.0,10.0,1,38.77,9.746363940952998,1.0
53.0,61.0,20.0,61.0,178.0,10.0,0,38.82,2.303263416307118,0.0
140.0,11.0,10.0,97.0,206.0,10.0,1,38.95,4.70695507187294,0.0
39.0,151.0,26.0,95.0,158.0,10.0,0,39.3,7.007692465437147,0.0
33.39913824881359,7.430836189241365,42.00463991911551,197.0,309.0,10.0,1,39.47,5.972957654531939,1.0
17.0,150.0,20.0,96.0,186.0,10.0,0,39.61,6.374819793326244,0.0
139.0,7.0,20.0,100.0,231.0,10.0,0,39.63,1.968028435062858,0.0
8.0,8.0,11.0,130.0,208.0,10.0,0,41.94,11.531653789611688,0.0
83.0,118.0,20.0,45.0,158.0,10.0,0,42.15,1.2828558101679959,0.0
130.01175951953755,77.65420943939834,34.155910962534,85.0,219.0,10.0,1,42.71,2.61411764619912,1.0
34.88359668882166,80.44093971080105,26.71515897326519,197.0,331.0,10.0,0,43.52,5.597344517623322,1.0
13.0,81.0,30.0,126.0,200.0,10.0,0,43.66,2.3662175364749087,0.0
115.20632115410547,75.78823077111147,10.895282209873036,122.0,229.0,10.0,0,43.78,9.065586784397166,1.0
7.0,152.0,10.0,134.0,240.0,10.0,1,43.83,1.0551340968166059,0.0
140.0,3.0,10.0,127.0,187.0,10.0,1,44.13,1.4402844021675976,0.0
24.0,140.0,20.0,105.0,213.0,10.0,0,45.12,1.797877721552274,0.0
186.0,91.0,10.0,86.0,169.0,10.0,1,45.29,1.9857480766686204,0.0
172.25401602034808,15.448036654024516,21.034794919641868,89.0,229.0,10.0,0,45.45,13.21132635869754,1.0
6.0,67.0,10.0,99.0,178.0,10.0,1,46.02,4.154512823612359,0.0
26.0,147.0,20.0,87.0,226.0,10.0,0,46.85,1.2948960577899036,0.0
178.14159137135488,30.679524098640027,35.393359304802026,102.0,195.0,10.0,0,47.14,4.051270776151777,1.0
55.447203525334,31.706268829230012,38.56286857767426,63.0,185.0,10.0,0,47.16,1.4955739432002595,1.0
65.0,77.0,19.0,149.0,297.0,10.0,0,47.19,9.561060417616728,0.0
117.37425082668405,94.69979369275444,18.296300789791736,83.0,169.0,10.0,0,47.36,5.896159341411394,1.0
125.0,38.0,30.0,66.0,200.0,10.0,0,47.54,3.0392393607229993,0.0
124.70170798521526,57.525947687418586,29.310913531612435,61.0,176.0,10.0,0,47.69,3.1358503983773724,1.0
57.0,157.0,26.0,71.0,157.0,10.0,0,47.71,7.128132828833564,0.0
124.0,191.0,24.0,197.0,225.0,10.0,0,47.76,13.515811180863036,0.0
3.0915498752269857,18.09890404015936,1.3013555498684826,49.0,121.0,10.0,1,47.98,9.88068841403954,1.0
61.44200823183282,34.2753791363266,24.445933361637017,93.0,214.0,10.0,0,48.16,6.065863711529131,1.0
139.93052274963966,129.92787744679683,16.19762608136428,84.0,243.0,10.0,1,48.66,8.367629039206845,1.0
187.0,142.0,10.0,96.0,203.0,10.0,1,48.69,5.3748085826481145,0.0
131.00833416308546,36.940199629444656,13.291024991296974,93.0,212.0,10.0,0,49.07,0.9733353237078848,1.0
96.71077206497375,8.007726982765135,19.00061399253248,85.0,182.0,10.0,0,49.48,1.040818565060844,1.0
53.0,59.0,20.0,62.0,177.0,10.0,0,50.07,2.477886004177619,0.0
60.0,153.0,11.0,66.0,160.0,10.0,0,50.2,3.5136939776093605,0.0
196.4785206684723,24.091360491525773,30.4164440763529,82.0,286.0,10.0,1,50.29,3.9361430900607464,1.0
186.0,96.0,20.0,133.0,277.0,10.0,0,50.64,1.4760671649710329,0.0
97.0,7.0,20.0,93.0,196.0,10.0,0,50.76,3.6779940831487856,0.0
14.26928352237939,144.93340000405158,30.27523360125065,86.0,230.0,10.0,1,51.16,5.354649393743528,1.0
87.14070925757837,53.698710501137725,7.096594285043345,95.0,235.0,10.0,1,51.92,8.564229493077239,1.0
14.0,92.0,30.0,86.0,200.0,10.0,0,52.07,2.299231276069246,0.0
46.0,40.0,15.0,223.0,312.0,10.0,0,52.31,8.431865288904335,0.0
133.3729087996425,119.84639438311994,24.86821119322917,94.0,216.0,10.0,0,52.61,1.6846165768332302,1.0
54.84064526360174,30.592136259861718,12.259763312701056,68.0,221.0,10.0,0,52.81,1.5106794144379667,1.0
78.0,119.0,30.0,57.0,116.0,10.0,0,52.9,3.236366978330351,0.0
40.0,130.0,1.0,91.0,214.0,10.0,1,53.62,8.388080611256441,0.0
127.6171829899833,164.59784533741205,41.8951273972532,55.0,154.0,10.0,1,54.29,6.913418717673119,1.0
84.0,192.0,10.0,93.0,178.0,10.0,1,54.64,0.7062625654323637,0.0
150.64906206311275,12.691722516880093,34.62966696648738,85.0,190.0,10.0,1,55.12,6.090968292050357,1.0
155.0,17.0,32.0,99.0,301.0,10.0,0,55.44,3.94039070957545,0.0
86.31669757563515,7.9445058492201515,38.85681218569568,79.0,225.0,10.0,0,56.07,8.02761774041753,1.0
113.60419632740037,140.3424846716417,0.3301161425178112,67.0,216.0,10.0,0,56.21,7.7514880684227645,1.0
98.45674367424913,113.63583040982395,5.727563592290502,81.0,218.0,10.0,1,56.75,5.527437857057366,1.0
60.35695315580587,86.59247812785969,27.552637799958223,85.0,236.0,10.0,0,56.97,3.657906363985926,1.0
113.78055981636359,156.1502458988646,3.282616371800351,98.0,209.0,10.0,0,57.44,15.717461412013844,1.0
19.0,51.0,19.0,127.0,233.0,10.0,0,57.76,6.734695400073557,0.0
