x,y,demand,open,close,servicetime,drone_serve,time,profit,type
54.0,30.0,10.0,95.0,235.0,10.0,1,58.59,1.9627826227339482,0.0
131.0,38.0,20.0,69.0,176.0,10.0,0,58.77,1.8665587267798638,0.0
36.892180135859,27.207486347950844,41.40327989106174,88.0,240.0,10.0,1,58.81,10.659849085754825,1.0
17.0,93.0,20.0,83.0,217.0,10.0,0,59.17,2.30195928730367,0.0
183.0793902554822,146.2196969694987,21.220072944745656,81.0,219.0,10.0,1,59.5,3.915483340141933,1.0
123.0,33.0,20.0,83.0,204.0,10.0,0,59.67,2.325342742811947,0.0
99.14242340832172,148.44928303173853,18.07909907949178,103.0,234.0,10.0,1,61.08,14.695287829651157,1.0
41.0,186.0,27.0,104.0,233.0,10.0,0,61.25,0.8734965133824394,0.0
5.665522411710409,184.5318015416438,40.52629929833504,66.0,221.0,10.0,0,62.58,7.761710392719393,1.0
199.0,115.0,20.0,110.0,150.0,10.0,0,62.85,2.3398055437727923,0.0
32.90583294581623,175.11377598126361,12.88531158879418,144.0,291.0,10.0,0,62.9,6.934042264331122,1.0
53.118537438929984,188.65748266107408,3.2224867011625022,86.0,287.0,10.0,0,63.32,7.772205755861619,1.0
22.0,61.0,17.0,237.0,333.0,10.0,0,64.58,2.3794668880879746,0.0
90.0,4.0,22.0,96.0,197.0,10.0,0,64.8,5.707835724918555,0.0
172.0,114.0,20.0,73.0,123.0,10.0,0,66.05,7.747947105887587,0.0
157.0,142.0,13.0,70.0,196.0,10.0,0,66.42,14.136740710700504,0.0
75.0,173.0,30.0,77.0,180.0,10.0,0,66.65,6.740801134732331,0.0
53.0,31.0,10.0,125.0,228.0,10.0,1,66.67,1.5858279764893144,0.0
49.48318825298841,28.95768126415879,16.989323168103965,190.0,331.0,10.0,0,67.89,2.5029850979505275,1.0
175.0,143.0,20.0,139.0,295.0,10.0,0,67.98,1.750295456248193,0.0
25.497926931967303,185.6645047967477,35.15621937859371,114.0,251.0,10.0,0,68.26,4.15573826139401,1.0
162.0,118.0,20.0,86.0,206.0,10.0,0,68.94,2.4440258534485952,0.0
109.46508094569535,84.3742930060484,2.8565925535010805,95.0,227.0,10.0,0,69.11,4.285127563961622,1.0
11.0,151.0,20.0,102.0,176.0,10.0,0,69.63,2.5457115912915063,0.0
55.72771353431845,172.08321338554063,18.519007761917354,109.0,171.0,10.0,0,71.34,7.037492846673134,1.0
7.0,151.0,20.0,126.0,269.0,10.0,0,71.41,0.7608643964877075,0.0
68.03653269324826,47.14661727624277,22.355387845009446,104.0,229.0,10.0,1,73.05,1.2030352068932915,1.0
134.55688480722958,119.26931057697975,36.024808072943884,106.0,252.0,10.0,0,73.24,1.2686182976768803,1.0
84.0,194.0,10.0,95.0,274.0,10.0,1,73.39,1.04333983310347,0.0
14.0,84.0,20.0,112.0,240.0,10.0,0,73.69,2.4822479246315368,0.0
153.40636615569008,37.27506773920468,33.09549399599833,125.0,237.0,10.0,1,74.15,15.705720171739872,1.0
23.0,142.0,10.0,87.0,207.0,10.0,1,74.33,2.507902752956312,0.0
139.8142435919302,193.11726832326656,46.59430846289114,104.0,219.0,10.0,1,74.47,5.982171469507357,1.0
41.0,182.0,30.0,101.0,195.0,10.0,0,74.49,1.3303594805044796,0.0
108.0,141.0,13.0,237.0,334.0,10.0,0,75.07,10.708081760177873,0.0
62.0,15.0,29.0,93.0,233.0,10.0,0,77.02,16.470690020096974,0.0
30.0,142.0,10.0,81.0,215.0,10.0,1,77.54,4.37091492926513,0.0
136.82350506026373,26.55752947319424,30.953523587970906,93.0,219.0,10.0,1,78.15,5.930018828606713,1.0
185.0,123.0,30.0,88.0,196.0,10.0,0,80.6,0.725791785908494,0.0
47.15749478009166,25.648075346366284,38.23474494191188,127.0,222.0,10.0,0,81.14,4.177323680334304,1.0
183.44594665789452,150.2899626167366,48.19793370254746,85.0,202.0,10.0,0,82.63,4.988396132932056,1.0
75.54299187285093,124.95772927691871,33.1709659772683,88.0,215.0,10.0,0,82.63,3.0675787139534245,1.0
107.81712785262653,19.677025645165212,8.045151163351584,108.0,230.0,10.0,0,82.98,9.130436877109734,1.0
129.0,176.0,18.0,87.0,234.0,10.0,0,83.43,9.213993850307057,0.0
8.0,89.0,13.0,172.0,275.0,10.0,0,84.08,8.014423985448666,0.0
59.439948414238344,47.54928719663517,39.12511464776086,88.0,230.0,10.0,1,84.31,6.6221348216961005,1.0
95.0,74.0,20.0,104.0,208.0,10.0,0,84.83,6.304148463340039,0.0
12.0,85.0,10.0,94.0,203.0,10.0,1,85.16,3.2263580387374287,0.0
68.0,50.0,10.0,118.0,185.0,10.0,1,85.64,2.3633995229404556,0.0
95.0,50.0,25.0,200.0,305.0,10.0,0,85.72,4.26936362686647,0.0
10.0,67.0,30.0,95.0,217.0,10.0,0,85.73,1.729275523266794,0.0
184.0,116.0,20.0,110.0,246.0,10.0,0,87.48,2.075546391514676,0.0
147.2297725612967,150.7665415693241,19.008056336761648,99.0,263.0,10.0,1,88.22,4.661170918558989,1.0
21.0,85.0,20.0,157.0,250.0,10.0,0,89.08,4.646937558067677,0.0
176.0,144.0,20.0,125.0,287.0,10.0,0,89.1,1.4593427442083464,0.0
196.0,111.0,30.0,121.0,189.0,10.0,0,89.43,3.055867749918516,0.0
197.0,113.0,20.0,97.0,193.0,10.0,0,89.82,2.7978107964034296,0.0
48.0,106.0,23.0,129.0,247.0,10.0,0,91.32,15.80862941386149,0.0
66.0,58.0,20.0,108.0,321.0,10.0,0,92.2,4.40683335921902,0.0
177.0,145.0,10.0,119.0,270.0,10.0,1,92.23,0.8128465103149913,0.0
41.0,187.0,20.0,105.0,187.0,10.0,0,93.74,1.4937415612707257,0.0
102.94294337895735,110.18408970299845,38.857799325849946,180.0,275.0,10.0,1,94.34,5.563951397767713,1.0
51.26873913540538,112.21234175783152,31.27926949395939,140.0,233.0,10.0,1,94.44,10.157526297713432,1.0
134.44921550289803,112.39012419017529,22.78675956478262,190.0,367.0,10.0,1,94.81,2.83310696315512,1.0
189.0,95.0,10.0,102.0,196.0,10.0,1,95.68,2.7896664369834,0.0
8.0,69.0,20.0,150.0,249.0,10.0,0,96.36,2.6495332480325913,0.0
23.0,137.0,20.0,111.0,235.0,10.0,0,97.46,3.2046847997970604,0.0
86.0,69.0,14.0,113.0,268.0,10.0,0,97.68,8.038400905516186,0.0
4.49985979042962,69.84366651607931,3.82892277675817,113.0,235.0,10.0,0,98.22,4.156169598728603,1.0
170.77710125247134,45.15605914508267,5.282621476428501,141.0,251.0,10.0,1,99.68,13.075268519045688,1.0
183.71332692988588,98.18617345439417,41.493589245175095,142.0,270.0,10.0,0,99.96,1.893944211143674,1.0
72.60650771169092,61.22986957556227,46.93261287310579,264.0,384.0,10.0,1,100.16,9.931947853089705,1.0
65.0,42.0,12.0,145.0,311.0,10.0,0,100.84,5.107523828287732,0.0
140.0,4.0,10.0,105.0,188.0,10.0,1,100.92,1.266401968865802,0.0
127.33379618633347,188.88909071864288,34.66048252596833,257.0,391.0,10.0,0,102.01,5.077625800775397,1.0
121.0,48.0,17.0,233.0,363.0,10.0,0,106.49,2.2048333136997647,0.0
190.0,109.0,10.0,166.0,240.0,10.0,1,106.8,1.2211756205720445,0.0
65.0,53.0,10.0,140.0,234.0,10.0,1,110.94,1.7890954488836013,0.0
33.80370613320476,11.585436137793966,8.439558095418171,127.0,239.0,10.0,1,114.08,3.273314587120288,1.0
14.973997155755672,161.8329846726345,29.043255408647095,142.0,233.0,10.0,1,114.46,3.436867475982952,1.0
39.0,186.0,5.0,126.0,254.0,10.0,1,118.99,1.8255939333769473,0.0
16.0,84.0,20.0,131.0,245.0,10.0,0,119.1,2.753901597897047,0.0
177.63061570778822,178.2489273927741,47.63802870947683,143.0,202.0,10.0,1,120.17,5.297622047207916,1.0
30.405414158276017,100.78780300502555,15.60994655772311,195.0,292.0,10.0,1,120.21,18.917616965439144,1.0
170.62744346406504,102.44234493023198,25.716470917863848,214.0,290.0,10.0,0,123.03,5.432852432257441,1.0
118.32047466480199,90.83078459307657,33.06312769746626,136.0,271.0,10.0,1,124.62,3.0676958055989387,1.0
89.04063202119715,164.36682853708672,13.179026608713528,161.0,302.0,10.0,1,125.48,16.9002865936355,1.0
28.0,77.0,12.0,175.0,295.0,10.0,0,128.22,11.548087492638562,0.0
43.27736712521116,182.75982497656935,40.389548471717376,145.0,291.0,10.0,0,128.79,2.4749916044451497,1.0
59.0,139.0,26.0,279.0,393.0,10.0,0,130.29,7.490635565443143,0.0
135.0,0.0,10.0,169.0,280.0,10.0,1,132.68,2.5881596286951396,0.0
30.0,187.0,10.0,173.0,248.0,10.0,1,136.91,2.1619192220537524,0.0
12.0,69.0,10.0,146.0,282.0,10.0,1,138.19,3.102151635238637,0.0
81.14273963187007,52.3784605220675,7.644819886320642,284.0,396.0,10.0,0,138.47,5.800519835078724,1.0
97.79134821845537,94.5606822997937,9.83974756405539,197.0,276.0,10.0,1,139.82,2.773916415565111,1.0
26.0,138.0,10.0,153.0,254.0,10.0,1,141.11,2.7656685270962,0.0
68.0,156.0,28.0,278.0,385.0,10.0,0,141.15,8.755877111677513,0.0
85.0,193.0,25.0,280.0,370.0,10.0,0,142.37,1.2037393083861518,0.0
29.0,121.0,46.0,244.0,334.0,10.0,0,144.21,6.7052050724228485,0.0
185.0,96.0,30.0,163.0,268.0,10.0,0,148.84,0.7343611129477331,0.0
179.0,151.0,20.0,270.0,398.0,10.0,0,149.7,5.693824824709569,0.0
116.153107348946,180.16880682484776,11.937362531594465,154.0,255.0,10.0,0,153.47,3.3445778621444666,1.0
105.0,26.0,24.0,254.0,421.0,10.0,0,157.11,17.372198064534103,0.0
78.0,184.0,20.0,172.0,275.0,10.0,0,158.11,2.7462171810221836,0.0
154.4584128413468,87.98298777593236,6.068197942710146,217.0,356.0,10.0,0,159.98,7.856875331289698,1.0
168.0,58.0,29.0,182.0,292.0,10.0,0,161.06,4.93436722953068,0.0
161.0,158.0,24.0,339.0,478.0,10.0,0,161.5,4.045777957408786,0.0
42.0,165.0,22.0,319.0,478.0,10.0,0,164.11,11.046779712074464,0.0
12.026257351256378,132.52575740899167,4.197008112512951,260.0,346.0,10.0,1,166.24,2.250393051096961,1.0
20.0,72.0,21.0,201.0,331.0,10.0,0,168.9,6.102940359172843,0.0
65.63623445173864,35.36049673761027,40.14494659913075,204.0,361.0,10.0,0,173.44,5.309190533566116,1.0
63.0,192.0,12.0,178.0,317.0,10.0,0,175.92,3.6505623319654674,0.0
83.0,180.0,15.0,231.0,331.0,10.0,0,183.87,1.0244474228813376,0.0
148.0,157.0,21.0,265.0,400.0,10.0,0,190.08,8.405001352198202,0.0
46.0,22.0,10.0,364.0,475.0,10.0,1,193.41,11.50426452714398,0.0
33.8948726023749,170.15367185127954,16.047007304367046,220.0,367.0,10.0,1,193.69,6.942074768179031,1.0
162.0,162.0,20.0,305.0,411.0,10.0,0,193.94,5.535558171292414,0.0
60.0,184.0,7.0,270.0,412.0,10.0,1,195.96,12.034641962710445,0.0
89.0,176.0,13.0,357.0,528.0,10.0,0,197.67,4.2538599553330645,0.0
132.85695194660485,195.63712073134658,32.45033928796571,213.0,277.0,10.0,1,200.64,8.386740594318766,1.0
105.49574242725271,53.983915593661116,22.971442239754463,330.0,446.0,10.0,0,205.63,5.7556981472457345,1.0
110.85124839059205,196.9420446907497,5.448724746213957,279.0,372.0,10.0,1,207.43,10.072985904229107,1.0
116.87058394531137,182.668944013003,14.370569082802682,236.0,318.0,10.0,0,207.69,3.154320984447791,1.0
41.71801617751874,126.3430127878957,14.830317290726475,387.0,507.0,10.0,0,209.37,5.1546093229198675,1.0
1.0,54.0,14.0,246.0,358.0,10.0,0,211.4,15.130725153033975,0.0
125.0,49.0,17.0,247.0,363.0,10.0,0,213.91,2.9545563494938696,0.0
82.73206276231534,23.22567353053883,42.136797498140695,328.0,434.0,10.0,0,215.96,9.861640782134511,1.0
96.97711433921796,128.6398747599308,19.34424354122552,310.0,426.0,10.0,0,227.25,12.688349717787679,1.0
158.0,132.0,12.0,298.0,447.0,10.0,0,235.26,7.096669447150598,0.0
135.93680636617657,174.85390212136943,23.244080615213974,246.0,365.0,10.0,0,237.97,4.893918086161033,1.0
70.92767676745176,74.47669927168847,28.672599241511872,371.0,495.0,10.0,0,238.36,8.184107120290843,1.0
17.0,32.0,16.0,407.0,564.0,10.0,0,239.69,2.4738256005014767,0.0
135.0,45.0,7.0,251.0,355.0,10.0,1,245.86,7.8464445399707134,0.0
110.0,184.0,10.0,415.0,516.0,10.0,1,246.97,7.161386063923569,0.0
46.0,131.0,21.0,267.0,445.0,10.0,0,252.14,6.076815727969366,0.0
149.0,78.0,6.0,400.0,525.0,10.0,1,252.62,9.555702045715048,0.0
142.0,27.0,11.0,343.0,427.0,10.0,0,253.24,8.016726526057106,0.0
174.0,194.0,8.0,392.0,561.0,10.0,1,260.55,9.520493662862968,0.0
153.00302944770115,182.45896684269243,31.42483155245462,345.0,470.0,10.0,0,263.94,11.754956192565507,1.0
12.0,113.0,2.0,278.0,417.0,10.0,1,264.0,5.7578799838112005,0.0
134.24551991263056,81.51805539373797,36.7248571023261,322.0,410.0,10.0,1,273.09,7.374357069107898,1.0
156.0,93.0,25.0,380.0,491.0,10.0,0,273.48,11.496325051350658,0.0
3.1952609438482087,43.64449417529688,24.11999762502931,352.0,426.0,10.0,1,274.18,2.6194797921919557,1.0
57.49027678610669,134.14185766389107,13.698123845228737,368.0,479.0,10.0,0,275.32,3.926928025884032,1.0
7.0,119.0,30.0,300.0,452.0,10.0,0,275.83,4.781631807770179,0.0
19.0,38.0,16.0,428.0,510.0,10.0,0,279.58,2.9974947339585896,0.0
183.86048525252528,35.20976034199471,29.612265451206426,416.0,555.0,10.0,0,279.75,6.945970477125756,1.0
186.0,65.0,39.0,407.0,557.0,10.0,0,279.88,6.993305075568978,0.0
84.0,180.0,12.0,307.0,445.0,10.0,0,283.19,1.4195574707788439,0.0
108.92336391205573,49.13164732068525,3.5001599168236472,375.0,499.0,10.0,0,289.58,7.368868226698955,1.0
38.12177757531122,89.02993839711807,42.2959853901874,321.0,410.0,10.0,0,294.55,8.618200307708797,1.0
144.0,92.0,23.0,469.0,584.0,10.0,0,299.15,7.961701099564519,0.0
66.0,196.0,23.0,356.0,508.0,10.0,0,302.44,7.289988972370886,0.0
80.0,190.0,13.0,418.0,500.0,10.0,0,311.48,4.665991229466538,0.0
61.250733458085364,178.78937803899063,10.571296774206413,403.0,536.0,10.0,0,315.91,6.755122599540198,1.0
20.0,59.0,20.0,453.0,581.0,10.0,0,318.15,2.855947542924435,0.0
28.0,187.0,16.0,454.0,575.0,10.0,0,319.27,1.9529910591703632,0.0
184.0,140.0,15.0,334.0,409.0,10.0,0,320.59,4.475298431196276,0.0
142.0,60.0,13.0,382.0,473.0,10.0,0,320.89,1.6783521580216114,0.0
23.0,168.0,13.0,416.0,572.0,10.0,0,326.09,2.6007710095860523,0.0
110.0,8.0,26.0,440.0,546.0,10.0,0,327.92,2.1160865194078435,0.0
137.0,10.0,21.0,393.0,517.0,10.0,0,327.97,2.6250672083481508,0.0
137.24351266095476,52.603433206183304,16.489799565235426,506.0,601.0,10.0,0,336.26,11.84385739655383,1.0
127.0,143.0,7.0,507.0,606.0,10.0,1,340.22,7.1733898741646325,0.0
6.0,193.0,13.0,362.0,467.0,10.0,0,346.53,24.822867071896233,0.0
122.48537103406001,39.87216278408878,44.58869972129932,450.0,585.0,10.0,0,348.47,2.391558806100422,1.0
41.0,43.0,30.0,466.0,577.0,10.0,0,356.13,7.4908132209976594,0.0
140.5285145396274,162.4267587382445,7.883271323338892,539.0,651.0,10.0,0,363.32,9.92085839282123,1.0
32.37008568404019,85.15534063017564,49.02229859296306,520.0,625.0,10.0,0,364.1,6.354704685773044,1.0
57.0,118.0,21.0,369.0,503.0,10.0,0,365.81,10.033978200166153,0.0
107.74978661568188,116.29069986246054,26.40455367891344,543.0,632.0,10.0,0,369.28,7.945331810310541,1.0
23.63801881718505,62.05644700207209,16.619725157577804,442.0,593.0,10.0,1,378.98,2.1355209521264276,1.0
170.43883060250045,67.40773863255292,45.367101279146304,397.0,516.0,10.0,0,379.81,6.556094664691802,1.0
81.80194546554523,181.2161275137318,27.942767003547704,430.0,589.0,10.0,0,385.91,1.4522949634310456,1.0
45.0,142.0,15.0,401.0,564.0,10.0,0,386.22,7.233610225774819,0.0
68.0,115.0,20.0,510.0,650.0,10.0,0,393.32,9.548121902944342,0.0
56.0,90.0,15.0,447.0,642.0,10.0,0,399.06,3.1307036456182398,0.0
56.0,148.0,20.0,490.0,594.0,10.0,0,399.59,6.545034149025925,0.0
174.46732007846146,187.99071245273925,14.807578967530938,512.0,635.0,10.0,0,402.4,6.422322493826895,1.0
69.0,150.0,17.0,528.0,630.0,10.0,0,404.45,7.448110681283799,0.0
155.0,107.0,10.0,518.0,612.0,10.0,1,411.31,4.7534133222488295,0.0
145.24201762104985,4.720748353453736,24.567988843460714,439.0,590.0,10.0,0,414.76,6.983381429645794,1.0
159.0,105.0,20.0,533.0,649.0,10.0,0,422.17,3.8701713363261647,0.0
50.76602926862307,158.45267577893918,25.718009605080283,464.0,585.0,10.0,0,422.94,6.733833745312841,1.0
172.0,179.0,1.0,521.0,631.0,10.0,1,424.28,7.089294333838026,0.0
53.0,79.0,14.0,446.0,528.0,10.0,0,429.22,7.311078943912239,0.0
181.0,70.0,25.0,468.0,611.0,10.0,0,431.41,6.164490729683603,0.0
70.69058955503041,189.5784523332398,7.399329743752636,592.0,660.0,10.0,1,439.14,11.052730190078304,1.0
136.0,111.0,19.0,565.0,666.0,10.0,0,446.19,19.832560796655386,0.0
54.0,37.0,21.0,555.0,677.0,10.0,0,459.21,3.0235210618269672,0.0
179.0,5.0,9.0,484.0,619.0,10.0,1,464.65,15.25231829205349,0.0
50.0928319645408,176.13306336147093,48.443570400236794,555.0,708.0,10.0,0,464.98,9.347668281314805,1.0
139.0,97.0,4.0,577.0,704.0,10.0,1,470.16,5.726832382512473,0.0
110.0,110.0,14.0,546.0,667.0,10.0,0,476.16,5.2092119575502185,0.0
108.94951935398836,0.04671547645470642,36.58821909258469,490.0,582.0,10.0,0,485.08,7.581291480346848,1.0
85.0,85.0,14.0,538.0,630.0,10.0,0,491.98,3.226119666276432,0.0
69.43848153554589,126.40219327199974,46.94685991417481,552.0,689.0,10.0,0,498.67,2.5837682339781427,1.0
138.88197464526374,178.63583523722863,44.37743587003768,594.0,708.0,10.0,0,499.84,6.481867974714265,1.0
112.0,6.0,39.0,536.0,661.0,10.0,0,501.04,2.9881385470357618,0.0
127.68147131844307,64.47776151688205,43.43645374055702,532.0,667.0,10.0,0,514.05,6.084655279833954,1.0
73.0,81.0,19.0,599.0,722.0,10.0,0,524.42,8.825915916163705,0.0
150.1229024275773,145.24929618388649,17.77208684820325,590.0,743.0,10.0,0,528.78,2.663266003552451,1.0
