x,y,demand,open,close,servicetime,drone_serve,time,profit,type
100.0,100.0,0.0,0.0,765.0,0.0,1,0.0,8.919308775390455,0.0
41.0,182.0,30.0,101.0,221.0,10.0,0,0.65,5.593891363313736,0.0
159.825390012167,57.20805065659232,12.237710708667532,131.0,251.0,10.0,0,0.79,9.705769513254214,1.0
187.8852406425168,70.88251856076019,23.617658746374126,55.0,175.0,10.0,0,2.46,8.36906067221047,1.0
165.0,117.0,10.0,73.0,193.0,10.0,1,3.04,16.827280992226655,0.0
52.07766728220307,139.7462627996151,21.239175840596825,30.0,150.0,10.0,0,3.36,18.4569919337264,1.0
85.0,110.0,10.0,18.0,138.0,10.0,1,3.39,9.014667104344687,0.0
155.0,17.0,32.0,99.0,219.0,10.0,0,4.72,4.327126381326627,0.0
126.33335562557053,61.69946861603238,24.519981184904616,67.0,187.0,10.0,0,6.85,10.129484069372703,1.0
60.0,51.0,20.0,63.0,183.0,10.0,0,8.51,4.65799700130859,0.0
31.047505601237212,64.99068829332163,6.277143151985431,104.0,224.0,10.0,0,13.35,6.883996913321972,1.0
178.0,123.0,30.0,81.0,201.0,10.0,0,14.13,8.824667591192394,0.0
97.90337119675428,161.74908831906947,10.813236172248292,87.0,207.0,10.0,0,14.3,17.59793691238535,1.0
132.09412100823369,190.0538457692882,8.00834923074687,86.0,206.0,10.0,1,15.01,36.25146267868345,1.0
78.0,119.0,30.0,29.0,149.0,10.0,0,16.38,4.676928226477863,0.0
177.16694141620803,180.0385032625481,19.174725920636494,103.0,223.0,10.0,0,17.96,12.23050299782495,1.0
84.0,118.0,20.0,53.0,173.0,10.0,0,19.72,1.4981990145300172,0.0
197.40756492621037,106.34237061103912,2.3196093841388823,104.0,224.0,10.0,0,20.43,8.03920282869446,1.0
54.0,30.0,10.0,105.0,225.0,10.0,1,20.7,8.427909244822999,0.0
119.0,37.0,20.0,123.0,243.0,10.0,0,20.8,24.23438857523461,0.0
37.6170740239469,92.98918348466913,31.857258736408767,177.0,297.0,10.0,1,22.03,7.469852535002987,1.0
55.0,24.0,10.0,88.0,208.0,10.0,1,22.29,5.642764933614123,0.0
103.0,66.0,20.0,40.0,160.0,10.0,0,25.48,6.766847019451358,0.0
83.0,118.0,20.0,42.0,162.0,10.0,0,28.31,1.2424861481708196,0.0
197.0,113.0,20.0,97.0,217.0,10.0,0,29.87,2.5955169594516088,0.0
103.87930588594868,56.879125926039244,26.698794239149493,100.0,220.0,10.0,0,32.67,3.6393403266012863,1.0
197.0,140.0,10.0,104.0,224.0,10.0,1,32.81,9.9637401582496,0.0
196.75677282776644,12.289817654681508,2.2343204455307273,66.0,186.0,10.0,0,38.94,10.560465803783307,1.0
5.0,162.0,26.0,113.0,233.0,10.0,0,39.55,12.120310419289101,0.0
74.7919630596514,100.26281634874667,19.92385867217981,116.0,236.0,10.0,0,39.82,7.473793455424625,1.0
83.0,188.0,30.0,89.0,209.0,10.0,0,42.99,4.527358289413877,0.0
26.0,147.0,20.0,87.0,207.0,10.0,0,46.02,12.980328898919005,0.0
101.7212918160765,59.28785540920158,28.346502553631264,158.0,278.0,10.0,0,46.17,3.292309705179635,1.0
188.0,125.0,10.0,91.0,211.0,10.0,1,48.7,2.234042344864438,0.0
35.14967590823423,79.25870334553946,14.107883085364826,100.0,220.0,10.0,0,48.78,8.247041451916509,1.0
173.97342841040506,158.21900531240283,27.457208693268345,81.0,201.0,10.0,1,49.01,16.921208858027903,1.0
64.88403580490782,10.316107330271244,18.84640727368071,131.0,251.0,10.0,1,49.38,11.841340942190106,1.0
99.84833270080235,174.21690406912984,12.227668505358324,226.0,346.0,10.0,0,49.44,14.977157709590516,1.0
185.0,124.0,10.0,88.0,208.0,10.0,1,51.25,2.699463198916252,0.0
140.0,11.0,10.0,97.0,217.0,10.0,1,51.81,2.997925450093809,0.0
117.3868360838922,166.03361182405132,24.859612462601966,128.0,248.0,10.0,0,52.51,20.83515031975989,1.0
189.0,95.0,10.0,89.0,209.0,10.0,1,53.73,4.123332745796836,0.0
52.0,38.0,30.0,78.0,198.0,10.0,0,54.47,3.057345015346037,0.0
18.0,89.0,10.0,82.0,202.0,10.0,1,55.89,6.948160720216668,0.0
151.0,66.0,11.0,61.0,181.0,10.0,0,56.21,8.915545004833408,0.0
22.0,133.0,10.0,127.0,247.0,10.0,1,56.57,2.196226259181763,0.0
181.05163882270858,169.02534667466512,3.3759192914507246,91.0,211.0,10.0,1,59.11,13.05911473311205,1.0
87.0,30.0,10.0,143.0,263.0,10.0,1,59.35,17.45701646215171,0.0
195.8837221597902,84.6913607977597,31.237920402066706,94.0,214.0,10.0,0,61.19,13.321450819810245,1.0
12.0,154.0,10.0,103.0,223.0,10.0,1,61.89,2.6521044243495493,0.0
38.0,190.0,10.0,109.0,229.0,10.0,1,63.28,5.119983326714941,0.0
139.0,7.0,20.0,100.0,220.0,10.0,0,64.4,2.3193278229138006,0.0
26.0,138.0,10.0,143.0,263.0,10.0,1,66.31,2.6813031524377826,0.0
165.0,181.0,22.0,103.0,223.0,10.0,0,67.16,12.57526843513984,0.0
180.0,147.0,10.0,100.0,220.0,10.0,1,68.9,1.4759061951677956,0.0
132.5892537778745,138.75937398814423,16.14606760961262,193.0,313.0,10.0,1,70.03,2.4537546986897776,1.0
199.0,115.0,20.0,100.0,220.0,10.0,0,71.41,3.6409892007714637,0.0
187.0,142.0,10.0,96.0,216.0,10.0,1,72.45,6.170528674042954,0.0
87.0,191.0,10.0,91.0,211.0,10.0,1,76.7,7.283374940113934,0.0
20.132642526181925,131.3628739806665,14.30766076770869,154.0,274.0,10.0,0,77.06,3.2791024292871565,1.0
152.17468172190473,30.446857224600908,14.218544773064028,112.0,232.0,10.0,1,77.4,18.916584062246535,1.0
70.15072255117379,66.08841074494225,22.206714578416328,120.0,240.0,10.0,1,77.61,25.814789326283815,1.0
35.0,160.0,16.0,88.0,208.0,10.0,0,78.28,14.503763564528498,0.0
113.0,100.0,5.0,185.0,305.0,10.0,1,81.14,10.729027142307283,0.0
5.864161518606095,39.80066449519104,4.302872448110481,113.0,233.0,10.0,0,83.95,13.478917117044773,1.0
157.42915282976475,155.58357699459452,14.178905984894673,206.0,326.0,10.0,0,89.46,4.489122739655235,1.0
33.44645518970913,71.78981257997002,23.292539601606777,102.0,222.0,10.0,0,92.21,10.099952502464674,1.0
148.0,157.0,21.0,273.0,393.0,10.0,0,98.15,15.72394238549027,0.0
7.0,152.0,10.0,127.0,247.0,10.0,1,100.99,3.8276018992191183,0.0
78.0,169.0,10.0,243.0,363.0,10.0,1,102.19,3.9377660146472038,0.0
114.0,122.0,10.0,168.0,288.0,10.0,1,122.42,20.559400594853987,0.0
78.0,184.0,20.0,164.0,284.0,10.0,0,131.87,8.12236304099446,0.0
24.0,131.0,31.0,264.0,384.0,10.0,0,133.42,3.493700202944854,0.0
31.593660193513305,18.15973009752709,29.878454676602217,192.0,312.0,10.0,0,133.63,12.971111665503482,1.0
79.0,193.0,30.0,144.0,264.0,10.0,0,136.7,4.405794718194697,0.0
187.80160057649087,11.218919913603012,9.090762326500094,308.0,428.0,10.0,0,141.36,7.996034302859426,1.0
40.17546182707818,99.18572012928024,29.026705417157167,175.0,295.0,10.0,0,151.16,7.687798362631331,1.0
162.0,162.0,20.0,298.0,418.0,10.0,0,155.58,5.614837116423942,0.0
37.0,146.0,10.0,265.0,385.0,10.0,1,157.08,7.530412721022912,0.0
87.67096752004643,181.74935978065915,14.959456638946268,296.0,416.0,10.0,0,195.8,4.201703404134448,1.0
90.36915744175529,64.70425652714178,21.92744676243468,278.0,398.0,10.0,0,226.09,16.790494062963607,1.0
80.0,190.0,13.0,399.0,519.0,10.0,0,247.38,3.7556893104264635,0.0
23.257819194823817,106.11281475933521,17.433691473225323,423.0,543.0,10.0,0,291.85,25.06558794640484,1.0
46.0,22.0,10.0,359.0,479.0,10.0,1,294.05,11.46935700131397,0.0
110.0,8.0,26.0,433.0,553.0,10.0,0,304.16,10.55539060269276,0.0
161.0,158.0,24.0,348.0,468.0,10.0,0,327.78,5.598574894683194,0.0
88.0,143.0,17.0,476.0,596.0,10.0,0,340.97,20.508747490241312,0.0
75.17897127122063,94.06282479860818,14.750142284525793,515.0,635.0,10.0,0,345.85,1.8088348219116062,1.0
158.0,81.0,23.0,464.0,584.0,10.0,0,353.84,20.9190919121828,0.0
74.06100775439148,94.58662034637142,18.335493279262483,458.0,578.0,10.0,1,360.36,1.6018578339224023,1.0
89.0,176.0,13.0,382.0,502.0,10.0,0,362.42,13.351409477078779,0.0
42.23741234211722,82.98010615488712,12.734849744650834,520.0,640.0,10.0,0,379.27,5.84933871486569,1.0
69.0,150.0,17.0,519.0,639.0,10.0,0,397.24,10.80799840457895,0.0
158.27864080159958,145.1849505831029,18.287581276633837,527.0,647.0,10.0,0,439.75,11.668286820700391,1.0
127.0,143.0,7.0,496.0,616.0,10.0,1,441.73,10.315035972851511,0.0
144.0,92.0,23.0,466.0,586.0,10.0,0,442.51,6.229638392992521,0.0
131.0,136.0,18.0,586.0,706.0,10.0,0,443.3,7.012856825946848,0.0
181.1060700223239,142.1498323376174,7.0981483160559975,623.0,743.0,10.0,0,445.15,6.782917275981365,1.0
181.0,70.0,25.0,480.0,600.0,10.0,0,452.57,25.156917640774353,0.0
139.01060152576488,65.50685941778573,6.750825425446411,557.0,677.0,10.0,0,530.46,14.393056420483111,1.0
8.052684418099425,21.747932251257446,20.26589824054912,580.0,700.0,10.0,1,557.89,14.467110366636975,1.0
