x,y,demand,open,close,servicetime,drone_serve,time,profit,type
100.0,100.0,0.0,0.0,3060.0,0.0,1,0.0,10.513584821014886,0.0
112.77098953122871,47.63978841065951,20.953248625014698,18.0,258.0,10.0,1,14.38,12.788631800770192,1.0
100.0,70.0,30.0,30.0,270.0,10.0,0,18.5,5.968267504834603,0.0
68.18986903299756,38.17702404767048,30.397201884331395,211.0,451.0,10.0,1,35.37,12.801179074203953,1.0
52.0,38.0,30.0,194.0,434.0,10.0,0,60.51,1.6933595640699313,0.0
36.18369610443358,57.90834784396812,26.152499079889388,226.0,466.0,10.0,0,60.76,10.352772256294116,1.0
181.0,89.0,10.0,207.0,447.0,10.0,1,75.37,6.269423538064618,0.0
63.0,58.0,20.0,104.0,344.0,10.0,0,92.72,4.087124408977797,0.0
164.07964672070972,98.55853848272501,16.995054277795806,270.0,510.0,10.0,1,102.0,10.677164975911094,1.0
79.81211571581721,126.99478737057211,21.215489253444385,235.0,475.0,10.0,0,115.8,14.120074957621535,1.0
53.94950164619795,149.04466836531228,5.828802706905609,239.0,479.0,10.0,0,119.79,9.456770854347187,1.0
100.0,6.0,30.0,296.0,536.0,10.0,0,123.17,10.778717897921206,0.0
92.77843580825562,112.88963393424893,21.56213810441006,272.0,512.0,10.0,0,157.0,4.894629555608313,1.0
165.0,181.0,22.0,295.0,535.0,10.0,0,183.54,21.90508609845611,0.0
26.0,147.0,20.0,322.0,562.0,10.0,0,185.47,8.024285131168412,0.0
178.0,123.0,30.0,205.0,445.0,10.0,0,190.33,10.379322606580061,0.0
35.0,160.0,16.0,275.0,515.0,10.0,0,204.32,11.489272756777016,0.0
154.0,59.0,17.0,213.0,453.0,10.0,0,206.31,11.23891817156142,0.0
103.93658466819133,96.55979391782043,13.750907612014721,323.0,563.0,10.0,0,207.29,5.90895157927141,1.0
76.59496306414037,67.44061034459929,8.390643452721033,279.0,519.0,10.0,0,208.22,9.493418258131165,1.0
159.16223920808636,12.495001836611092,0.8210411334329386,287.0,527.0,10.0,0,214.88,19.855398458675914,1.0
98.91598398592183,99.99460149521593,12.72169993644686,392.0,632.0,10.0,1,226.38,1.1247943465382186,1.0
186.0,91.0,10.0,330.0,570.0,10.0,1,234.02,1.831057823801153,0.0
139.0,7.0,20.0,372.0,612.0,10.0,0,245.82,1.6698713560573075,0.0
18.297386915925205,60.00677508972701,18.15880620030887,329.0,569.0,10.0,0,247.68,13.206798526193365,1.0
41.53578603889446,30.15379406025135,3.11556873276556,405.0,645.0,10.0,1,248.78,13.332436091796627,1.0
183.70688609149454,104.15707295646938,4.193694170579722,325.0,565.0,10.0,0,251.69,6.0359084823948415,1.0
14.848929884200627,148.78711626835124,29.365116912246503,410.0,650.0,10.0,1,255.68,4.307322954642798,1.0
87.26424317389474,79.22510371724773,2.9970641232459947,299.0,539.0,10.0,1,257.95,12.78691696685896,1.0
7.371360143374617,191.20656936048942,10.724086932321374,401.0,641.0,10.0,0,259.42,21.6575329216193,1.0
55.0,24.0,10.0,432.0,672.0,10.0,1,262.94,4.904252831302449,0.0
55.5298361579989,6.2717694451164565,19.391247594094633,331.0,571.0,10.0,0,273.28,16.660677652258588,1.0
33.904999597246714,39.737319333201405,30.30747472651401,284.0,524.0,10.0,0,281.15,7.668206734636634,1.0
185.0,124.0,10.0,367.0,607.0,10.0,1,285.14,3.831025981685281,0.0
167.54164643613478,126.17500190507266,30.168040816231365,472.0,712.0,10.0,1,294.8,11.178007057287076,1.0
139.38940085522506,11.31841079381758,24.206545267031327,423.0,663.0,10.0,0,298.09,5.300240844380049,1.0
5.0,162.0,26.0,435.0,675.0,10.0,0,315.24,14.98696726079552,0.0
68.0,50.0,10.0,485.0,725.0,10.0,1,321.21,5.179890580348932,0.0
11.0,151.0,20.0,374.0,614.0,10.0,0,322.26,2.5073755946421965,0.0
179.43462611362648,130.0187666534538,26.868250760313394,453.0,693.0,10.0,0,341.5,8.244358337131496,1.0
187.0,92.0,20.0,375.0,615.0,10.0,0,358.65,1.4414983446393783,0.0
63.49965773944977,103.76426135265909,19.29444066029632,479.0,719.0,10.0,0,362.03,11.597907450229481,1.0
21.560904467798032,14.31994128906914,8.454624071491345,477.0,717.0,10.0,1,369.3,21.072795532980933,1.0
13.0,81.0,30.0,531.0,771.0,10.0,0,371.22,5.106469263800356,0.0
54.0,30.0,10.0,540.0,780.0,10.0,1,392.78,4.441561053440372,0.0
134.23455673842625,78.74926558195033,22.01808916362046,520.0,760.0,10.0,1,406.64,21.391945987121034,1.0
125.01489398881442,113.56839420935438,15.286962296843488,420.0,660.0,10.0,1,406.76,12.852146385380268,1.0
93.2391519251012,116.12882456123137,4.085004057972295,520.0,760.0,10.0,0,444.26,3.2608583455287095,1.0
177.14971343917827,102.84105633921396,25.9120651358463,584.0,824.0,10.0,0,455.28,6.669733028547034,1.0
38.0,190.0,10.0,487.0,727.0,10.0,1,467.12,5.237289081227232,0.0
78.93401828387348,86.41198200896817,20.96250671441755,568.0,808.0,10.0,1,468.4,7.581626813023162,1.0
119.0,37.0,20.0,611.0,851.0,10.0,0,478.36,17.030000963131155,0.0
22.27417823475976,159.1430439983807,25.597555484532716,627.0,867.0,10.0,1,480.68,8.929679849727425,1.0
151.0,132.0,6.0,598.0,838.0,10.0,1,498.09,25.951244152825655,0.0
31.220667904605605,182.1163162199382,28.794514744281322,570.0,810.0,10.0,0,507.3,8.930790715082594,1.0
86.0,69.0,14.0,643.0,883.0,10.0,0,513.11,10.63561039246088,0.0
26.0,138.0,10.0,693.0,933.0,10.0,1,513.14,3.168884947994126,0.0
195.00947763112836,159.30064751485892,10.667383355532731,632.0,872.0,10.0,0,534.82,4.981075349306774,1.0
28.972125403592386,57.731912180043295,25.654015192656548,645.0,885.0,10.0,1,535.67,9.411438774313748,1.0
167.22138997529413,38.49577547710976,10.23204827506337,627.0,867.0,10.0,1,552.98,5.494300790620155,1.0
79.0,193.0,30.0,698.0,938.0,10.0,0,576.4,4.579174303470235,0.0
114.0,122.0,10.0,792.0,1032.0,10.0,1,618.68,25.271114509694605,0.0
72.7864948213585,92.08463419822385,18.109676995042843,738.0,978.0,10.0,0,621.53,11.770343284389895,1.0
87.0,30.0,10.0,692.0,932.0,10.0,1,634.38,17.493712345390907,0.0
196.66942599467993,143.58461514818615,18.552338846929135,753.0,993.0,10.0,0,654.8,13.444909383703717,1.0
111.49401867233149,83.46503314724265,5.390024065863958,821.0,1061.0,10.0,0,667.31,12.682456276766473,1.0
167.04236092922093,33.78854699074077,13.16329584611075,861.0,1101.0,10.0,1,687.74,3.9617958149400043,1.0
80.0,167.0,10.0,827.0,1067.0,10.0,1,698.74,4.137151702687435,0.0
134.0,6.0,20.0,890.0,1130.0,10.0,0,713.15,5.908623837167988,0.0
78.0,184.0,20.0,774.0,1014.0,10.0,0,718.09,9.085324858200503,0.0
110.1499516418991,16.16069198324576,12.418619805368586,945.0,1185.0,10.0,0,815.36,11.419285090403482,1.0
159.0,196.0,6.0,892.0,1132.0,10.0,1,836.71,17.50711575106168,0.0
100.3567747965403,118.90532907258196,26.94547522540497,1025.0,1265.0,10.0,0,872.37,10.138048875921683,1.0
90.10293516934381,139.55935457362705,17.029274935933785,1093.0,1333.0,10.0,1,1044.06,21.399927379031052,1.0
146.06977631109822,48.53395648888027,16.106419421557195,1211.0,1451.0,10.0,0,1047.5,11.62699712760259,1.0
46.74889410659683,128.05382915414188,19.5247353093367,1182.0,1422.0,10.0,1,1147.17,4.344557781461036,1.0
134.84964035865593,59.14970097909581,7.981002811045286,1174.0,1414.0,10.0,0,1172.52,15.255969730533776,1.0
105.0,26.0,24.0,1232.0,1472.0,10.0,0,1193.98,19.90350380082303,0.0
6.9143824442992425,168.29933686807277,14.611420177242866,1311.0,1551.0,10.0,0,1218.24,4.946705909349572,1.0
46.0,131.0,21.0,1302.0,1542.0,10.0,0,1250.63,13.723442074645195,0.0
86.59136887553113,153.4145963051993,21.728438006109123,1354.0,1594.0,10.0,0,1337.26,15.941705628981694,1.0
33.46536847925411,49.58035164028755,24.582860392889092,1514.0,1754.0,10.0,0,1467.99,13.130786494723033,1.0
58.3460313642472,58.08839085047745,26.67293985658923,1557.0,1797.0,10.0,1,1494.91,3.668096932147976,1.0
198.61384690450382,130.62807228432592,14.784175566667692,1648.0,1888.0,10.0,0,1571.31,10.481564567074441,1.0
45.0,142.0,15.0,1811.0,2051.0,10.0,0,1660.66,11.61317535654813,0.0
21.846056137214,152.07598414237606,8.821431341027054,1716.0,1956.0,10.0,0,1691.65,9.235871114884185,1.0
158.1719925727955,82.34157755190522,2.843674252479211,1852.0,2092.0,10.0,0,1814.57,25.323422006746867,1.0
156.72813665329213,145.02781774841424,8.627370591958638,1978.0,2218.0,10.0,0,1878.55,17.741091403687555,1.0
144.0,92.0,23.0,1985.0,2225.0,10.0,0,1908.5,4.954891507711898,0.0
111.0,189.0,3.0,1951.0,2191.0,10.0,1,1909.94,17.421120974972254,0.0
85.72249287366904,68.57878197420398,6.677031875609295,2023.0,2263.0,10.0,0,1974.76,0.4564003921020521,1.0
39.46458386421369,101.22024565016426,30.14249300912161,2105.0,2345.0,10.0,1,1993.9,31.22638546847166,1.0
190.8390177502015,160.4721755245289,15.88105575491387,2039.0,2279.0,10.0,0,2030.11,4.5534400782410405,1.0
68.0,115.0,20.0,2201.0,2441.0,10.0,0,2046.54,9.25939447137907,0.0
195.58731427226428,166.51203316100913,28.739834608072805,2197.0,2437.0,10.0,0,2077.61,10.243484914106595,1.0
106.3363714898368,173.4975638927909,16.219086909478296,2295.0,2535.0,10.0,0,2188.59,16.305844628374956,1.0
121.54791981010486,66.10668529810161,8.548222011378268,2228.0,2468.0,10.0,0,2197.58,17.950777922520906,1.0
54.0,37.0,21.0,2524.0,2764.0,10.0,0,2350.26,2.4146307677357215,0.0
139.0,97.0,4.0,2441.0,2681.0,10.0,1,2371.45,6.076759152203948,0.0
125.59173227148094,192.3664457680868,28.88359302356156,2463.0,2703.0,10.0,0,2460.88,13.0551992447066,1.0
104.0,88.0,25.0,2798.0,3038.0,10.0,0,2711.19,16.717921854374058,0.0
